frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p043,0.144,205944.20680113338,-38466.04306496415,244410.24986609753,244410.24986609753,-38466.044701556704,6.696087961888253e-09,0.9999999933039121,-0.0552932547121642,0,0.13275118993994972,0.18804444465211392
1,1200,0.12,p043,0.144,255718.6457867536,-38309.89118810053,294028.5369748541,294028.5369748541,-38309.8925485127,4.626803107310451e-09,0.9999999953731968,-0.05649758273153105,0,0.13301322696416465,0.1895108096956957
2,1300,0.13,p043,0.144,279758.3259669356,-38260.41241476216,318018.7383816978,318018.7383816978,-38260.413672549694,3.955073546446641e-09,0.9999999960449264,-0.05443240486367751,0,0.13394167690827677,0.18837408177195428
3,1400,0.14,p043,0.144,294518.18097049266,-38253.17438280274,332771.3553532954,332771.3553532954,-38253.17558482927,3.612169452438252e-09,0.9999999963878305,-0.05458373097214789,0,0.13316876484289364,0.18775249581504153
4,1500,0.15,p043,0.144,304131.4083951103,-38249.10274956643,342380.5111446767,342380.5111446767,-38249.103917857225,3.4122584202656014e-09,0.9999999965877415,-0.058024571167975325,0,0.1310924600826819,0.18911703125065724
5,1600,0.16,p043,0.144,252951.74534321603,-38210.59867678044,291162.34401999647,291162.34401999647,-38210.60005058447,4.7183437157372055e-09,0.9999999952816563,-0.06073496530447242,0,0.1272243820740126,0.18795934737848502
6,1700,0.17,p043,0.144,208874.23157363562,-38316.20508491673,247190.43665855235,247190.43665855235,-38316.2067031023,6.546311326349752e-09,0.9999999934536887,-0.06571782612280605,0,0.12482573493514129,0.19054356105794734
7,1800,0.18,p043,0.144,183787.99620884124,-38225.15513365794,222013.1513424992,222013.1513424992,-38225.15693535301,8.115262628560771e-09,0.9999999918847373,-0.06660488229991086,0,0.12402027635031974,0.1906251586502306
8,1900,0.19,p043,0.144,151525.0283729059,-38322.277626808645,189847.30599971453,189847.30599971453,-38322.27973376504,1.1098162999712002e-08,0.999999988901837,-0.0685121424136881,0,0.12186243302280443,0.19037457543649253
9,2000,0.2,p043,0.144,151292.75882970376,-38330.52615970871,189623.28498941247,189623.28498941247,-38330.52826915427,1.1124401289031027e-08,0.9999999888755987,-0.07144241704188095,0,0.12007557714141068,0.19151799418329163
10,2100,0.21,p043,0.144,165467.48060015703,-38305.1102110472,203772.59081120422,203772.59081120422,-38305.11217401971,9.633152664445532e-09,0.9999999903668473,-0.0697077056169486,0,0.12168424675489702,0.19139195237184561
11,2200,0.22,p043,0.144,192316.03860249618,-38242.189386766,230558.22798926217,230558.22798926217,-38242.19112168564,7.524865341945741e-09,0.9999999924751346,-0.0686271683072873,0,0.12387729371500203,0.19250446202228932
12,2300,0.23,p043,0.144,245009.54617381011,-38224.00533120366,283233.5515050138,283233.5515050138,-38224.006743465725,4.986210278001835e-09,0.9999999950137897,-0.0673198863233617,0,0.12611511217344398,0.19343499849680568
13,2400,0.24,p043,0.144,284802.24834890966,-38207.9608314299,323010.2091803396,323010.2091803396,-38207.96206978084,3.833782624695914e-09,0.9999999961662174,-0.06587295445582608,0,0.12629163598749757,0.19216459044332365
14,2500,0.25,p043,0.144,331677.3103746278,-38186.12912638835,369863.43950101617,369863.43950101617,-38186.130207868584,2.923998765336222e-09,0.9999999970760012,-0.0629854018564838,0,0.127157364266105,0.1901427661225888
15,2600,0.26,p043,0.144,344665.24876535404,-38138.91100836737,382804.1597737214,382804.1597737214,-38138.912053288106,2.7296482851824067e-09,0.9999999972703517,-0.05922859685685422,0,0.13027519630597006,0.18950379316282429
16,2700,0.27,p043,0.144,307253.96533079003,-38135.64113228436,345389.6064630744,345389.6064630744,-38135.64229039679,3.3530609955256807e-09,0.9999999966469391,-0.057254403507891266,0,0.1333727938910091,0.19062719739890036
17,2800,0.28,p043,0.144,253004.90926295312,-38045.352479012276,291050.2617419654,291050.2617419654,-38045.35385334537,4.721978474897526e-09,0.9999999952780215,-0.05669282752239499,0,0.13413991126873148,0.19083273879112647
18,2900,0.29,p043,0.144,180992.59081017095,-37996.50704837596,218989.0978585469,218989.0978585469,-37996.5088749509,8.340939938733527e-09,0.9999999916590601,-0.05704839432018596,0,0.13274242142017315,0.1897908157403591
19,3000,0.3,p043,0.144,139457.61532554842,-38098.28613025593,177555.90145580436,177555.90145580436,-38098.28838306753,1.2687900063923507e-08,0.9999999873120999,-0.059366120327267013,0,0.1301005338955505,0.18946665422281753
