frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p006,-0.128,-38363.459338065644,-6438.235196546593,-31925.22414151905,-31925.22414151905,-38363.47186733846,0.9999996075434607,3.924565392665613e-07,-0.13706572852783888,0,0.10653295133385111,0.24359867986168998
1,1200,0.12,p006,-0.128,-38267.81979083156,-2873.0281694339646,-35394.7916213976,-35394.7916213976,-38267.831091925706,0.9999996807132798,3.1928672011849457e-07,-0.12998015858992862,0,0.10553536530936712,0.23551552389929575
2,1300,0.13,p006,-0.128,-38246.58711445122,-17002.95062592934,-21243.63648852188,-21243.63648852188,-38246.60594360251,0.9999991136584395,8.863415604798419e-07,-0.14269119730473828,0,0.10742844367631081,0.2501196409810491
3,1400,0.14,p006,-0.128,-38226.88799587544,-14008.277884495008,-24218.610111380432,-24218.610111380432,-38226.90451208861,0.9999993180372216,6.819627783594129e-07,-0.14555462321791207,0,0.1080671799614933,0.25362180317940536
4,1500,0.15,p006,-0.128,-38103.21007484471,-4010.2849753116025,-34092.92509953311,-34092.92509953311,-38103.22180748018,0.9999996558632807,3.4413671928801293e-07,-0.14115052197858607,0,0.10787202486867978,0.24902254684726585
5,1600,0.16,p006,-0.128,-38150.48051805762,-6238.2541829806,-31912.226335077023,-31912.226335077023,-38150.493052433594,0.999999607223702,3.92776298041575e-07,-0.1469581781945793,0,0.10921748742336428,0.2561756656179436
6,1700,0.17,p006,-0.128,-38236.185313211085,-18222.28233708645,-20013.902976124635,-20013.902976124635,-38236.205299297806,0.999999001391841,9.986081590529494e-07,-0.14329317964839888,0,0.1094191959198066,0.25271237556820547
7,1800,0.18,p006,-0.128,-38163.22030955041,-14110.858990008943,-24052.361319541465,-24052.361319541465,-38163.23693992271,0.9999993085772709,6.914227290155672e-07,-0.13244649108974324,0,0.10806646386983823,0.24051295495958147
8,1900,0.19,p006,-0.128,-38159.62125070582,2878.7035376117565,-41038.32478831758,-41038.32478831758,-38159.63099769007,0.9999997624908019,2.375091980866273e-07,-0.13912710232969644,0,0.1089966330600958,0.24812373538979224
9,2000,0.2,p006,-0.128,-38166.687473424594,-7226.513214536215,-30940.17425888838,-30940.17425888838,-38166.7004015946,0.9999995821562253,4.17843774691562e-07,-0.14799693707332484,0,0.10960260071327833,0.25759953778660316
10,2100,0.21,p006,-0.128,-38156.1780070134,-17421.70902665626,-20734.46898035714,-20734.46898035714,-38156.19729854327,0.9999990695930532,9.304069468751841e-07,-0.13458376302175595,0,0.10808560370637554,0.2426693667281315
11,2200,0.22,p006,-0.128,-38065.163053876924,-12193.479399568489,-25871.683654308436,-25871.683654308436,-38065.17851478648,0.9999994024010466,5.975989533779646e-07,-0.1368128727512002,0,0.10862790059446532,0.24544077334566552
12,2300,0.23,p006,-0.128,-38067.69424029335,-1790.2015926437743,-36277.492647649575,-36277.492647649575,-38067.705266410354,0.9999996960619522,3.0393804789641266e-07,-0.1470644913960698,0,0.10986962942550027,0.2569341208215701
13,2400,0.24,p006,-0.128,-38049.214881479595,-12002.005736780731,-26047.209144698863,-26047.209144698863,-38049.23023820215,0.9999994104280285,5.895719715209857e-07,-0.1409330377826524,0,0.10897787898036407,0.24991091676301647
14,2500,0.25,p006,-0.128,-38104.73077761417,-15487.196250967158,-22617.53452664701,-22617.53452664701,-38104.74846299392,0.9999992180689687,7.819310312573435e-07,-0.13340894807161208,0,0.10752087921264268,0.24092982728425474
15,2600,0.26,p006,-0.128,-38073.03827067741,-7747.542401816871,-30325.49586886054,-30325.49586886054,-38073.05146089292,0.9999995650457261,4.3495427393125397e-07,-0.1441182651213544,0,0.10975873728405472,0.2538770024054091
16,2700,0.27,p006,-0.128,-38010.32665890336,-7991.096235811565,-30019.230423091794,-30019.230423091794,-38010.339983689395,0.9999995561253896,4.4387461045625187e-07,-0.14146483892200246,0,0.10952668402458364,0.2509915229465861
17,2800,0.28,p006,-0.128,-38037.19059549304,-12184.025510921609,-25853.165084571432,-25853.165084571432,-38037.2060674772,0.9999994015446236,5.98455376310536e-07,-0.12555530567767018,0,0.10697591580060117,0.23253122147827135
18,2900,0.29,p006,-0.128,-38022.08177833102,-12491.874730873882,-25530.207047457137,-25530.207047457137,-38022.097446036096,0.9999993863079208,6.136920791544043e-07,-0.13071787210720587,0,0.10841639873412971,0.23913427084133557
19,3000,0.3,p006,-0.128,-38051.41232993989,-8012.866843462543,-30038.54548647735,-30038.54548647735,-38051.42564615798,0.9999995566960362,4.4330396375968917e-07,-0.14537886021908272,0,0.11073838030565722,0.25611724052473994
