frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p020,-0.04,280707.028121689,-38997.46246930273,319704.4905909917,319704.4905909917,-38997.46372045811,3.91347454442581e-09,0.9999999960865255,-0.08936621613626856,0,0.1176015734070013,0.20696778954326986
1,1200,0.12,p020,-0.04,333093.46792634635,-38960.86321833986,372054.3311446862,372054.3311446862,-38960.864293451654,2.889663397454001e-09,0.9999999971103366,-0.10689586342179391,0,0.11798858778581933,0.22488445120761325
2,1300,0.13,p020,-0.04,334222.7915794848,-38890.52678910937,373113.31836859416,373113.31836859416,-38890.527861169685,2.8732835000155887e-09,0.9999999971267165,-0.09188307338824943,0,0.11609059682474594,0.20797367021299537
3,1400,0.14,p020,-0.04,287118.8425153191,-38905.01746738964,326023.85998270876,326023.85998270876,-38905.018694293714,3.763233946685318e-09,0.999999996236766,-0.1056249594550768,0,0.11643773964287363,0.22206269909795043
4,1500,0.15,p020,-0.04,256228.03494607736,-38833.887097732164,295061.92204380955,295061.92204380955,-38833.88845337981,4.594451263884025e-09,0.9999999954055487,-0.09153975319908213,0,0.11542252662250539,0.20696227982158752
5,1600,0.16,p020,-0.04,212767.67442692854,-38888.9846654032,251656.65909233174,251656.65909233174,-38888.98625487037,6.316014655727287e-09,0.9999999936839854,-0.09859757408610334,0,0.11361533077733962,0.21221290486344296
6,1700,0.17,p020,-0.04,189114.38062583838,-38907.33475709005,228021.71538292844,228021.71538292844,-38907.336511308924,7.693209569392678e-09,0.9999999923067904,-0.10257472600024697,0,0.11127421952931107,0.21384894552955805
7,1800,0.18,p020,-0.04,179132.54391267532,-38892.993552788044,218025.53746546336,218025.53746546336,-38892.9953874355,8.414828112091044e-09,0.9999999915851718,-0.10548743997886903,0,0.11148515287525326,0.2169725928541223
8,1900,0.19,p020,-0.04,188081.57539171938,-38833.43470929208,226915.01010101146,226915.01010101146,-38833.436472066605,7.768434950872205e-09,0.999999992231565,-0.10607021158902293,0,0.1118731641974929,0.21794337578651582
9,2000,0.2,p020,-0.04,230015.87248123632,-38906.924209713994,268922.7966909503,268922.7966909503,-38906.9256971297,5.531013813619978e-09,0.9999999944689861,-0.091829068919919,0,0.11260517680898198,0.20443424572890098
10,2100,0.21,p020,-0.04,291180.4439038541,-38815.03737928037,329995.4812831345,329995.4812831345,-38815.03859141818,3.673195136943974e-09,0.9999999963268049,-0.1009180785406685,0,0.11519403700788344,0.21611211554855195
11,2200,0.22,p020,-0.04,331150.6101210632,-38809.621533866506,369960.2316549297,369960.2316549297,-38809.622615063796,2.92246893351944e-09,0.9999999970775311,-0.08793209336789773,0,0.1168685926133865,0.20480068598128423
12,2300,0.23,p020,-0.04,353085.17238648224,-38806.82375201082,391891.99613849306,391891.99613849306,-38806.8247727002,2.6045169909671984e-09,0.999999997395483,-0.09861654038016761,0,0.11696754824323684,0.21558408862340445
13,2400,0.24,p020,-0.04,330807.2710955286,-38824.123066845204,369631.39416237385,369631.39416237385,-38824.124149004405,2.927671161057077e-09,0.9999999970723288,-0.10187656603329531,0,0.11740504224770429,0.2192816082809996
14,2500,0.25,p020,-0.04,276167.6778764501,-38714.56918783675,314882.24706428684,314882.24706428684,-38714.57045815287,4.034257705676225e-09,0.9999999959657423,-0.10160195442185237,0,0.1159594871992259,0.21756144162107827
15,2600,0.26,p020,-0.04,208008.69914666118,-38783.952792963566,246792.65193962475,246792.65193962475,-38783.954413757354,6.567431209969499e-09,0.9999999934325687,-0.09568953938871244,0,0.11592677944945728,0.21161631883816973
16,2700,0.27,p020,-0.04,161095.26043810594,-38683.3678826729,199778.62832077884,199778.62832077884,-38683.36988488905,1.0022173646540011e-08,0.9999999899778264,-0.093161250440011,0,0.11449621165613172,0.20765746209614272
17,2800,0.28,p020,-0.04,155486.98933327806,-38741.200505053566,194228.18983833163,194228.18983833163,-38741.20256448684,1.0603163402844729e-08,0.9999999893968365,-0.10345712016574109,0,0.11354487917586885,0.21700199934160994
18,2900,0.29,p020,-0.04,172944.17238639083,-38637.70554741085,211581.87793380168,211581.87793380168,-38637.70743793191,8.935174600210871e-09,0.9999999910648254,-0.09529859622166105,0,0.11152778287303904,0.20682637909470009
19,3000,0.3,p020,-0.04,216006.91752800226,-38730.00943374433,254736.9269617466,254736.9269617466,-38730.011003991734,6.164192212221309e-09,0.9999999938358077,-0.11034721548135461,0,0.11176856959552055,0.22211578507687516
