frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u049,-16600.0,-34295.029947638744,-10657.167891289078,-23637.862056349666,-23637.862056349666,-34295.04686963079,0.9999992841159757,7.158840243381981e-07,0.1141250221961007,0.3393128283633335
1,40000,4.0,u049,-16600.0,-33684.69244783468,-11216.117478351749,-22468.57496948293,-22468.57496948293,-33684.71025046273,0.9999992076667138,7.923332862036503e-07,0.10992315927350453,0.2597210802667902
2,50000,5.0,u049,-16600.0,-33399.348369018204,-15986.791928051447,-17412.556440966757,-17412.556440966757,-33399.37134091631,0.9999986807314842,1.3192685158203155e-06,0.11058119864388039,0.2554926903923186
3,60000,6.0,u049,-16600.0,-33329.33594670557,-9796.634241889813,-23532.701704815758,-23532.701704815758,-33329.35294431665,0.9999992777035662,7.222964337749715e-07,0.1100904070253969,0.30628191523955556
4,70000,7.0,u049,-16600.0,-33087.82977757344,-5640.088365289557,-27447.74141228388,-27447.74141228388,-33087.84435071378,0.9999994690592335,5.309407665188282e-07,0.11323479458806358,0.29241929687853824
5,80000,8.0,u049,-16600.0,-33408.61494007736,-10903.397721083224,-22505.217218994134,-22505.217218994134,-33408.63271371981,0.999999210244709,7.897552910529626e-07,0.10893893846638761,0.3151425245502672
6,90000,9.0,u049,-16600.0,-33280.948538294906,-7593.629417438235,-25687.31912085667,-25687.31912085667,-33280.96411017127,0.9999993937920336,6.062079663804454e-07,0.11146054718602146,0.25695126519249445
7,100000,10.0,u049,-16600.0,-33340.91084182251,-13496.169393147633,-19844.741448674875,-19844.741448674875,-33340.930998275275,0.9999989842945611,1.0157054388670872e-06,0.1065839614112776,0.2536448772550355
8,110000,11.0,u049,-16600.0,-33561.539156251645,-12448.529184294224,-21113.00997195742,-21113.00997195742,-33561.558101898976,0.999999102656923,8.973430768999258e-07,0.10673273495674503,0.2575501843874039
9,120000,12.0,u049,-16600.0,-33488.692856826645,-9230.117546262336,-24258.57531056431,-24258.57531056431,-33488.709345829935,0.9999993202823882,6.797176117512294e-07,0.11410518279103155,0.271560580435907
10,130000,13.0,u049,-16600.0,-33420.58365692117,-11641.362795135588,-21779.22086178558,-21779.22086178558,-33420.60202303561,0.9999991567153124,8.432846876349487e-07,0.10699041119974081,0.3168671634629203
11,140000,14.0,u049,-16600.0,-33577.85516892621,-6317.845182150224,-27260.009986775985,-27260.009986775985,-33577.869842427244,0.9999994617212083,5.382787916508036e-07,0.10745498994920258,0.3273766458642302
12,150000,15.0,u049,-16600.0,-33590.49299257845,-10126.686938521336,-23463.806054057117,-23463.806054057117,-33590.51004009873,0.9999992734556593,7.26544340745594e-07,0.11093112556807196,0.2618348330873082
13,160000,16.0,u049,-16600.0,-33423.92593574675,-6070.6511096514005,-27353.274826095352,-27353.274826095352,-33423.94055921647,0.9999994653856192,5.346143807649639e-07,0.10911615763399572,0.2861888723996491
14,170000,17.0,u049,-16600.0,-33708.80094415849,-7490.690731083741,-26218.110213074746,-26218.110213074746,-33708.81620077935,0.9999994180891383,5.819108616633706e-07,0.10910294454737236,0.31490347037569333
15,180000,18.0,u049,-16600.0,-33522.323494687414,-10925.883542916446,-22596.439951770968,-22596.439951770968,-33522.34119657707,0.9999992166083702,7.833916297883547e-07,0.11369600464022962,0.33257518919835166
16,190000,19.0,u049,-16600.0,-33370.51690039903,-5603.237782666314,-27767.279117732716,-27767.279117732716,-33370.53130583612,0.9999994812087247,5.187912752169233e-07,0.1101904077203889,0.3167093062487631
17,200000,20.0,u049,-16600.0,-33544.26027914442,-7399.266671311896,-26144.993607832526,-26144.993607832526,-33544.27557843162,0.9999994148298708,5.851701292969302e-07,0.11201941857701031,0.3169755522432294
18,210000,21.0,u049,-16600.0,-33364.93760650841,-9303.270590926346,-24061.66701558206,-24061.66701558206,-33364.954230449024,0.9999993091119731,6.908880268996498e-07,0.11118383128410102,0.2765059628674989
19,220000,22.0,u049,-16600.0,-32791.16375616175,-13453.187290004542,-19337.97646615721,-19337.97646615721,-32791.18444082713,0.9999989303626904,1.0696373096141798e-06,0.1133523188858625,0.325867978903344
20,230000,23.0,u049,-16600.0,-33222.67249400547,-7533.089949461253,-25689.582544544217,-25689.582544544217,-33222.68806450985,0.9999993938988506,6.061011493807555e-07,0.1162886607083585,0.3256789653013776
21,240000,24.0,u049,-16600.0,-33075.883728543035,-14455.370560931071,-18620.513167611964,-18620.513167611964,-33075.90521020334,0.9999988463470074,1.1536529925804118e-06,0.111270807203476,0.31548426870553176
22,250000,25.0,u049,-16600.0,-33353.10015068788,-6506.089931279275,-26847.010219408607,-26847.010219408607,-33353.115049917804,0.9999994450326772,5.549673228189e-07,0.10626132071150354,0.31598127078022104
23,260000,26.0,u049,-16600.0,-32985.05755911779,-10416.541715308791,-22568.515843809,-22568.515843809,-32985.075282910024,0.9999992146685888,7.853314111794241e-07,0.11043753173848621,0.2910271945422244
24,270000,27.0,u049,-16600.0,-32786.68396135175,-7593.779052018857,-25192.904909332894,-25192.904909332894,-32786.699838827946,0.9999993697647716,6.302352283937829e-07,0.10901399971723183,0.252370512925076
25,280000,28.0,u049,-16600.0,-33294.246185048396,-13522.239002952585,-19772.00718209581,-19772.00718209581,-33294.266415649516,0.9999989768079924,1.02319200762091e-06,0.11332474286117067,0.321848334901747
26,290000,29.0,u049,-16600.0,-33089.38615858668,-13807.267525446689,-19282.118633139995,-19282.118633139995,-33089.406903172756,0.999998924156529,1.0758434709212672e-06,0.1136372890908725,0.25291345749533245
27,300000,30.0,u049,-16600.0,-33378.96271841813,-12983.379194516543,-20395.583523901587,-20395.583523901587,-33378.9823304883,0.9999990384176831,9.615823168829252e-07,0.10948386002511795,0.27032729209554945
28,310000,31.0,u049,-16600.0,-33502.37234242706,-6876.406554235466,-26625.965788191592,-26625.965788191592,-33502.38736534782,0.9999994357799475,5.642200524014207e-07,0.11342301213633559,0.3227044294156285
29,320000,32.0,u049,-16600.0,-33496.4135974923,-9847.548053455335,-23648.865544036962,-23648.865544036962,-33496.430511610786,0.999999284782001,7.152179989922125e-07,0.11173382157422003,0.3130658597149749
30,330000,33.0,u049,-16600.0,-33315.476659884735,-7825.343560041831,-25490.133099842904,-25490.133099842904,-33315.49235222154,0.9999993843767931,6.15623206856597e-07,0.1088949310633527,0.2839258763598253
