frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p019,0.028,111619.20033264437,-38863.18229258442,150482.38262522878,150482.38262522878,-38863.18495070284,1.7663983498117375e-08,0.9999999823360165,0.08309465895219834,1,0.18505489055807064,0.10196023160587231
1,1200,0.12,p019,0.028,97607.50734776186,-38890.19143305704,136497.6987808189,136497.6987808189,-38890.19436350932,2.1468875843755342e-08,0.9999999785311242,0.08443025306513577,1,0.1872739397333925,0.10284368666825675
2,1300,0.13,p019,0.028,68697.0831783537,-38707.739292034734,107404.82247038843,107404.82247038843,-38707.74301626217,3.4674673743406714e-08,0.9999999653253262,0.07273414224783814,1,0.1777322334238302,0.10499809117599207
3,1400,0.14,p019,0.028,57822.01735522042,-38654.576954906835,96476.59431012726,96476.59431012726,-38654.58110098999,4.297501199346243e-08,0.999999957024988,0.07331569164117518,1,0.1793277813156547,0.1060120896744795
4,1500,0.15,p019,0.028,83820.92095205063,-38723.77606063444,122544.69701268506,122544.69701268506,-38723.779324749485,2.6636116867706505e-08,0.9999999733638831,0.08477968974190714,1,0.1885860527210624,0.10380636297915527
5,1600,0.16,p019,0.028,113583.02509797833,-38769.72329629015,152352.74839426848,152352.74839426848,-38769.72592177606,1.7232940296985078e-08,0.9999999827670597,0.09557375761629071,1,0.197436262709158,0.1018625050928673
6,1700,0.17,p019,0.028,98743.505385733,-38690.678559154505,137434.1839448875,137434.1839448875,-38690.6814696385,2.117729219763831e-08,0.9999999788227079,0.08316970539368987,1,0.18591911608561335,0.10274941069192348
7,1800,0.18,p019,0.028,61565.666413167055,-38763.77233239793,100329.43874556498,100329.43874556498,-38763.77631926349,3.973774087562276e-08,0.9999999602622591,0.0750985225575455,1,0.18071849824658473,0.10561997568903923
8,1900,0.19,p019,0.028,60549.59877496792,-38781.61439525461,99331.21317022253,99331.21317022253,-38781.61842218604,4.054044011603253e-08,0.9999999594595599,0.07177987275318891,1,0.17749630241503908,0.10571642966185017
9,2000,0.2,p019,0.028,89205.28261812733,-38730.80118905066,127936.08380717799,127936.08380717799,-38730.804315611815,2.4438461032616488e-08,0.999999975561539,0.0814311609418228,1,0.18484289449229638,0.10341173355047358
10,2100,0.21,p019,0.028,133152.81190697875,-38679.26758610507,171832.07949308382,171832.07949308382,-38679.26991395907,1.3547260480084589e-08,0.9999999864527396,0.08069612849581523,1,0.18147233606629606,0.10077620757048084
11,2200,0.22,p019,0.028,104124.24251644846,-38797.15298220966,142921.39549865812,142921.39549865812,-38797.15578095082,1.9582379828797514e-08,0.9999999804176202,0.07429413675264186,1,0.17666288894960255,0.10236875219696069
12,2300,0.23,p019,0.028,59159.55308571152,-38577.26359818489,97736.81668389641,97736.81668389641,-38577.26769080829,4.187391400289897e-08,0.999999958126086,0.07232100296908546,1,0.17813451926689605,0.10581351629781059
13,2400,0.24,p019,0.028,59353.7134350843,-38579.42368380152,97933.13711888582,97933.13711888582,-38579.427768220696,4.1706198272706274e-08,0.9999999582938017,0.0767832891321034,1,0.18259553493049113,0.10581224579838773
14,2500,0.25,p019,0.028,95110.99906050481,-38581.84514354341,133692.84420404822,133692.84420404822,-38581.8481354761,2.2379152586626816e-08,0.9999999776208475,0.08053267354948691,1,0.18351311616302626,0.10298044261353935
15,2600,0.26,p019,0.028,139419.8218276331,-38537.07569612353,177956.89752375663,177956.89752375663,-38537.07794385879,1.2630784418377061e-08,0.9999999873692156,0.0837832220360993,1,0.18426124200126273,0.10047801996516344
16,2700,0.27,p019,0.028,102827.21987078784,-38543.265143392084,141370.48501417993,141370.48501417993,-38543.26797283694,2.001439508569902e-08,0.999999979985605,0.07866388779932174,1,0.18116898047271413,0.10250509267339239
17,2800,0.28,p019,0.028,65210.65806001765,-38461.76652846861,103672.42458848626,103672.42458848626,-38461.77038677506,3.7216320358801624e-08,0.9999999627836796,0.07408564650082927,1,0.1794278738643859,0.10534222736355664
18,2900,0.29,p019,0.028,69527.98162981935,-38530.8686447347,108058.85027455405,108058.85027455405,-38530.87234642119,3.4256205982963195e-08,0.999999965743794,0.0734207068203649,1,0.1783822765806052,0.1049615697602403
19,3000,0.3,p019,0.028,102014.06371782321,-38521.623431200016,140535.68714902323,140535.68714902323,-38521.62627745209,2.0252876764548233e-08,0.9999999797471233,0.07798656664696278,1,0.18056475829137536,0.10257819164441258
