frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p000,-0.2,-36504.82010737274,-6838.1726580926625,-29666.647449280077,-29666.647449280077,-36504.82010737274,1.0,0.0,-0.18438520248073184,0,0.10546848737034495,0.2898536898510768
1,1200,0.12,p000,-0.2,-36484.28032196945,1672.9103810746747,-38157.19070304412,-38157.19070304412,-36484.28032196945,1.0,0.0,-0.19724031657718727,0,0.1067956532831837,0.30403596986037096
2,1300,0.13,p000,-0.2,-36496.030154336506,-2292.93635191847,-34203.093802418036,-34203.093802418036,-36496.030154336506,1.0,0.0,-0.19401148119894762,0,0.10656285046107944,0.30057433166002706
3,1400,0.14,p000,-0.2,-36481.772495935,-9240.703319979686,-27241.069175955316,-27241.069175955316,-36481.772495935,1.0,0.0,-0.19020414259512558,0,0.10605509442494084,0.2962592370200664
4,1500,0.15,p000,-0.2,-36553.21047040055,-9366.897169794742,-27186.313300605805,-27186.313300605805,-36553.21047040055,1.0,0.0,-0.2041677955786453,0,0.10839846227096209,0.3125662578496074
5,1600,0.16,p000,-0.2,-36524.019565577415,-4268.037908771395,-32255.98165680602,-32255.98165680602,-36524.019565577415,1.0,0.0,-0.20392768840172468,0,0.10805409515263312,0.3119817835543578
6,1700,0.17,p000,-0.2,-36599.317917774286,-1278.3676586264628,-35320.95025914782,-35320.95025914782,-36599.317917774286,1.0,0.0,-0.19698580824504516,0,0.10755468012128525,0.3045404883663304
7,1800,0.18,p000,-0.2,-36491.02929676883,-1895.9016536678828,-34595.12764310095,-34595.12764310095,-36491.02929676883,1.0,0.0,-0.20270311678479147,0,0.10840790247350916,0.31111101925830065
8,1900,0.19,p000,-0.2,-36500.53887603074,553.783909779595,-37054.322785810335,-37054.322785810335,-36500.53887603074,1.0,0.0,-0.2085061252662992,0,0.10972144398612016,0.31822756925241935
9,2000,0.2,p000,-0.2,-36540.20953278354,-3744.7835718507995,-32795.42596093274,-32795.42596093274,-36540.20953278354,1.0,0.0,-0.19963995004728663,0,0.1089635638689681,0.30860351391625473
10,2100,0.21,p000,-0.2,-36467.39021694794,-9479.728364208218,-26987.661852739722,-26987.661852739722,-36467.39021694794,1.0,0.0,-0.194937495742121,0,0.10791200049551396,0.30284949623763496
11,2200,0.22,p000,-0.2,-36546.31410234768,-4806.5916150920675,-31739.72248725561,-31739.72248725561,-36546.31410234768,1.0,0.0,-0.19500106152374047,0,0.10796806194772147,0.30296912347146193
12,2300,0.23,p000,-0.2,-36582.5788353915,-1807.0290577230044,-34775.54977766849,-34775.54977766849,-36582.5788353915,1.0,0.0,-0.2041731002271251,0,0.10916573022818477,0.31333883045530986
13,2400,0.24,p000,-0.2,-36656.45975517947,-5249.911746624479,-31406.548008554993,-31406.548008554993,-36656.45975517947,1.0,0.0,-0.20038893087199516,0,0.1094415134510018,0.30983044432299695
14,2500,0.25,p000,-0.2,-36580.85642822494,-7604.598357003619,-28976.258071221324,-28976.258071221324,-36580.85642822494,1.0,0.0,-0.19573778273066222,0,0.10931043518613766,0.30504821791679987
15,2600,0.26,p000,-0.2,-36604.38363849302,-3801.005322293582,-32803.378316199436,-32803.378316199436,-36604.38363849302,1.0,0.0,-0.20096809220797215,0,0.10889394428432506,0.3098620364922972
16,2700,0.27,p000,-0.2,-36567.065354809165,-894.0237701519509,-35673.041584657214,-35673.041584657214,-36567.065354809165,1.0,0.0,-0.20176196494034382,0,0.1099628856782494,0.31172485061859323
17,2800,0.28,p000,-0.2,-36561.35073737087,-9903.688309110119,-26657.66242826075,-26657.66242826075,-36561.35073737087,1.0,0.0,-0.19491258161897496,0,0.10922243275232398,0.3041350143712989
18,2900,0.29,p000,-0.2,-36565.08561340158,-11268.726666332659,-25296.35894706892,-25296.35894706892,-36565.08561340158,1.0,0.0,-0.20345486134987179,0,0.11049380421757943,0.3139486655674512
19,3000,0.3,p000,-0.2,-36494.78838246281,7579.146848673205,-44073.93523113601,-44073.93523113601,-36494.78838246281,1.0,0.0,-0.19830850209963502,0,0.11013711274285572,0.3084456148424907
