frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p026,0.008,-38645.65924406538,-5032.00555921378,-33613.6536848516,-33613.6536848516,-38645.67114398742,0.9999996459797638,3.5402023623731793e-07,-0.08473736698527058,0,0.1144646904345293,0.19920205741979988
1,1200,0.12,p026,0.008,-38569.62130449273,-5839.5054691963305,-32730.115835296398,-32730.115835296398,-38569.6335256487,0.999999626608506,3.7339149389081783e-07,-0.09033935426582929,0,0.11460407887670843,0.2049434331425377
2,1300,0.13,p026,0.008,-38540.69746308148,-9677.858933988813,-28862.838529092667,-28862.838529092667,-38540.71132172562,0.9999995198451872,4.801548127431055e-07,-0.08941597684882409,0,0.11504800846854936,0.20446398531737345
3,1400,0.14,p026,0.008,-38478.50661827138,-5031.745063025359,-33446.76155524602,-33446.76155524602,-38478.51857757142,0.9999996424379839,3.57562016106705e-07,-0.08545489146848867,0,0.11495790670083195,0.20041279816932062
4,1500,0.15,p026,0.008,-38444.315162710176,-2686.145108119439,-35758.17005459074,-35758.17005459074,-38444.32634896143,0.9999996871695547,3.1283044532592896e-07,-0.08967549877414537,0,0.11540579689064324,0.2050812956647886
5,1600,0.16,p026,0.008,-38435.458651535475,-4651.014602721989,-33784.444048813486,-33784.444048813486,-38435.47049129993,0.9999996495500669,3.504499330730937e-07,-0.08680280485524201,0,0.11607056177802196,0.20287336663326397
6,1700,0.17,p026,0.008,-38413.01848984271,-9675.48598345797,-28737.53250638474,-28737.53250638474,-38413.03240891548,0.9999995156487674,4.843512325658494e-07,-0.08546072458076122,0,0.11712923774551386,0.20258996232627507
7,1800,0.18,p026,0.008,-38431.09563344886,-10295.537866293074,-28135.557767155784,-28135.557767155784,-38431.10985032706,0.999999494701191,5.052988090725741e-07,-0.09293355909463985,0,0.11858692836336579,0.21152048745800564
8,1900,0.19,p026,0.008,-38437.661958514975,-402.6045324689185,-38035.057426046056,-38035.057426046056,-38437.67247512561,0.9999997235023284,2.764976715918799e-07,-0.0817875800704462,0,0.11965215394132334,0.20143973401176954
9,2000,0.2,p026,0.008,-38304.29565129409,-364.1366099327279,-37940.15904136136,-37940.15904136136,-38304.30619420954,0.999999722117412,2.7788258810668154e-07,-0.08080961591578034,0,0.1202041359092233,0.20101375182500364
10,2100,0.21,p026,0.008,-38306.86419221692,-3930.4598180296307,-34376.40437418729,-34376.40437418729,-38306.87582810124,0.9999996615156048,3.384843951237393e-07,-0.08583119962213918,0,0.12037866458158648,0.20620986420372567
11,2200,0.22,p026,0.008,-38279.51939506523,-4164.49138065576,-34115.02801440947,-34115.02801440947,-38279.53112009921,0.9999996563090638,3.4369093615538304e-07,-0.08168878604252434,0,0.12062223196908169,0.20231101801160603
12,2300,0.23,p026,0.008,-38293.396593920974,-8004.529874394386,-30288.866719526588,-30288.866719526588,-38293.40980008776,0.9999995639930872,4.3600691274070513e-07,-0.08416664828941717,0,0.11997734994505516,0.20414399823447232
13,2400,0.24,p026,0.008,-38369.39651022159,-7645.750859458814,-30723.645650762774,-30723.645650762774,-38369.40952950436,0.9999995762458699,4.2375413011885854e-07,-0.08441653963405685,0,0.11860484046898098,0.20302138010303783
14,2500,0.25,p026,0.008,-38334.11917599317,1282.42147072652,-39616.54064671969,-39616.54064671969,-38334.129272783335,0.9999997451371357,2.548628642573547e-07,-0.08639104439483558,0,0.11669999444231685,0.20309103883715243
15,2600,0.26,p026,0.008,-38319.22991687505,729.4854450795392,-39048.715361954586,-39048.715361954586,-38319.2401604872,0.9999997376710942,2.6232890582011947e-07,-0.08881401105117576,0,0.11565097333423266,0.20446498438540842
16,2700,0.27,p026,0.008,-38350.47288342126,-6895.037791801937,-31455.43509161932,-31455.43509161932,-38350.48559981946,0.9999995957332053,4.042667947623535e-07,-0.08826484746745644,0,0.11440312009948359,0.20266796756694003
17,2800,0.28,p026,0.008,-38283.50538528559,-6824.350119315495,-31459.155265970097,-31459.155265970097,-38283.51810018003,0.9999995958288119,4.041711881286325e-07,-0.09313476112290416,0,0.11346118322818528,0.20659594435108944
18,2900,0.29,p026,0.008,-38315.562101268064,-2991.275241655443,-35324.28685961262,-35324.28685961262,-38315.57342491837,0.9999996794374619,3.205625380142685e-07,-0.08767584771710596,0,0.11349170287202279,0.20116755058912875
19,3000,0.3,p026,0.008,-38287.40764908929,-3959.5591289288423,-34327.84852016045,-34327.84852016045,-38287.41930143226,0.9999996605573738,3.394426262848249e-07,-0.08820291913696061,0,0.11331755557307342,0.20152047471003404
