frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p023,0.076,-38541.34158624406,-12761.806683731062,-25779.534902512998,-25779.534902512998,-38541.34158624406,1.0,0.0,-0.07418209736584606,0,0.12056753379798944,0.1947496311638355
1,1200,0.12,p023,0.076,-38464.574340816645,-15689.273240324808,-22775.301100491837,-22775.301100491837,-38464.574340816645,1.0,0.0,-0.0741434917542731,0,0.12067520357297412,0.19481869532724722
2,1300,0.13,p023,0.076,-38493.07451470377,-16787.78360601116,-21705.29090869261,-21705.29090869261,-38493.07451470377,1.0,0.0,-0.07494002159284313,0,0.12049884441305578,0.1954388660058989
3,1400,0.14,p023,0.076,-38463.5821293364,-15567.2232176447,-22896.3589116917,-22896.3589116917,-38463.5821293364,1.0,0.0,-0.07642605627097666,0,0.11965193591686689,0.19607799218784355
4,1500,0.15,p023,0.076,-38374.22647013748,-17470.286453748384,-20903.940016389097,-20903.940016389097,-38374.22647013748,1.0,0.0,-0.07437169558952962,0,0.12073181280972915,0.19510350839925877
5,1600,0.16,p023,0.076,-38293.67007097541,-20932.885581938055,-17360.784489037353,-17360.784489037353,-38293.67007097541,1.0,0.0,-0.07372674120834713,0,0.12155297956371602,0.19527972077206315
6,1700,0.17,p023,0.076,-38288.048559276096,-11584.452399994276,-26703.59615928182,-26703.59615928182,-38288.048559276096,1.0,0.0,-0.07468112255547239,0,0.11940044085485037,0.19408156341032276
7,1800,0.18,p023,0.076,-38326.36706593071,278.1758551381936,-38604.5429210689,-38604.5429210689,-38326.36706593071,1.0,0.0,-0.07649351877742334,0,0.11910414364832837,0.19559766242575172
8,1900,0.19,p023,0.076,-38410.36179664597,-17322.174522664165,-21088.187273981806,-21088.187273981806,-38410.36179664597,1.0,0.0,-0.07475981907150081,0,0.11909553676246301,0.19385535583396382
9,2000,0.2,p023,0.076,-38444.95583276506,-20274.398762269877,-18170.557070495182,-18170.557070495182,-38444.95583276506,1.0,0.0,-0.0717344086657173,0,0.12048252593193444,0.19221693459765174
10,2100,0.21,p023,0.076,-38369.098374694906,-9233.349283247138,-29135.749091447768,-29135.749091447768,-38369.098374694906,1.0,0.0,-0.07401539027854122,0,0.12100575289404579,0.195021143172587
11,2200,0.22,p023,0.076,-38399.27902874691,-10566.548080058186,-27832.730948688724,-27832.730948688724,-38399.27902874691,1.0,0.0,-0.0773995822603297,0,0.11701504874862742,0.19441463100895712
12,2300,0.23,p023,0.076,-38512.069523530605,-16174.236727908195,-22337.83279562241,-22337.83279562241,-38512.069523530605,1.0,0.0,-0.07455295547142135,0,0.11989967928425269,0.19445263475567404
13,2400,0.24,p023,0.076,-38436.73580975691,-17286.664968918543,-21150.070840838365,-21150.070840838365,-38436.73580975691,1.0,0.0,-0.07168704612129982,0,0.12295388086004551,0.19464092698134533
14,2500,0.25,p023,0.076,-38356.33757292223,-17762.265143322584,-20594.072429599648,-20594.072429599648,-38356.33757292223,1.0,0.0,-0.07382380609982407,0,0.1212748954176447,0.19509870151746878
15,2600,0.26,p023,0.076,-38344.25465377304,-18776.57280345625,-19567.68185031679,-19567.68185031679,-38344.25465377304,1.0,0.0,-0.07857726902006995,0,0.1187699052218541,0.19734717424192405
16,2700,0.27,p023,0.076,-38335.58761069219,-13989.859471526579,-24345.728139165614,-24345.728139165614,-38335.58761069219,1.0,0.0,-0.07296003367769267,0,0.11967922545776714,0.19263925913545982
17,2800,0.28,p023,0.076,-38355.95284376407,-15946.95793149405,-22408.99491227002,-22408.99491227002,-38355.95284376407,1.0,0.0,-0.07090235700929387,0,0.12272232794564061,0.19362468495493448
18,2900,0.29,p023,0.076,-38357.13331396491,-19733.896906563692,-18623.236407401215,-18623.236407401215,-38357.13331396491,1.0,0.0,-0.0753685100128447,0,0.11861054917767525,0.19397905919051994
19,3000,0.3,p023,0.076,-38233.60821489466,-16657.0460540434,-21576.56216085126,-21576.56216085126,-38233.60821489466,1.0,0.0,-0.0770379016979696,0,0.11809008017415444,0.19512798187212405
