frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p031,0.048,-38686.29234712897,-7483.208200924622,-31203.084146204346,-31203.084146204346,-38686.30516636933,0.9999995891678601,4.108321398077486e-07,-0.08073014518575974,0,0.11710424866780836,0.1978343938535681
1,1200,0.12,p031,0.048,-38653.6480169603,-1351.6556720433873,-37301.992344916915,-37301.992344916915,-38653.65874024504,0.999999712527994,2.8747200603307377e-07,-0.07759015101575077,0,0.1180336175571396,0.19562376857289038
2,1300,0.13,p031,0.048,-38536.89541558697,1565.6435842272476,-40102.53899981422,-40102.53899981422,-38536.90539001529,0.9999997512770114,2.487229886494191e-07,-0.07750990353245735,0,0.1187299797655692,0.19623988329802655
3,1400,0.14,p031,0.048,-38604.441477641085,-2169.3272489588708,-36435.114228682214,-36435.114228682214,-38604.45245605814,0.9999996986859881,3.013140118524049e-07,-0.07944640022452724,0,0.11885614906898652,0.19830254929351376
4,1500,0.15,p031,0.048,-38547.65701939599,-4606.3346077720635,-33941.32241162393,-33941.32241162393,-38547.668804436544,0.9999996527821684,3.4721783165325704e-07,-0.07791397476167258,0,0.11897219499859879,0.19688616976027137
5,1600,0.16,p031,0.048,-38463.5102888236,-1412.9075951313716,-37050.60269369223,-37050.60269369223,-38463.52108486616,0.9999997086137475,2.913862524045463e-07,-0.07601810166050241,0,0.11965841711620429,0.1956765187767067
6,1700,0.17,p031,0.048,-38456.751063878415,-780.7794733823102,-37675.971590496105,-37675.971590496105,-38456.761680721735,0.9999997182066742,2.817933257848182e-07,-0.07723754919589514,0,0.12083218012471163,0.19806972932060676
7,1800,0.18,p031,0.048,-38484.00424249054,-6655.118796420749,-31828.88544606979,-31828.88544606979,-38484.016809686545,0.9999996051641172,3.9483588276656434e-07,-0.07518986773467856,0,0.12292968083700281,0.19811954857168138
8,1900,0.19,p031,0.048,-38492.803360455204,-4416.757424838113,-34076.04593561709,-34076.04593561709,-38492.8150989023,0.9999996555222685,3.444777315064762e-07,-0.07127841233575173,0,0.12467338151680889,0.19595179385256062
9,2000,0.2,p031,0.048,-38480.65309510243,1672.2075603203557,-40152.86065542279,-40152.86065542279,-38480.66305703028,0.9999997519000454,2.480999545806384e-07,-0.07123935401963563,0,0.1251174783598315,0.19635683237946713
10,2100,0.21,p031,0.048,-38451.53963729067,-1214.1720259439317,-37237.36761134674,-37237.36761134674,-38451.55037918544,0.9999997115293248,2.8847067523596337e-07,-0.07601870726366979,0,0.12438429573827965,0.20040300300194944
11,2200,0.22,p031,0.048,-38572.4214328533,-9919.8513460377,-28652.5700868156,-28652.5700868156,-38572.43539319975,0.9999995127720549,4.8722794515621e-07,-0.07380836797376375,0,0.12196476232325038,0.19577313029701413
12,2300,0.23,p031,0.048,-38449.05495732531,-5594.359179587278,-32854.69577773803,-32854.69577773803,-38449.067132140575,0.9999996294348203,3.705651796526155e-07,-0.07690667348532625,0,0.11964220987727205,0.1965488833625983
13,2400,0.24,p031,0.048,-38430.56246064935,357.38336259455536,-38787.94582324391,-38787.94582324391,-38430.57277312879,0.9999997341319904,2.65868009607928e-07,-0.0809987749637468,0,0.11742528511049033,0.19842406007423713
14,2500,0.25,p031,0.048,-38521.94620500412,-2045.627841409092,-36476.318363595026,-36476.318363595026,-38521.957171019814,0.9999996993663398,3.006336602440207e-07,-0.08187319713862466,0,0.1160792986326087,0.19795249577123336
15,2600,0.26,p031,0.048,-38348.97812903521,-7060.985209019564,-31287.992920015648,-31287.992920015648,-38348.99091348698,0.9999995913946491,4.08605350832314e-07,-0.07807603117228946,0,0.11643238733146112,0.19450841850375059
16,2700,0.27,p031,0.048,-38378.76611005812,-8180.02461087791,-30198.741499180207,-30198.741499180207,-38378.779355637394,0.9999995613867665,4.3861323351102044e-07,-0.07860513584161687,0,0.11754958839938247,0.19615472424099933
17,2800,0.28,p031,0.048,-38504.75751729563,3883.794124290609,-42388.55164158624,-42388.55164158624,-38504.76695380373,0.9999997773808367,2.2261916332588783e-07,-0.08168551352447949,0,0.11756533912405685,0.19925085264853634
18,2900,0.29,p031,0.048,-38420.429632054496,397.5799529152282,-38818.009584969725,-38818.009584969725,-38420.43993654713,0.9999997345436493,2.654563506232499e-07,-0.07954186596519634,0,0.11764556550727572,0.19718743147247206
19,3000,0.3,p031,0.048,-38455.119697688875,-10021.43518542964,-28433.684512259235,-28433.684512259235,-38455.13376550347,0.9999995052417258,4.947582742387269e-07,-0.07717227644453337,0,0.11743280420598773,0.1946050806505211
