frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w006,0.6,-12253.120278474064,-3315.784801298516,-8937.335477175548,44416.50417915823,-88827.87539715978,0.2957542709921096,0.7042457290078904,-0.02164292545552357,0,-0.02164292545552357,0.21665970053714947,0.2474798689183891,0.2691227943739127
1,300,0.015,w006,0.6,-7578.265148095506,11849.570695539478,-19427.835843634984,33926.00381269879,-76984.12762110712,0.33827158050630124,0.6617284194936988,-0.056467178455867406,0,-0.056467178455867406,0.1918810754567231,0.42135081961232257,0.47781799806819
2,350,0.0175,w006,0.6,25158.77124202022,-17995.998803140606,43154.770045160825,96508.6097014946,-92312.49776758351,0.15142717947004125,0.8485728205299587,0.252854874055921,1,0.252854874055921,0.20793110675344262,0.46184639481125894,0.20899152075533792
3,400,0.02,w006,0.6,2351.683887678926,-8687.167994946187,11038.851882625113,64392.69153895888,-88997.97853984969,0.22785680002020325,0.7721431999797967,0.1545397585186583,1,0.1545397585186583,0.2561620820800765,0.5075229150288146,0.3529831565101563
4,450,0.0225,w006,0.6,3965.8528407969243,-12339.007892960295,16304.86073375722,69658.70039009099,-91490.17321354896,0.21275556756669417,0.7872444324333059,0.24555527687138307,1,0.24555527687138307,0.2940997989548112,0.45249469091244227,0.2069394140410592
5,500,0.025,w006,0.6,-6392.610891538061,7.403808244627726,-6400.014699782689,46953.824956551085,-84766.47784137033,0.28617290609045143,0.7138270939095486,-0.06509270776251919,0,-0.06509270776251919,0.28523469585481737,0.26651217839654556,0.33160488615906475
6,550,0.0275,w006,0.6,-14166.930140851397,-4198.725375691261,-9968.204765160135,43385.63489117364,-90017.74348240095,0.2997265492683793,0.7002734507316206,-0.16960022724038856,0,-0.16960022724038856,0.2598125973720062,0.1653007605525368,0.3349009877929254
7,600,0.03,w006,0.6,-4025.668214117559,-17317.10433337245,13291.43611925489,66645.27577558867,-97122.11630789281,0.22126055062439287,0.7787394493756071,0.19959757566708025,1,0.19959757566708025,0.23101864007075631,0.4080453077219972,0.20844773205491696
8,650,0.0325,w006,0.6,8900.633106733256,-15828.800031667328,24729.433138400585,78083.27279473435,-93281.7948862719,0.19083665716930664,0.8091633428306934,0.2217643969054867,1,0.2217643969054867,0.20737629378419983,0.3980529019771056,0.1762885050716189
9,700,0.035,w006,0.6,-6624.250242917369,-5849.919310176476,-774.3309327408933,52579.50872359288,-89071.47405574194,0.2659282494493248,0.7340717505506752,0.08586726802983385,1,0.08586726802983385,0.19608597067261443,0.32981999844040283,0.24395273041056897
