frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u006,-42400.0,-34529.51583603956,13466.954764024704,-47996.47060006426,-47996.47060006426,-34529.52416998423,0.9999998263634455,1.7363655441249293e-07,0.1082290147354548,0.2678732926346946
1,40000,4.0,u006,-42400.0,-33913.80974651061,9750.83342577066,-43664.64317228127,-43664.64317228127,-33913.818907238536,0.9999997902027038,2.0979729625780763e-07,0.10772433215159669,0.2801568425469316
2,50000,5.0,u006,-42400.0,-33492.57426855242,8049.609837903583,-41542.184106456,-41542.184106456,-33492.58389731691,0.9999997682172896,2.3178271041368603e-07,0.1105768011239988,0.2433773150582179
3,60000,6.0,u006,-42400.0,-33214.2448487005,12538.042411247414,-45752.287259947916,-45752.287259947916,-33214.25359143114,0.999999808911689,1.9108831095238088e-07,0.10975423364885961,0.2600037174951714
4,70000,7.0,u006,-42400.0,-32994.18690809075,14553.819020277035,-47548.005928367784,-47548.005928367784,-32994.19532063974,0.9999998230725801,1.76927419937023e-07,0.11197908083202784,0.2942850507205357
5,80000,8.0,u006,-42400.0,-33155.30426815967,15462.639083531423,-48617.943351691094,-48617.943351691094,-33155.31249557335,0.9999998307741889,1.692258110863598e-07,0.10684020119120771,0.3310509593142121
6,90000,9.0,u006,-42400.0,-33357.771249275946,19432.929456813494,-52790.70070608944,-52790.70070608944,-33357.778826366935,0.9999998564692509,1.435307490638138e-07,0.10839016706895814,0.2703098199232624
7,100000,10.0,u006,-42400.0,-33280.90153505842,10713.66916397956,-43994.570699037984,-43994.570699037984,-33280.910627087535,0.9999997933375595,2.0666244049394322e-07,0.11134420880259811,0.2790395216063327
8,110000,11.0,u006,-42400.0,-33153.80708367776,10887.387597453926,-44041.19468113169,-44041.19468113169,-33153.81616608164,0.9999997937748919,2.0622510815693218e-07,0.11299608515142076,0.26551739503588295
9,120000,12.0,u006,-42400.0,-33017.6634475404,10542.094257722172,-43559.75770526257,-43559.75770526257,-33017.67263032599,0.999999789191166,2.108088338892422e-07,0.10653632194245768,0.32799800185561817
10,130000,13.0,u006,-42400.0,-33115.29282640552,12546.736417038977,-45662.0292434445,-45662.0292434445,-33115.3015864175,0.999999808155512,1.9184448796227827e-07,0.11141535050458386,0.3266175193020465
11,140000,14.0,u006,-42400.0,-33155.16535986459,2905.5028760361893,-36060.66823590078,-36060.66823590078,-33155.17645227903,0.9999996923959494,3.076040505645139e-07,0.11190497178774599,0.32272538666376366
12,150000,15.0,u006,-42400.0,-33349.6413989242,6105.947463399876,-39455.588862324075,-39455.588862324075,-33349.65153690234,0.9999997430535643,2.5694643573936915e-07,0.11120923052779813,0.2983148777773392
13,160000,16.0,u006,-42400.0,-33645.440156407625,10568.621484241623,-44214.06164064925,-44214.06164064925,-33645.44920330138,0.9999997953843254,2.0461567468155195e-07,0.11202117898413959,0.26496714700668367
14,170000,17.0,u006,-42400.0,-33206.16667463331,2761.15884950725,-35967.32552414056,-35967.32552414056,-33206.177795834854,0.9999996907972859,3.09202714043888e-07,0.1125496015394809,0.3028976279480553
15,180000,18.0,u006,-42400.0,-33274.678121814766,17927.35404763199,-51202.03216944676,-51202.03216944676,-33274.6859340035,0.999999847424291,1.52575708900482e-07,0.1086250475673375,0.3096149689485326
16,190000,19.0,u006,-42400.0,-33193.608469575905,20611.29827527437,-53804.906744850276,-53804.906744850276,-33193.615903841084,0.9999998618292721,1.3817072785915485e-07,0.1109276794777249,0.26635946987263126
17,200000,20.0,u006,-42400.0,-33484.523422279366,19112.308087355283,-52596.83150963465,-52596.83150963465,-33484.53102729911,0.9999998554092075,1.445907923947054e-07,0.11297011905368178,0.26911990995144636
18,210000,21.0,u006,-42400.0,-33071.31789005853,18307.39992227839,-51378.71781233692,-51378.71781233692,-33071.32567538203,0.9999998484718678,1.515281321529116e-07,0.10725121161911975,0.3243953821062141
19,220000,22.0,u006,-42400.0,-33512.35247618452,3154.7662226493994,-36667.11869883392,-36667.11869883392,-33512.363385137694,0.99999970248694,2.975130599658371e-07,0.10678649489543694,0.32331466419885146
20,230000,23.0,u006,-42400.0,-33071.87535466513,15958.39625339178,-49030.27160805691,-49030.27160805691,-33071.88351288902,0.9999998336084848,1.6639151517727768e-07,0.111174926244004,0.2847307739694887
21,240000,24.0,u006,-42400.0,-33407.410341439856,9371.985725039121,-42779.39606647898,-42779.39606647898,-33407.41969173344,0.9999997814300725,2.1856992754587523e-07,0.10951329930531443,0.2986293127102135
22,250000,25.0,u006,-42400.0,-33428.67514956667,9320.691402038385,-42749.36655160505,-42749.36655160505,-33428.68450642841,0.9999997811228937,2.1887710632828572e-07,0.10905011552785283,0.3202554576461222
23,260000,26.0,u006,-42400.0,-33477.76878963949,14332.034926476568,-47809.80371611606,-47809.80371611606,-33477.77715612291,0.9999998250049187,1.749950813145773e-07,0.10335904997515899,0.3351325680550329
