frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u045,-19000.0,-34525.04840892204,-9754.648530262086,-24770.399878659955,-24770.399878659955,-34525.064557217636,0.9999993480817985,6.519182015329861e-07,0.10494027382783672,0.33366448868193266
1,40000,4.0,u045,-19000.0,-34125.36461346067,-12382.91354902141,-21742.451064439258,-21742.451064439258,-34125.38301063495,0.9999991538606621,8.461393379843862e-07,0.10869025379338235,0.3309058547593654
2,50000,5.0,u045,-19000.0,-33781.70688743636,-8281.246517364722,-25500.46037007164,-25500.46037007164,-33781.72257341803,0.9999993848753259,6.15124674030465e-07,0.11159609773769268,0.3332175225521867
3,60000,6.0,u045,-19000.0,-33691.02600889679,-9020.6989379859,-24670.32707091089,-24670.32707091089,-33691.042222696306,0.9999993427821952,6.572178049002453e-07,0.10670697184231133,0.26491942223459325
4,70000,7.0,u045,-19000.0,-33870.49631476801,-15024.130001779355,-18846.366312988655,-18846.366312988655,-33870.51753899462,0.9999988738317795,1.1261682204555257e-06,0.10799466785618841,0.3219892239356939
5,80000,8.0,u045,-19000.0,-33697.641373959166,-11052.35231887814,-22645.289055081026,-22645.289055081026,-33697.65903766339,0.9999992199844909,7.800155090720295e-07,0.10473649188486696,0.30780584709710607
6,90000,9.0,u045,-19000.0,-33602.08089886539,-10615.559509699087,-22986.5213891663,-22986.5213891663,-33602.09830035431,0.9999992429710318,7.570289681790854e-07,0.11551163503664179,0.271556261310358
7,100000,10.0,u045,-19000.0,-33602.144610407355,-15626.451528543228,-17975.693081864127,-17975.693081864127,-33602.16686265115,0.9999987620956476,1.2379043523025324e-06,0.10783651793639792,0.2866317363118383
8,110000,11.0,u045,-19000.0,-33689.59170850873,-10397.84124250419,-23291.750466004538,-23291.750466004538,-33689.608881958426,0.999999262682107,7.373178929626079e-07,0.11566576471496945,0.28053866887341605
9,120000,12.0,u045,-19000.0,-33569.93206071097,-5407.654473548115,-28162.277587162855,-28162.277587162855,-33569.94626410049,0.9999994956595699,5.043404300852927e-07,0.11583700392575279,0.29087400876728065
10,130000,13.0,u045,-19000.0,-33426.00417253541,761.3907252071949,-34187.394897742604,-34187.394897742604,-33426.01587275019,0.9999996577625523,3.4223744771466613e-07,0.1139864375010308,0.31919536523752484
11,140000,14.0,u045,-19000.0,-33566.47059860593,-7184.239921054803,-26382.230677551124,-26382.230677551124,-33566.485760317424,0.9999994253065916,5.746934083616928e-07,0.11492878251370871,0.264736338484249
12,150000,15.0,u045,-19000.0,-33416.5018199888,-8146.4078396814,-25270.0939803074,-25270.0939803074,-33416.51764896631,0.9999993736090693,6.263909306247761e-07,0.10761887068874366,0.31001029303830485
13,160000,16.0,u045,-19000.0,-33467.80514671351,-5637.79992053585,-27830.00522617766,-27830.00522617766,-33467.81951968218,0.9999994835446953,5.164553047998233e-07,0.11059880902058745,0.28055485973649885
14,170000,17.0,u045,-19000.0,-33608.346664453304,-6860.635693834571,-26747.710970618733,-26747.710970618733,-33608.36161899565,0.9999994409044706,5.590955293732769e-07,0.11059770318690482,0.31705966127524315
15,180000,18.0,u045,-19000.0,-33365.74337284666,-10706.940937113803,-22658.802435732854,-22658.802435732854,-33365.761026016524,0.9999992209145911,7.790854089084753e-07,0.10737532174657081,0.3273165885701143
16,190000,19.0,u045,-19000.0,-33491.22494374294,-3880.2269199640723,-29610.99802377887,-29610.99802377887,-33491.23845223115,0.9999995438020742,4.561979257688975e-07,0.11120947265143893,0.2725306525065761
