frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p022,0.064,-39003.40236962758,-8069.716835442639,-30933.685534184944,-30933.685534184944,-39003.415300509434,0.9999995819809113,4.1801908873262406e-07,-0.07860589621061913,0,0.11806373145714817,0.1966696276677673
1,1200,0.12,p022,0.064,-38966.54098937914,-5762.911214207445,-33203.62977517169,-33203.62977517169,-38966.55303625044,0.999999637182361,3.628176390990667e-07,-0.07572456843322753,0,0.11789469581207215,0.19361926424529968
2,1300,0.13,p022,0.064,-38930.8232751523,-19422.463030427432,-19508.36024472487,-19508.36024472487,-38930.84377916056,0.9999989489652179,1.0510347820957833e-06,-0.07372600562390279,0,0.12342484614691766,0.19715085177082045
3,1400,0.14,p022,0.064,-38957.419740737416,-19713.413127985987,-19244.00661275143,-19244.00661275143,-38957.44052640726,0.9999989198909893,1.0801090106760114e-06,-0.07350033557682992,0,0.11952191474563453,0.19302225032246445
4,1500,0.15,p022,0.064,-38816.71324337981,-12713.243734371266,-26103.469509008544,-26103.469509008544,-38816.72856700432,0.9999994129666743,5.870333257829152e-07,-0.0793962262241986,0,0.11949313634808927,0.19888936257228787
5,1600,0.16,p022,0.064,-38821.84977424145,-14710.96369690972,-24110.88607733173,-24110.88607733173,-38821.86636424662,0.9999993119297943,6.880702057010524e-07,-0.07842174389685601,0,0.11729617128179058,0.1957179151786466
6,1700,0.17,p022,0.064,-38837.13010232133,-19009.23335997408,-19827.89674234725,-19827.89674234725,-38837.1502758979,0.9999989825680567,1.0174319432509904e-06,-0.07343253529411799,0,0.12151667046345498,0.19494920575757296
7,1800,0.18,p022,0.064,-38813.44869019542,-10309.59878900621,-28503.849901189213,-28503.849901189213,-38813.462723380566,0.9999995076745289,4.923254710575975e-07,-0.07196713899373929,0,0.12262773206707263,0.1945948710608119
8,1900,0.19,p022,0.064,-38831.68375759653,-11296.454944212222,-27535.22881338431,-27535.22881338431,-38831.698284433834,0.9999994724277735,5.275722264608262e-07,-0.07556146058262693,0,0.11810678494350714,0.19366824552613407
9,2000,0.2,p022,0.064,-38881.80972257169,-22808.111915548972,-16073.69780702272,-16073.69780702272,-38881.83460790831,0.9999984518024497,1.5481975502718015e-06,-0.0792067597058921,0,0.11864663835169541,0.1978533980575875
10,2100,0.21,p022,0.064,-38733.467196238256,-17813.543767945404,-20919.923428292852,-20919.923428292852,-38733.48631674966,0.9999990860159449,9.139840551619649e-07,-0.07284651132755754,0,0.12088853454348303,0.19373504587104057
11,2200,0.22,p022,0.064,-38730.383136628574,-3182.3453710620815,-35548.03776556649,-35548.03776556649,-38730.39438900419,0.9999996834602076,3.1653979237766805e-07,-0.07205155301767127,0,0.12285518072613241,0.19490673374380368
12,2300,0.23,p022,0.064,-38756.54369823009,-14586.587435950292,-24169.956262279797,-24169.956262279797,-38756.56024769016,0.9999993152888971,6.847111028718267e-07,-0.07582531545523971,0,0.11957243629881217,0.19539775175405188
13,2400,0.24,p022,0.064,-38662.88318030795,-21452.696085062926,-17210.187095245026,-17210.187095245026,-38662.90642232488,0.9999986495234465,1.3504765534744223e-06,-0.07816383138773672,0,0.11929116173091628,0.197454993118653
14,2500,0.25,p022,0.064,-38640.548622372036,-13612.158747668582,-25028.389874703455,-25028.389874703455,-38640.56460421292,0.9999993614523126,6.385476874481988e-07,-0.07454506557938376,0,0.11966762794681993,0.19421269352620368
15,2600,0.26,p022,0.064,-38691.88611193828,724.8329772485013,-39416.71908918678,-39416.71908918678,-38691.896259913716,0.9999997425465528,2.574534472277179e-07,-0.07134887088869059,0,0.12236156874536101,0.1937104396340516
16,2700,0.27,p022,0.064,-38651.560827995854,-17995.161936600605,-20656.39889139525,-20656.39889139525,-38651.58019243721,0.999999062546906,9.374530940409187e-07,-0.07659250061424926,0,0.11639752059378221,0.19299002120803146
17,2800,0.28,p022,0.064,-38774.38888181074,-24150.443717241782,-14623.945164568955,-14623.945164568955,-38774.41623415973,0.9999981296260092,1.8703739907977024e-06,-0.07989401596765554,0,0.1187189599554858,0.19861297592314134
18,2900,0.29,p022,0.064,-38637.059474551585,-7671.113780630898,-30965.945693920687,-30965.945693920687,-38637.07239196212,0.9999995828514368,4.171485633031047e-07,-0.07151101434817388,0,0.1180558084740886,0.18956682282226248
19,3000,0.3,p022,0.064,-38665.8720698948,905.2058324034151,-39571.07790229822,-39571.07790229822,-38665.88217828504,0.9999997445511819,2.554488180983583e-07,-0.07394967759733172,0,0.12302126967713344,0.19697094727446515
