frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p020,0.04,-38914.286966849235,-5826.570612654934,-33087.7163541943,-33087.7163541943,-38914.29905592331,0.9999996346358537,3.653641463263746e-07,-0.07596411781407188,0,0.11802244985248696,0.19398656766655883
1,1200,0.12,p020,0.04,-38819.7098173601,-6150.580620593188,-32669.12919676691,-32669.12919676691,-38819.722061330474,0.999999625213114,3.7478688591496834e-07,-0.07667350261100161,0,0.11955302796565156,0.19622653057665318
2,1300,0.13,p020,0.04,-38786.207144484884,-18255.51908251518,-20530.688061969704,-20530.688061969704,-38786.22662749584,0.999999051031611,9.489683890362421e-07,-0.08198806335893584,0,0.11878596520062508,0.20077402855956092
3,1400,0.14,p020,0.04,-38821.38353378506,-20994.71305898676,-17826.670474798302,-17826.670474798302,-38821.40597204672,0.9999987413126192,1.2586873808229093e-06,-0.0813101970587918,0,0.11662244193370885,0.19793263899250066
4,1500,0.15,p020,0.04,-38818.432982917584,-12213.988753315527,-26604.444229602057,-26604.444229602057,-38818.44801799107,0.9999994348667328,5.651332671829934e-07,-0.08044816466270885,0,0.11710095289938877,0.19754911756209761
5,1600,0.16,p020,0.04,-38760.33293208148,-8923.130145487288,-29837.202786594193,-29837.202786594193,-38760.346338157884,0.9999995506929904,4.493070095423768e-07,-0.07886624039343616,0,0.11982526271659906,0.19869150311003522
6,1700,0.17,p020,0.04,-38723.94249509787,-19252.71052845128,-19471.231966646592,-19471.231966646592,-38723.963038203656,0.9999989449531254,1.055046874642862e-06,-0.07713938513523058,0,0.11897463941249695,0.19611402454772753
7,1800,0.18,p020,0.04,-38759.87167345086,-14156.516261201032,-24603.35541224983,-24603.35541224983,-38759.88793138516,0.999999339199368,6.6080063199081e-07,-0.07872363107051485,0,0.11881424956941371,0.19753788063992855
8,1900,0.19,p020,0.04,-38701.68451347173,-4328.372803973616,-34373.31170949811,-34373.31170949811,-38701.69615040296,0.9999996614546933,3.3854530673282923e-07,-0.08091611912520752,0,0.11668541497988638,0.1976015341050939
9,2000,0.2,p020,0.04,-38734.75688557813,-19307.9565110073,-19426.800374570827,-19426.800374570827,-38734.77747566854,0.9999989401215659,1.0598784341286915e-06,-0.08352490576718437,0,0.11911723284062435,0.20264213860780872
10,2100,0.21,p020,0.04,-38676.15953203401,-21338.71682133316,-17337.442710700852,-17337.442710700852,-38676.18260345662,0.999998669275418,1.3307245819715874e-06,-0.07849181309083071,0,0.11825438960679445,0.19674620269762516
11,2200,0.22,p020,0.04,-38603.29939321417,-6781.7961833217705,-31821.5032098924,-31821.5032098924,-38603.31196332562,0.9999996049809011,3.9501909887551534e-07,-0.07780311513938647,0,0.11962007448127261,0.19742318962065908
12,2300,0.23,p020,0.04,-38775.99802172402,-11424.100814072823,-27351.8972076512,-27351.8972076512,-38776.01264593027,0.9999994653317646,5.346682353524201e-07,-0.08120508849244966,0,0.12224832604821402,0.20345341454066368
13,2400,0.24,p020,0.04,-38735.33496983841,-22486.88942371338,-16248.445546125033,-16248.445546125033,-38735.35958754063,0.9999984849241392,1.5150758608251103e-06,-0.08025901221048502,0,0.11695489373825317,0.1972139059487382
14,2500,0.25,p020,0.04,-38781.5256734108,-17866.51301284079,-20915.012660570006,-20915.012660570006,-38781.54479841162,0.9999990855866955,9.144133045202452e-07,-0.08068289875971957,0,0.11672045952002089,0.19740335827974045
15,2600,0.26,p020,0.04,-38727.4676307606,6942.801839240099,-45670.2694700007,-45670.2694700007,-38727.47638919202,0.9999998082247342,1.917752657787375e-07,-0.07970268961088643,0,0.11985277886759661,0.19955546847848304
16,2700,0.27,p020,0.04,-38693.68418730394,-14788.342241320526,-23905.34194598341,-23905.34194598341,-38693.700919953946,0.9999993000465495,6.999534505336413e-07,-0.07716516851198536,0,0.1175819221052198,0.19474709061720516
17,2800,0.28,p020,0.04,-38769.056320407864,-25510.847416940844,-13258.20890346702,-13258.20890346702,-38769.08649032695,0.9999977244451348,2.2755548651498536e-06,-0.07873669968871533,0,0.11841139289869859,0.19714809258741392
18,2900,0.29,p020,0.04,-38717.08351039159,-3065.917672957643,-35651.165837433946,-35651.165837433946,-38717.0947302175,0.9999996852888655,3.1471113448588994e-07,-0.07855896445842928,0,0.11680534727657135,0.19536431173500063
19,3000,0.3,p020,0.04,-38687.790093142394,-2299.149179010972,-36388.64091413142,-36388.64091413142,-38687.801085580395,0.9999996979158583,3.0208414175669773e-07,-0.07963684685608118,0,0.11861803612699541,0.19825488298307659
