frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p036,0.088,210086.16992892112,-38857.11111460705,248943.28104352817,248943.28104352817,-38857.11272139875,6.4544488642681586e-09,0.9999999935455511,-0.06261049895364318,0,0.12745616445292035,0.19006666340656353
1,1200,0.12,p036,0.088,248245.84235952244,-38810.36998945492,287056.21234897734,287056.21234897734,-38810.37138291019,4.854294077816235e-09,0.9999999951457059,-0.06294565168619881,0,0.12620960403126374,0.18915525571746256
2,1300,0.13,p036,0.088,284961.67581730103,-38837.19065186757,323798.86646916857,323798.86646916857,-38837.19188720234,3.815130045214943e-09,0.99999999618487,-0.0680234159348568,0,0.1250004917925469,0.19302390772740372
3,1400,0.14,p036,0.088,306710.7375610223,-38772.45852919275,345483.196090215,345483.196090215,-38772.45968699144,3.3512446151462427e-09,0.9999999966487554,-0.07233309432379231,0,0.12472953426235245,0.19706262858614476
4,1500,0.15,p036,0.088,307738.19267296256,-38781.66206050583,346519.8547334684,346519.8547334684,-38781.66321484084,3.3312232972093625e-09,0.9999999966687767,-0.07372682608373692,0,0.12407701211869597,0.19780383820243289
5,1600,0.16,p036,0.088,261398.4144264362,-38830.20123282305,300228.61565925926,300228.61565925926,-38830.20256514108,4.437678335911244e-09,0.9999999955623217,-0.0738494515415372,0,0.12297652454816664,0.19682597608970384
6,1700,0.17,p036,0.088,215532.11114303066,-38699.66105882049,254231.77220185116,254231.77220185116,-38699.662632187945,6.188712819987785e-09,0.9999999938112871,-0.07117767031981882,0,0.12125439738566003,0.19243206770547885
7,1800,0.18,p036,0.088,162197.45505233775,-38690.84286673894,200888.2979190767,200888.2979190767,-38690.84485789522,9.911758247493907e-09,0.9999999900882417,-0.06759756708962165,0,0.11997625500114296,0.18757382209076462
8,1900,0.19,p036,0.088,142480.0952620392,-38701.52230913291,181181.6175711721,181181.6175711721,-38701.524516862366,1.2185173259293691e-08,0.9999999878148267,-0.07021224611638696,0,0.11941280777240287,0.18962505388878984
9,2000,0.2,p036,0.088,130855.25257080994,-38693.26815610533,169548.52072691527,169548.52072691527,-38693.27051531196,1.3914639607204293e-08,0.9999999860853603,-0.07651664931175459,0,0.11875993449087718,0.19527658380263177
10,2100,0.21,p036,0.088,165455.25750998346,-38581.77367360634,204037.0311835898,204037.0311835898,-38581.77563403477,9.60819895867715e-09,0.9999999903918011,-0.07953176489306998,0,0.11905912070093896,0.19859088559400895
11,2200,0.22,p036,0.088,191409.87383678815,-38618.18757740696,230028.0614141951,230028.0614141951,-38618.189316325224,7.559591730377235e-09,0.9999999924404083,-0.07726216793144797,0,0.12059923147654036,0.19786139940798833
12,2300,0.23,p036,0.088,238316.80418222342,-38621.41111145381,276938.21529367723,276938.21529367723,-38621.41255581929,5.215479048636951e-09,0.999999994784521,-0.07166418271726045,0,0.12265602101862007,0.19432020373588052
13,2400,0.24,p036,0.088,285975.3758372079,-38599.0293961718,324574.4052333797,324574.4052333797,-38599.03062855487,3.7969200561427385e-09,0.9999999962030799,-0.06649934492531195,0,0.12330757149295521,0.18980691641826716
14,2500,0.25,p036,0.088,301369.0526279749,-38590.49508646442,339959.54771443934,339959.54771443934,-38590.49626307504,3.461031128360048e-09,0.9999999965389689,-0.06399789727567483,0,0.12401209225343444,0.18800998952910927
15,2600,0.26,p036,0.088,308342.92664899747,-38543.64428280931,346886.5709318068,346886.5709318068,-38543.64543592403,3.3241837060771218e-09,0.9999999966758163,-0.0673106607270981,0,0.1235457403196448,0.1908564010467429
16,2700,0.27,p036,0.088,268073.06368491706,-38600.809200706484,306673.87288562354,306673.87288562354,-38600.81050502366,4.25310819895941e-09,0.9999999957468918,-0.07267007240878919,0,0.12313560644813774,0.19580567885692693
17,2800,0.28,p036,0.088,228190.0291510553,-38483.22085264916,266673.25000370445,266673.25000370445,-38483.22235261212,5.6247221880134646e-09,0.9999999943752778,-0.07443789831945766,0,0.12288652303599676,0.19732442135545442
18,2900,0.29,p036,0.088,185919.33575150624,-38606.749236165226,224526.08498767146,224526.08498767146,-38606.75101769541,7.934624401961798e-09,0.9999999920653756,-0.07365224270999111,0,0.12260160094573251,0.19625384365572363
19,3000,0.3,p036,0.088,158374.97557960227,-38517.08717205489,196892.06275165715,196892.06275165715,-38517.089203624826,1.0318190912794734e-08,0.999999989681809,-0.06962197405920095,0,0.12274809506295256,0.19237006912215351
