frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p039,0.268,-38658.84612361403,-11341.964460591174,-27316.881663022854,-27316.881663022854,-38658.86076656598,0.9999994639601829,5.360398170894953e-07,-0.04851133412264644,0,0.13445008772741657,0.182961421850063
1,1200,0.12,p039,0.268,-38572.77349416629,-15936.288078410726,-22636.485415755567,-22636.485415755567,-38572.79116474016,0.999999219377657,7.806223430439907e-07,-0.04993359362606323,0,0.1343562491704624,0.18428984279652563
2,1300,0.13,p039,0.268,-38523.71110592052,-19303.288579672168,-19220.422526248352,-19220.422526248352,-38523.73191709501,0.9999989172387136,1.0827612864083846e-06,-0.04729540548942776,0,0.13653144670996242,0.18382685219939018
3,1400,0.14,p039,0.268,-38548.018990195094,-18050.432840284833,-20497.58614991026,-20497.58614991026,-38548.03850466944,0.9999990479641333,9.520358666970097e-07,-0.0510131843257611,0,0.13410501160304772,0.18511819592880882
4,1500,0.15,p039,0.268,-38363.10821597121,-14200.514264461497,-24162.593951509712,-24162.593951509712,-38363.12477047388,0.9999993148715732,6.851284267694879e-07,-0.04795412239589636,0,0.13425007074862633,0.18220419314452269
5,1600,0.16,p039,0.268,-38490.231535740226,-13415.136502369714,-25075.09503337051,-25075.09503337051,-38490.24748781319,0.9999993638288251,6.361711748503751e-07,-0.05133267913625783,0,0.13350494952662445,0.18483762866288228
6,1700,0.17,p039,0.268,-38442.76000364107,-14079.536832242069,-24363.223171399004,-24363.223171399004,-38442.7764218189,0.9999993261090463,6.738909536507798e-07,-0.046931399693577514,0,0.13625685893707537,0.18318825863065288
7,1800,0.18,p039,0.268,-38477.6977427986,-10409.806232191244,-28067.891510607355,-28067.891510607355,-38477.71199395091,0.9999994922619024,5.077380975104795e-07,-0.051009486710846125,0,0.133514580595643,0.18452406730648913
8,1900,0.19,p039,0.268,-38476.27724068877,-6832.43913005598,-31643.838110632787,-31643.838110632787,-38476.28988137536,0.9999996005327656,3.9946723440209553e-07,-0.04883959848733718,0,0.13244388021880024,0.18128347870613742
9,2000,0.2,p039,0.268,-38487.1390201161,-19178.058698363457,-19309.08032175264,-19309.08032175264,-38487.15973573612,0.999998927158869,1.072841130989044e-06,-0.050083587225057014,0,0.13403824641211673,0.18412183363717374
10,2100,0.21,p039,0.268,-38351.67296335392,-21872.488347112376,-16479.184616241546,-16479.184616241546,-38351.69723636379,0.9999985270546493,1.4729453506889811e-06,-0.04801881073247535,0,0.13681363120030904,0.1848324419327844
11,2200,0.22,p039,0.268,-38371.73250677466,-8961.40366006372,-29410.328846710938,-29410.328846710938,-38371.746107432344,0.9999995375554902,4.6244450979671115e-07,-0.04867898313823832,0,0.13428216104686716,0.18296114418510548
12,2300,0.23,p039,0.268,-38473.55798720216,-5149.373278990446,-33324.18470821172,-33324.18470821172,-38473.56999049225,0.9999996398026976,3.6019730242919934e-07,-0.05135166403259506,0,0.1329300588533787,0.18428172288597375
13,2400,0.24,p039,0.268,-38489.77888471229,-21498.09192022498,-16991.686964487308,-16991.686964487308,-38489.802425603,0.9999986145680808,1.3854319191874964e-06,-0.04669807993285108,0,0.13789051843293626,0.18458859836578734
14,2500,0.25,p039,0.268,-38375.997869255836,-19581.278488379758,-18794.71938087608,-18794.71938087608,-38376.01915180542,0.9999988676339907,1.1323660092932286e-06,-0.05182207059965538,0,0.1316928320311643,0.18351490263081968
15,2600,0.26,p039,0.268,-38435.423256727634,-8816.53713242471,-29618.886124302924,-29618.886124302924,-38435.436761618264,0.9999995440450307,4.559549692806364e-07,-0.04682471866180507,0,0.13594115924189412,0.1827658779036992
16,2700,0.27,p039,0.268,-38431.81263031866,-13053.9625923305,-25377.85003798816,-25377.85003798816,-38431.82839208536,0.9999993789171623,6.210828377151145e-07,-0.049332270075344964,0,0.1361451527681271,0.18547742284347207
17,2800,0.28,p039,0.268,-38368.64253897345,-19451.470723247272,-18917.17181572618,-18917.17181572618,-38368.663683759616,0.9999988822462944,1.117753705592861e-06,-0.04946718041022652,0,0.13209833701464022,0.18156551742486673
18,2900,0.29,p039,0.268,-38419.72115251844,-13624.424673089932,-24795.296479428507,-24795.296479428507,-38419.73728459978,0.9999993493903021,6.506096979497222e-07,-0.0491835734014924,0,0.13638306843423378,0.1855666418357262
19,3000,0.3,p039,0.268,-38307.98360815822,-2814.228826017119,-35493.7547821411,-35493.7547821411,-38307.994877742836,0.9999996824912571,3.175087429085899e-07,-0.04835396360115249,0,0.13434004894247353,0.18269401254362602
