frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
10,3100,0.31,u003,-40500.0,-37888.80756866338,-2495.311328382115,-35393.49624028127,-35393.49624028127,-37888.81887017113,0.9999996806899081,3.193100919229863e-07,-0.14823246477015944,0,0.10910784330675992,0.2573403080769194
11,3200,0.32,u003,-40500.0,-37869.95591670068,-3568.44419854632,-34301.51171815436,-34301.51171815436,-37869.96757799035,0.999999660035924,3.3996407594605316e-07,-0.1595041149157169,0,0.10932876987981413,0.268832884795531
12,3300,0.33,u003,-40500.0,-37826.6135161657,31.68787649431033,-37858.30139266001,-37858.30139266001,-37826.62408187715,0.999999720914432,2.790855680445681e-07,-0.1657743441809794,0,0.11091321182869876,0.27668755600967815
13,3400,0.34,u003,-40500.0,-37890.743086652976,-5503.503562070953,-32387.239524582023,-32387.239524582023,-37890.75543719144,0.9999996186606446,3.813393554263911e-07,-0.15801009968270607,0,0.11102048346730058,0.26903058315000666
14,3500,0.35000000000000003,u003,-40500.0,-37802.61379165802,2143.207959185791,-39945.82175084381,-39945.82175084381,-37802.62380521844,0.999999749321582,2.5067841802339785e-07,-0.14931143462077046,0,0.1110490160021337,0.26036045062290414
15,3600,0.36,u003,-40500.0,-37933.21629336802,-6703.614226581587,-31229.602066786436,-31229.602066786436,-37933.22910172322,0.999999589865261,4.101347389484644e-07,-0.15264487132601828,0,0.1097404152013154,0.26238528652733367
16,3700,0.37,u003,-40500.0,-37715.518438148574,7644.83795225402,-45360.356390402594,-45360.356390402594,-37715.52725641972,0.9999998055952726,1.9440472748266657e-07,-0.16384554902200227,0,0.10861962426675827,0.2724651732887605
17,3800,0.38,u003,-40500.0,-37807.20192153033,-9840.799102439865,-27966.402819090465,-27966.402819090465,-37807.21622439931,0.9999994885701088,5.114298912145543e-07,-0.16495137639762053,0,0.10826194169948418,0.2732133180971047
18,3900,0.39,u003,-40500.0,-37698.87097408975,8930.9004602918,-46629.771434381546,-46629.771434381546,-37698.87955229878,0.9999998160358585,1.8396414153132312e-07,-0.16913205787541624,0,0.10829633225433442,0.2774283901297507
19,4000,0.4,u003,-40500.0,-37679.90404467916,-6543.416722095426,-31136.487322583736,-31136.487322583736,-37679.91689133816,0.9999995874085519,4.12591448173405e-07,-0.16905796222074154,0,0.10855057599388945,0.277608538214631
20,4100,0.41000000000000003,u003,-40500.0,-37674.57656348616,8442.339303760935,-46116.915867247095,-46116.915867247095,-37674.585237091436,0.9999998119214641,1.8807853585656176e-07,-0.15062319085420006,0,0.1096939516890929,0.26031714254329297
21,4200,0.42,u003,-40500.0,-37658.93542295162,-5447.67888080547,-32211.256542146148,-32211.256542146148,-37658.947840965964,0.9999996144824479,3.855175520484089e-07,-0.14809165211226416,0,0.11027885037080715,0.2583705024830713
22,4300,0.43,u003,-40500.0,-37541.41556341041,7178.398945921712,-44719.81450933212,-44719.81450933212,-37541.42450798955,0.9999997999863,2.0001369999134155e-07,-0.1433488233885678,0,0.11129118456876767,0.2546400079573355
23,4400,0.44,u003,-40500.0,-37705.12923355939,-6323.849540333118,-31381.27969322627,-31381.27969322627,-37705.141980007,0.9999995938203483,4.061796516907634e-07,-0.15262106922267712,0,0.11093045789184822,0.26355152711452534
24,4500,0.45,u003,-40500.0,-37687.107589828636,3508.0983278558124,-41195.20591768445,-41195.20591768445,-37687.11729969406,0.999999764296339,2.3570366097791506e-07,-0.15618116486325856,0,0.10996930780339446,0.26615047266665304
25,4600,0.46,u003,-40500.0,-37570.940181979386,-1757.1027519795753,-35813.83742999981,-35813.83742999981,-37570.951350843265,0.9999996881412964,3.118587036388121e-07,-0.1494142856712306,0,0.10872257737049996,0.25813686304173056
26,4700,0.47000000000000003,u003,-40500.0,-37686.28805702238,-3524.574931407871,-34161.71312561451,-34161.71312561451,-37686.29976603303,0.9999996572477913,3.427522087262602e-07,-0.14362526498769623,0,0.10773053677565743,0.25135580176335365
27,4800,0.48,u003,-40500.0,-37576.48371019008,6072.296737669589,-43648.780447859666,-43648.780447859666,-37576.49287424717,0.999999790050188,2.0994981192457018e-07,-0.13624481825903612,0,0.10762735734929217,0.24387217560832827
28,4900,0.49,u003,-40500.0,-37563.14679017733,-1853.9228322411072,-35709.22395793622,-35709.22395793622,-37563.15799176141,0.9999996863113838,3.1368861624914146e-07,-0.1429779329569414,0,0.10892929244895705,0.25190722540589844
29,5000,0.5,u003,-40500.0,-37538.63624549686,6914.5733507046825,-44453.209596201545,-44453.209596201545,-37538.64524372044,0.9999997975799717,2.024200282391142e-07,-0.14485971729595665,0,0.10908164097755559,0.2539413582735122
30,5100,0.51,u003,-40500.0,-37541.19683187481,-2346.362628870993,-35194.83420300382,-35194.83420300382,-37541.20819717542,0.9999996770749591,3.22925040929789e-07,-0.14749755887371824,0,0.10940372964823532,0.25690128852195354
31,5200,0.52,u003,-40500.0,-37399.10687832179,6767.617039690522,-44166.723918012314,-44166.723918012314,-37399.11593491197,0.999999794945478,2.050545220289024e-07,-0.16045265849587526,0,0.10900554303312839,0.2694582015290036
32,5300,0.53,u003,-40500.0,-37455.07524027882,960.7940571872168,-38415.86929746604,-38415.86929746604,-37455.085652639624,0.9999997289569299,2.7104307009917505e-07,-0.14779367495971565,0,0.11106485247875322,0.2588585274384689
33,5400,0.54,u003,-40500.0,-37466.987213156914,5369.22632098911,-42836.21353414602,-42836.21353414602,-37466.99655104838,0.9999997820095049,2.1799049509940716e-07,-0.13622840015038196,0,0.1116012012452103,0.24782960139559224
34,5500,0.55,u003,-40500.0,-37351.73415071043,7048.178675671428,-44399.91282638186,-44399.91282638186,-37351.7431597353,0.9999997970937184,2.0290628161001578e-07,-0.13160350586267042,0,0.11161339957637609,0.2432169054390465
35,5600,0.56,u003,-40500.0,-37439.91308953712,-666.0386109368992,-36773.87447860022,-36773.87447860022,-37439.92396682126,0.9999997042118118,2.9578818822040276e-07,-0.14935867061855418,0,0.11061132020075398,0.25996999081930816
36,5700,0.5700000000000001,u003,-40500.0,-37406.9484381518,9044.113371551008,-46451.061809702805,-46451.061809702805,-37406.957049363475,0.999999814617618,1.8538238200083157e-07,-0.1443479027835302,0,0.10975422327020473,0.25410212605373494
37,5800,0.58,u003,-40500.0,-37359.89326135034,6608.443807755975,-43968.33706910632,-43968.33706910632,-37359.90235880419,0.9999997930908766,2.069091234457865e-07,-0.1488437575019237,0,0.10850105590612796,0.25734481340805165
38,5900,0.59,u003,-40500.0,-37434.300137421,1031.7970197669347,-38466.097157187934,-38466.097157187934,-37434.310536185665,0.9999997296643067,2.70335693275392e-07,-0.1582498257064393,0,0.10848777562100019,0.2667376013274395
39,6000,0.6,u003,-40500.0,-37236.42977952148,9214.30564389765,-46450.73542341913,-46450.73542341913,-37236.438390793664,0.9999998146150129,1.8538498719467e-07,-0.1476418036434643,0,0.10917182011663425,0.25681362376009853
