frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
20,4100,0.41000000000000003,u042,-21000.0,-38627.098811684904,-13938.282924532454,-24688.81588715245,-24688.81588715245,-38627.115013342336,0.9999993437661714,6.56233828555397e-07,-0.18260550704358564,0,0.11366435609405662,0.29626986313764225
21,4200,0.42,u042,-21000.0,-38508.8166709567,-7728.1436047214665,-30780.673066235235,-30780.673066235235,-38508.82966611864,0.9999995778145936,4.2218540641236757e-07,-0.18141647813189998,0,0.11058770588269075,0.2920041840145907
22,4300,0.43,u042,-21000.0,-38435.554050511564,-13122.735264337418,-25312.818786174146,-25312.818786174146,-38435.56985277182,0.9999993757218167,6.242781832588307e-07,-0.1889888765330048,0,0.10814738820419947,0.2971362647372043
23,4400,0.44,u042,-21000.0,-38380.8263168339,-14009.513731337094,-24371.31258549681,-24371.31258549681,-38380.84272956216,0.9999993265563318,6.734436682198641e-07,-0.1990404228436357,0,0.1060564139250073,0.305096836768643
24,4500,0.45,u042,-21000.0,-38355.902469105175,-8141.195732412132,-30214.706736693042,-30214.706736693042,-38355.915707685584,0.9999995618501637,4.381498363015268e-07,-0.1937284535167248,0,0.10513319067941769,0.2988616441961425
25,4600,0.46,u042,-21000.0,-38473.976488826214,-8905.912484008266,-29568.06400481795,-29568.06400481795,-38473.99001692927,0.9999995424762786,4.575237212978145e-07,-0.19593419923931032,0,0.10580660538733071,0.30174080462664105
26,4700,0.47000000000000003,u042,-21000.0,-38458.43001032798,-11560.58769657428,-26897.842313753703,-26897.842313753703,-38458.44488140107,0.9999994471282689,5.528717310077091e-07,-0.200213842068096,0,0.10755087799720144,0.3077647200652974
27,4800,0.48,u042,-21000.0,-38377.40258179058,-12662.747695479775,-25714.654886310804,-25714.654886310804,-38377.418137113404,0.9999993950801955,6.04919804414461e-07,-0.20257533389037455,0,0.11016329397381422,0.31273862786418877
28,4900,0.49,u042,-21000.0,-38297.754306628514,-6928.982112316968,-31368.772194311547,-31368.772194311547,-38297.76705815844,0.9999995934963766,4.0650362342908863e-07,-0.2046086390438252,0,0.11203286952561493,0.3166415085694401
29,5000,0.5,u042,-21000.0,-38298.9931378944,-7562.236421673035,-30736.756716221367,-30736.756716221367,-38299.006151623675,0.9999995766073053,4.233926947372346e-07,-0.21047003685586718,0,0.11381415228138474,0.32428418913725193
30,5100,0.51,u042,-21000.0,-38257.96737446077,-5751.081569226197,-32506.885805234575,-32506.885805234575,-38257.97967954133,0.9999996214626243,3.7853737566706513e-07,-0.21415326195675,0,0.11383035359178918,0.32798361554853916
31,5200,0.52,u042,-21000.0,-38228.170115202025,-6890.142589045776,-31338.02752615625,-31338.02752615625,-38228.18287924203,0.9999995926983727,4.0730162731428265e-07,-0.21002358097893387,0,0.11380499357016528,0.32382857454909914
32,5300,0.53,u042,-21000.0,-38232.85512162617,-10948.981748787104,-27283.873372839065,-27283.873372839065,-38232.86978229328,0.9999994626623883,5.373376117390194e-07,-0.21749726238353417,0,0.11244243607635401,0.3299396984598882
33,5400,0.54,u042,-21000.0,-38170.49607591587,-5196.693621578132,-32973.80245433774,-32973.80245433774,-38170.50820675378,0.9999996321070643,3.678929356154548e-07,-0.21689338775093836,0,0.10895240006600311,0.32584578781694146
34,5500,0.55,u042,-21000.0,-38142.556819574995,-9088.02234608159,-29054.534473493404,-29054.534473493404,-38142.570586782684,0.9999995261602055,4.7383979451254277e-07,-0.20420596601358726,0,0.10576772549669376,0.30997369151028104
35,5600,0.56,u042,-21000.0,-38116.94750200471,-12570.785673024162,-25546.16182898055,-25546.16182898055,-38116.96315992458,0.9999993870742393,6.129257607012661e-07,-0.19927301663696498,0,0.1039400796070232,0.3032130962439882
36,5700,0.5700000000000001,u042,-21000.0,-38209.93318000276,-5719.435537596262,-32490.497642406495,-32490.497642406495,-38209.94549128998,0.999999621080661,3.789193390169032e-07,-0.2006653729262019,0,0.10445875318875951,0.3051241261149614
37,5800,0.58,u042,-21000.0,-38151.48625329518,-11227.55031566639,-26923.93593762879,-26923.93593762879,-38151.50110995582,0.9999994481993912,5.51800608816766e-07,-0.2030544528170689,0,0.1063673632381747,0.3094218160552436
38,5900,0.59,u042,-21000.0,-38092.68252701269,-8839.251251052978,-29253.43127595971,-29253.43127595971,-38092.69620061594,0.9999995325816537,4.674183463060366e-07,-0.201182634964464,0,0.1098978455153394,0.3110804804798034
39,6000,0.6,u042,-21000.0,-38126.775130832015,-9466.047680723103,-28660.727450108912,-28660.727450108912,-38126.7890872051,0.9999995130493629,4.869506372018328e-07,-0.19228225399910875,0,0.11255675612723692,0.3048390101263457
