frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u027,-29800.0,-34228.26284859821,-8005.410033217486,-26222.852815380727,-26222.852815380727,-34228.2781024598,0.9999994182996049,5.81700395074769e-07,0.10508332172453856,0.323150298496896
1,40000,4.0,u027,-29800.0,-33690.35644625992,-5899.730250455294,-27790.626195804623,-27790.626195804623,-33690.37083959492,0.9999994820800369,5.179199631388798e-07,0.10798019109967216,0.30952149875822943
2,50000,5.0,u027,-29800.0,-33400.437829695875,-3370.177157617116,-30030.26067207876,-30030.26067207876,-33400.451149587665,0.9999995564514035,4.43548596518184e-07,0.1037148300555028,0.25959802770762636
3,60000,6.0,u027,-29800.0,-33272.77137426549,-4242.3539011750545,-29030.417473090434,-29030.417473090434,-33272.78515291027,0.9999995253725954,4.7462740460080255e-07,0.10889055395829986,0.32195491022417916
4,70000,7.0,u027,-29800.0,-33276.506532490515,840.2662323826517,-34116.77276487317,-34116.77276487317,-33276.518256924865,0.9999996563442161,3.4365578394091045e-07,0.10615062015391834,0.31966446261800624
5,80000,8.0,u027,-29800.0,-33304.03001880532,4742.815079899185,-38046.84509870451,-38046.84509870451,-33304.0405321577,0.9999997236736307,2.7632636928620613e-07,0.10769152056533728,0.2927803341848692
6,90000,9.0,u027,-29800.0,-33239.92115233702,2013.4047274002514,-35253.32587973727,-35253.32587973727,-33239.932498780545,0.9999996781456517,3.218543482286229e-07,0.10879271544417991,0.3056288906747917
7,100000,10.0,u027,-29800.0,-33281.12103766782,-3602.017755225097,-29679.103282442724,-29679.103282442724,-33281.13451515784,0.999999545893363,4.541066370156166e-07,0.11042498230938183,0.32506070311812824
8,110000,11.0,u027,-29800.0,-33333.649881676916,5941.595463725971,-39275.24534540289,-39275.24534540289,-33333.66006620645,0.9999997406884625,2.5931153746494573e-07,0.11187679895889809,0.2794453475697632
9,120000,12.0,u027,-29800.0,-33673.54263932389,-12054.68781550639,-21618.8548238175,-21618.8548238175,-33673.5611416757,0.9999991441581763,8.558418237436527e-07,0.11178258140858553,0.3037570970826534
10,130000,13.0,u027,-29800.0,-33680.336345342046,-6913.711516365176,-26766.62482897687,-26766.62482897687,-33680.35128931721,0.9999994416943274,5.583056725821933e-07,0.10767020198421907,0.2884700211495108
11,140000,14.0,u027,-29800.0,-33476.10416463687,-468.9392422157107,-33007.16492242116,-33007.16492242116,-33476.11628321337,0.999999632850394,3.6714960610639835e-07,0.11071811809366094,0.25341415466002054
12,150000,15.0,u027,-29800.0,-33108.190057640924,-4017.7475677906477,-29090.442489850277,-29090.442489850277,-33108.20380785497,0.9999995273292577,4.726707423796661e-07,0.11202926489256973,0.2647826750931543
13,160000,16.0,u027,-29800.0,-33362.26462101788,-3472.377647904912,-29889.886973112967,-29889.886973112967,-33362.278003464635,0.9999995522754976,4.4772450236152395e-07,0.11051384533837914,0.24664831258949454
14,170000,17.0,u027,-29800.0,-32850.387167378736,1955.2425430420844,-34805.62971042082,-34805.62971042082,-32850.39865976865,0.9999996698125441,3.3018745593249577e-07,0.11071198071385056,0.2545731363166319
15,180000,18.0,u027,-29800.0,-33338.12386345657,-1444.794444804429,-31893.329418652138,-31893.329418652138,-33338.136405259196,0.9999996067581218,3.932418782270908e-07,0.10206150384129956,0.25234213363513874
16,190000,19.0,u027,-29800.0,-33361.15899025457,-5810.395417157648,-27550.76357309692,-27550.76357309692,-33361.17350890078,0.9999994730225581,5.269774419058848e-07,0.11229900954833524,0.2615907533214848
17,200000,20.0,u027,-29800.0,-33269.048098751606,645.7551010057796,-33914.803199757385,-33914.803199757385,-33269.0598930073,0.9999996522389523,3.477610477364834e-07,0.10868662736358226,0.31862415433487173
18,210000,21.0,u027,-29800.0,-33065.891195598,-4245.562493265577,-28820.328702332423,-28820.328702332423,-33065.90507468354,0.9999995184276933,4.815723067541633e-07,0.10895198871051574,0.3257359795010901
19,220000,22.0,u027,-29800.0,-33316.117586446926,9763.040964055981,-43079.15855050291,-43079.15855050291,-33316.126871677356,0.9999997844612862,2.15538713821406e-07,0.11492254157272226,0.2639075917902681
