frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
14,3500,0.35000000000000003,u001,-41500.0,-37002.21607448309,3351.986687479104,-40354.202761962195,-40354.202761962195,-37002.225986707206,0.9999997543695931,2.4563040695868565e-07,-0.21327479406639832,0,0.10622281186964168,0.31949760593604
15,3600,0.36,u001,-41500.0,-37071.06494059251,6404.796281524585,-43475.86122211709,-43475.86122211709,-37071.074141098354,0.9999997883767753,2.11623224777302e-07,-0.20250310840130042,0,0.10862475932136502,0.31112786772266543
16,3700,0.37,u001,-41500.0,-36955.22794729078,-89.25969960298971,-36865.96824768779,-36865.96824768779,-36955.23879740272,0.9999997056877639,2.9431223613762825e-07,-0.2002500138197007,0,0.11040054422017431,0.310650558039875
17,3800,0.38,u001,-41500.0,-37028.18350549383,5471.781837003451,-42499.96534249728,-42499.96534249728,-37028.192917264125,0.9999997785464987,2.2145350125901686e-07,-0.19341348525944638,0,0.11178651763148392,0.3052000028909303
18,3900,0.39,u001,-41500.0,-37027.62594858807,5995.395054304856,-43023.02100289293,-43023.02100289293,-37027.6352459341,0.9999997838984387,2.16101561312243e-07,-0.19729414405543272,0,0.11206382962980531,0.30935797368523804
19,4000,0.4,u001,-41500.0,-36947.36015419455,860.8363565188483,-37808.1965107134,-37808.1965107134,-36947.37073390809,0.9999997201742324,2.798257675573623e-07,-0.19148412637577894,0,0.11016773796848116,0.3016518643442601
20,4100,0.41000000000000003,u001,-41500.0,-36949.365608823864,2512.1905577360885,-39461.55616655995,-39461.55616655995,-36949.37574526895,0.9999997431312684,2.5686873167396485e-07,-0.18010507225512432,0,0.10816603042212267,0.288271102677247
21,4200,0.42,u001,-41500.0,-36851.49290932229,2303.953013884515,-39155.445923206804,-39155.445923206804,-36851.50312501224,0.9999997390992649,2.609007351273007e-07,-0.18150080329188706,0,0.10710243032089821,0.2886032336127853
22,4300,0.43,u001,-41500.0,-36893.4299294744,4527.1121354281495,-41420.54206490255,-41420.54206490255,-36893.439586516215,0.9999997668539127,2.3314608726954233e-07,-0.1752229553182285,0,0.10862300646319056,0.2838459617814191
23,4400,0.44,u001,-41500.0,-36879.850010390335,1405.7442090836703,-38285.594219474006,-38285.594219474006,-36879.86045818144,0.9999997271092269,2.7289077314529564e-07,-0.16852080361071636,0,0.11040080321605496,0.2789216068267713
24,4500,0.45,u001,-41500.0,-36824.02515379994,2432.171657008934,-39256.19681080888,-39256.19681080888,-36824.03534327138,0.9999997404367469,2.595632531132708e-07,-0.15749636429982128,0,0.11117101885692358,0.2686673831567449
25,4600,0.46,u001,-41500.0,-36805.00527096412,132.34326780456468,-36937.34853876868,-36937.34853876868,-36805.016100108565,0.9999997068241624,2.9317583755128496e-07,-0.15079469312278143,0,0.11112382474851978,0.2619185178713012
26,4700,0.47000000000000003,u001,-41500.0,-36763.16951929804,-182.8754252040235,-36580.29409409402,-36580.29409409402,-36763.18045414398,0.99999970107295,2.9892705005751807e-07,-0.1483484971025119,0,0.10970287016161988,0.2580513672641318
27,4800,0.48,u001,-41500.0,-36765.67702142036,5222.56510056663,-41988.24212198699,-41988.24212198699,-36765.68654789466,0.9999997731157702,2.2688422979255662e-07,-0.1432810831263802,0,0.10776302925399042,0.2510441123803706
28,4900,0.49,u001,-41500.0,-36789.831769882294,-1043.625330453855,-35746.20643942844,-35746.20643942844,-36789.842959877395,0.9999996869601223,3.1303987768627195e-07,-0.14842828967751243,0,0.10680251200913897,0.2552308016866514
29,5000,0.5,u001,-41500.0,-36788.988287822955,4753.467752827797,-41542.45604065075,-41542.45604065075,-36788.997916524415,0.9999997682203241,2.3177967595211513e-07,-0.1591780142528632,0,0.10779363397077231,0.2669716482236355
30,5100,0.51,u001,-41500.0,-36761.540554409934,-5.402940617816057,-36756.13761379212,-36756.13761379212,-36761.55143694296,0.9999997039262749,2.960737250923273e-07,-0.1599320714171305,0,0.1100448376565843,0.2699769090737148
31,5200,0.52,u001,-41500.0,-36768.69469164318,1301.6664299528347,-38070.36112159601,-38070.36112159601,-36768.70519850147,0.999999724014898,2.7598510199400295e-07,-0.15012160694121124,0,0.11189154261600898,0.2620131495572202
32,5300,0.53,u001,-41500.0,-36647.65826138746,815.3029769076384,-37462.9612382951,-37462.9612382951,-36647.66893859697,0.9999997149930739,2.8500692605959443e-07,-0.13934675732135307,0,0.11263793190086666,0.2519846892222197
33,5400,0.54,u001,-41500.0,-36512.06736773663,2825.2253686621843,-39337.29273639881,-39337.29273639881,-36512.077536201934,0.9999997415058499,2.584941500849425e-07,-0.15873546138374373,0,0.11208010017518104,0.2708155615589248
34,5500,0.55,u001,-41500.0,-36666.36987654853,2109.725576731609,-38776.09545328014,-38776.09545328014,-36666.38019217957,0.9999997339694617,2.660305382096162e-07,-0.16651130796195596,0,0.10999741334671291,0.2765087213086689
35,5600,0.56,u001,-41500.0,-36610.39255554782,1289.685273678624,-37900.077829226444,-37900.077829226444,-36610.40310961292,0.9999997215293523,2.784706477076959e-07,-0.16524091494636606,0,0.10731264029862786,0.2725535552449939
36,5700,0.5700000000000001,u001,-41500.0,-36491.25377428433,20.368442833365407,-36511.62221711769,-36511.62221711769,-36491.26472969676,0.9999996999474361,3.000525638507945e-07,-0.16676925451804542,0,0.10613691574142954,0.27290617025947495
37,5800,0.58,u001,-41500.0,-36393.50588589374,1848.5198319822666,-38242.02571787601,-38242.02571787601,-36393.516345587836,0.9999997264870735,2.7351292658517323e-07,-0.16586923349829635,0,0.1076016789845674,0.27347091248286376
38,5900,0.59,u001,-41500.0,-36414.247553872556,1864.8289259122685,-38279.076479784824,-38279.076479784824,-36414.2580034426,0.9999997270162893,2.7298371069184313e-07,-0.16580723062742908,0,0.11024730250161256,0.27605453312904166
39,6000,0.6,u001,-41500.0,-36459.37271621992,265.77539635269204,-36725.14811257261,-36725.14811257261,-36459.38360793587,0.9999997034263972,2.965736027871202e-07,-0.15537823384775307,0,0.11252668284762792,0.26790491669538097
