frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p040,0.12,224207.81062065877,-38676.977367999934,262884.7879886587,262884.7879886587,-38676.97888957904,5.78800735118179e-09,0.9999999942119926,-0.05692412052553153,0,0.13069753242148036,0.18762165294701189
1,1200,0.12,p040,0.12,273797.6704735131,-38713.06744642113,312510.7379199342,312510.7379199342,-38713.068726377154,4.095718486585298e-09,0.9999999959042816,-0.05735573125206672,0,0.13111987125613092,0.18847560250819764
2,1300,0.13,p040,0.12,303305.2229673024,-38628.016271760105,341933.23923906253,341933.23923906253,-38628.01744157911,3.4211912192105842e-09,0.9999999965788088,-0.05710848453522474,0,0.13122883062750995,0.1883373151627347
3,1400,0.14,p040,0.12,294257.4035043464,-38541.73494196407,332799.1384463104,332799.1384463104,-38541.73614389023,3.6115663237801243e-09,0.9999999963884336,-0.0582497342821551,0,0.13072306444730147,0.18897279872945658
4,1500,0.15,p040,0.12,269192.92213908164,-38538.29901882191,307731.22115790355,307731.22115790355,-38538.30031865751,4.22393148236111e-09,0.9999999957760686,-0.06014388074520105,0,0.1283380309170118,0.18848191166221284
5,1600,0.16,p040,0.12,240973.14260931333,-38561.828406659275,279534.9710159726,279534.9710159726,-38561.82983760725,5.11903019972948e-09,0.9999999948809698,-0.06380527174099734,0,0.12530078651337354,0.18910605825437088
6,1700,0.17,p040,0.12,202094.45363706644,-38679.504595007515,240773.95823207396,240773.95823207396,-38679.50625631673,6.89987073032583e-09,0.9999999931001293,-0.07078514586829927,0,0.12219434183621601,0.19297948770451528
7,1800,0.18,p040,0.12,187236.78226524926,-38728.74739036881,225965.52965561807,225965.52965561807,-38728.74916055029,7.83385611935472e-09,0.9999999921661439,-0.07277626046538666,0,0.12111810563296241,0.19389436609834906
8,1900,0.19,p040,0.12,168113.88486716434,-38686.10287870647,206799.9877458708,206799.9877458708,-38686.10481294255,9.353172902848428e-09,0.9999999906468271,-0.07221342908153125,0,0.12088100374623989,0.19309443282777114
9,2000,0.2,p040,0.12,190050.97482603035,-38758.594193992874,228809.56902002322,228809.56902002322,-38758.595942171494,7.640321153523644e-09,0.9999999923596788,-0.07387723253672511,0,0.1196445955606474,0.1935218280973725
10,2100,0.21,p040,0.12,209057.9702840616,-38694.35898429513,247752.32926835673,247752.32926835673,-38694.360598810716,6.5166513851799834e-09,0.9999999934833486,-0.07106394789011393,0,0.12019638189121705,0.19126032978133098
11,2200,0.22,p040,0.12,220191.27468580884,-38682.60432991918,258873.87901572802,258873.87901572802,-38682.60587507313,5.968751826124219e-09,0.9999999940312482,-0.06879017758930746,0,0.12087079207689601,0.18966096966620347
12,2300,0.23,p040,0.12,254113.00751995438,-38583.363527646376,292696.37104760075,292696.37104760075,-38583.36489425026,4.669015452041236e-09,0.9999999953309846,-0.06482984699505283,0,0.12375082454507745,0.18858067154013028
13,2400,0.24,p040,0.12,261860.19838213056,-38679.051246085146,300539.2496282157,300539.2496282157,-38679.05257702609,4.428509559062377e-09,0.9999999955714904,-0.06259086958723847,0,0.12610622169345037,0.18869709128068884
14,2500,0.25,p040,0.12,277290.11463665415,-38614.76849871929,315904.8831353735,315904.8831353735,-38614.769764923214,4.008180842784981e-09,0.9999999959918191,-0.06044770732672633,0,0.127343460208476,0.18779116753520234
15,2600,0.26,p040,0.12,231241.11260462287,-38542.35343142753,269783.4660360504,269783.4660360504,-38542.354914098076,5.4957798312216255e-09,0.9999999945042202,-0.05883529982450075,0,0.12833843087166188,0.18717373069616264
16,2700,0.27,p040,0.12,196583.6350510289,-38602.57198165421,235186.2070326831,235186.2070326831,-38602.57368243422,7.231631515836057e-09,0.9999999927683685,-0.059853153479791865,0,0.1291752583110602,0.18902841179085206
17,2800,0.28,p040,0.12,171801.00547273483,-38593.46615951398,210394.4716322488,210394.4716322488,-38593.4680607046,9.036314363441988e-09,0.9999999909636856,-0.05993322937818263,0,0.12946834154470566,0.18940157092288828
18,2900,0.29,p040,0.12,155940.64816613545,-38542.42358191134,194483.0717480468,194483.0717480468,-38542.425638645596,1.0575389397526891e-08,0.9999999894246105,-0.06256378339379245,0,0.12863470194144977,0.19119848533524222
19,3000,0.3,p040,0.12,152366.9046832005,-38593.498985656304,190960.4036688568,190960.4036688568,-38593.50108033138,1.0969158970031145e-08,0.9999999890308411,-0.06525849420419413,0,0.12753728244616158,0.19279577665035572
