frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,150,0.0075,w009,0.9,-24933.465280211865,-29053.977595950837,4120.512315738972,57474.35197207275,-111014.6511922378,0.2494317538734585,0.7505682461265415,0.02505729267719911,1,0.02505729267719911,0.31601975199009646,0.1800259738805801,0.15496868120338098
1,200,0.01,w009,0.9,-25322.781269830095,-29063.37719113775,3740.5959213076567,57094.43557764143,-111119.05000468768,0.25067518747402984,0.7493248125259702,-0.01814239120099531,0,-0.01814239120099531,0.31567111862393127,0.13474543663447178,0.1528878278354671
2,250,0.0125,w009,0.9,-25774.806960615213,-28957.795798483363,3182.98883786815,56536.82849420192,-111153.75819333085,0.2525113951019112,0.7474886048980889,-0.004756902416251374,0,-0.004756902416251374,0.31121173774406796,0.1616229244355271,0.16637982685177846
3,300,0.015,w009,0.9,-21909.752401664613,-29432.062659524177,7522.310257859564,60876.14991419334,-110562.83056097194,0.23857190343724993,0.76142809656275,0.09459448864303582,1,0.09459448864303582,0.3021862341490126,0.2394335788576395,0.14483909021460367
4,350,0.0175,w009,0.9,-20634.136610101905,-28300.553200000733,7666.4165898988285,61020.2562462326,-109396.973758881,0.23812266731084303,0.761877332689157,0.12944301683199452,1,0.12944301683199452,0.289385429279424,0.29833158999859,0.16888857316659547
5,400,0.02,w009,0.9,-11654.07980699056,-28534.614486774935,16880.534679784374,70234.37433611816,-107563.7584960924,0.21117167359472683,0.7888283264052731,0.17521140188974324,1,0.17521140188974324,0.27459884388560796,0.30423091731762264,0.1290195154278794
6,450,0.0225,w009,0.9,-21980.556904099438,-26531.491846852194,4550.934942752756,57904.77459908653,-108385.10622634049,0.2480304806622859,0.751969519337714,0.08298443829590024,1,0.08298443829590024,0.2601941358390324,0.25923966431269785,0.1762552260167976
7,500,0.025,w009,0.9,-17290.154907852637,-27348.901528556566,10058.746620703929,63412.586277037706,-107884.47072777292,0.23079166446072036,0.7692083355392796,0.09693700442868167,1,0.09693700442868167,0.24848156095884952,0.2296933304743044,0.13275632604562274
8,550,0.0275,w009,0.9,-24574.938172112117,-25844.09106482444,1269.1528927123218,54622.9925490461,-108529.42182806526,0.25891546741162097,0.741084532588379,0.005569971216066699,1,0.005569971216066699,0.2412912109510905,0.183195473913358,0.1776255026972913
9,600,0.03,w009,0.9,-17175.01653016495,-27496.202130792153,10321.185600627203,63675.02525696097,-107971.30629240404,0.23000192527525326,0.7699980747247468,0.11017087703680967,1,0.11017087703680967,0.2391499413116809,0.24284142311168866,0.132670546074879
10,650,0.0325,w009,0.9,-23092.247488161847,-26887.160000229687,3794.91251206784,57148.75216840162,-108929.22183109442,0.2504970351232394,0.7495029648767606,0.08324647927054757,1,0.08324647927054757,0.241121834681164,0.25222189313816057,0.168975413867613
11,700,0.035,w009,0.9,-22608.173574159096,-28153.327023125003,5545.153448965906,58898.99310529968,-109761.9423945024,0.2448239498105797,0.7551760501894202,0.09120284321567806,1,0.09120284321567806,0.24539581776952132,0.23626590239682418,0.14506305918114612
12,750,0.0375,w009,0.9,-24936.12647826564,-27751.925017431146,2815.7985391655056,56169.63819549928,-110040.83030487882,0.25372785098307055,0.7462721490169295,0.04008324972023217,1,0.04008324972023217,0.2499416154161762,0.19442088187580678,0.1543376321555746
13,800,0.04,w009,0.9,-26784.522189991087,-27561.873105249826,777.3509152587394,54131.19057159251,-110374.94953138992,0.26058668109644045,0.7394133189035595,-0.03334011017786753,0,-0.03334011017786753,0.2532729441340223,0.13007262635274874,0.16341273653061628
14,850,0.0425,w009,0.9,-23992.29094732971,-28451.794155512434,4459.503208182723,57813.34286451649,-110328.09996698427,0.24832748107815705,0.751672518921843,0.006043221919342118,1,0.006043221919342118,0.2546823014049803,0.14537542150194016,0.13933219958259804
15,900,0.045,w009,0.9,-26672.24861087695,-28369.259162402806,1697.0105515258547,55050.850207859636,-110944.12045723826,0.25747005597666783,0.7425299440233322,0.027249671847391355,1,0.027249671847391355,0.2548494899578978,0.19892561585696758,0.17167594400957623
16,950,0.0475,w009,0.9,-15533.89742150238,-29393.779294768065,13859.881873265684,67213.72152959947,-109073.48114466766,0.2196284508202142,0.7803715491797858,0.1054948420676298,1,0.1054948420676298,0.25462368393123025,0.23269761196576644,0.12720276989813664
17,1000,0.05,w009,0.9,-24984.230933310395,-28315.882609133892,3331.6516758234975,56685.49133215727,-110474.34244097074,0.2520205415535023,0.7479794584464977,0.06483053642081246,1,0.06483053642081246,0.25462709741884404,0.2368448008121267,0.17201426439131423
18,1050,0.0525,w009,0.9,-21836.908456887708,-28958.41631501134,7121.507858123634,60475.34751445741,-110185.05549551517,0.2398259552042934,0.7601740447957066,0.08141554337125056,1,0.08141554337125056,0.255579990751891,0.22017469948658988,0.13875915611533932
19,1100,0.055,w009,0.9,-26293.627692578713,-28345.863409149733,2052.23571657102,55406.0753729048,-110829.4770972328,0.2562760239295004,0.7437239760704997,0.011796426645828806,1,0.011796426645828806,0.2576691527317528,0.18417518312167097,0.17237875647584217
