frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p001,-0.188,-37470.72430500269,542.0227637016214,-38012.74706870431,-38012.74706870431,-37470.72430500269,1.0,0.0,-0.180938906162383,0,0.10635914985886658,0.2872980560212496
1,1200,0.12,p001,-0.188,-37448.22428095079,-5270.232135306462,-32177.992145644326,-32177.992145644326,-37448.22428095079,1.0,0.0,-0.18389928531646738,0,0.10692988335981511,0.2908291686762825
2,1300,0.13,p001,-0.188,-37468.87336519535,-10572.841988199129,-26896.031376996223,-26896.031376996223,-37468.87336519535,1.0,0.0,-0.18082831729244314,0,0.10666352495202353,0.28749184224446667
3,1400,0.14,p001,-0.188,-37411.45471354324,-7542.700650369399,-29868.754063173837,-29868.754063173837,-37411.45471354324,1.0,0.0,-0.19221303340023382,0,0.10874884083899256,0.3009618742392264
4,1500,0.15,p001,-0.188,-37448.08618877706,-8230.02483348592,-29218.061355291138,-29218.061355291138,-37448.08618877706,1.0,0.0,-0.19947175740844703,0,0.1095560363707065,0.3090277937791535
5,1600,0.16,p001,-0.188,-37480.620905526535,-5516.280895957141,-31964.340009569394,-31964.340009569394,-37480.620905526535,1.0,0.0,-0.18506845052027604,0,0.10712790822461297,0.29219635874488903
6,1700,0.17,p001,-0.188,-37395.69012524813,-1275.3019620986597,-36120.38816314947,-36120.38816314947,-37395.69012524813,1.0,0.0,-0.1886345286668475,0,0.10785244570479313,0.2964869743716406
7,1800,0.18,p001,-0.188,-37442.52642732655,-1424.1172365231614,-36018.40919080339,-36018.40919080339,-37442.52642732655,1.0,0.0,-0.20276352122663074,0,0.10897230933183186,0.3117358305584626
8,1900,0.19,p001,-0.188,-37410.7005564899,-8961.032917280536,-28449.667639209365,-28449.667639209365,-37410.7005564899,1.0,0.0,-0.19373360487100022,0,0.10797970156118092,0.30171330643218114
9,2000,0.2,p001,-0.188,-37421.83841457611,-10039.075501145446,-27382.762913430663,-27382.762913430663,-37421.83841457611,1.0,0.0,-0.18677359341220373,0,0.10678765368091293,0.29356124709311665
10,2100,0.21,p001,-0.188,-37523.43317310326,-3124.818595951918,-34398.61457715134,-34398.61457715134,-37523.43317310326,1.0,0.0,-0.18804348394588888,0,0.10697056947199518,0.29501405341788406
11,2200,0.22,p001,-0.188,-37529.89187835742,-5498.957940138847,-32030.93393821857,-32030.93393821857,-37529.89187835742,1.0,0.0,-0.19326556877561626,0,0.10756647151968254,0.3008320402952988
12,2300,0.23,p001,-0.188,-37496.06149986718,-7653.115679691633,-29842.945820175548,-29842.945820175548,-37496.06149986718,1.0,0.0,-0.18858015511297252,0,0.10739479562624374,0.29597495073921626
13,2400,0.24,p001,-0.188,-37476.69028028197,-8348.760995735734,-29127.929284546233,-29127.929284546233,-37476.69028028197,1.0,0.0,-0.18699739139775573,0,0.10687973073564129,0.293877122133397
14,2500,0.25,p001,-0.188,-37443.87047134421,-8251.765214610758,-29192.105256733455,-29192.105256733455,-37443.87047134421,1.0,0.0,-0.19095630198280794,0,0.10766233239411627,0.2986186343769242
15,2600,0.26,p001,-0.188,-37407.30324980893,-8116.337512483151,-29290.96573732578,-29290.96573732578,-37407.30324980893,1.0,0.0,-0.19348130277842684,0,0.10731063909297385,0.3007919418714007
16,2700,0.27,p001,-0.188,-37456.602624179126,-5278.184690435737,-32178.41793374339,-32178.41793374339,-37456.602624179126,1.0,0.0,-0.19039028509804745,0,0.10725594794975596,0.2976462330478034
17,2800,0.28,p001,-0.188,-37428.81105736623,-7082.1947427013365,-30346.61631466489,-30346.61631466489,-37428.81105736623,1.0,0.0,-0.19082893249423796,0,0.10782883806330998,0.29865777055754794
18,2900,0.29,p001,-0.188,-37370.53492858101,-12297.322223732102,-25073.212704848906,-25073.212704848906,-37370.53492858101,1.0,0.0,-0.20224141265474135,0,0.10925139772585099,0.31149281038059234
19,3000,0.3,p001,-0.188,-37351.420580128004,-3899.1967249338923,-33452.22385519411,-33452.22385519411,-37351.420580128004,1.0,0.0,-0.19365658429134466,0,0.10770734967264975,0.3013639339639944
