frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
12,850,0.0425,w007,0.7,-21432.50996012987,-21935.43357057413,502.92361044425706,53856.76326677803,-104820.15060506636,0.2615237774562236,0.7384762225437764,-0.04979693879698273,0,-0.04979693879698273,0.2069332772237454,0.12413105434028023,0.17392799313726295
13,900,0.045,w007,0.7,-19551.574397170305,-19843.47509422515,291.9006970548435,53645.740353388624,-102783.45586865119,0.2622465847121368,0.7377534152878632,0.010238838569104125,1,0.010238838569104125,0.19406434553661164,0.18408572151724614,0.17384688294814202
14,950,0.0475,w007,0.7,-17781.720800588042,-22234.105457454203,4452.384656866161,57806.22431319994,-104112.17908319805,0.24835061946638387,0.7516493805336162,0.11623495406193637,1,0.11623495406193637,0.20572462281408366,0.27118658881109936,0.154951634749163
15,1000,0.05,w007,0.7,-17150.609558074684,-21696.388809838216,4545.779251763532,57899.618908097305,-103551.28200098789,0.24804721854517775,0.7519527814548222,0.10986837133019392,1,0.10986837133019392,0.22804977011394897,0.26586848848326816,0.15600011715307424
16,1050,0.0525,w007,0.7,-21365.07555510242,-22350.22787832745,985.1523232250292,54338.99197955881,-105109.22755866773,0.25987926481462975,0.7401207351853702,0.004848868753567409,1,0.004848868753567409,0.24984523584303456,0.17604325390023431,0.1711943851466669
17,1100,0.055,w007,0.7,-20893.972937921862,-22066.95349544837,1172.980557526509,54526.82021386028,-104777.20043592298,0.2592414514636917,0.7407585485363083,-0.006268026797898424,0,-0.006268026797898424,0.26995932876162787,0.1679578961210065,0.17422592291890493
18,1150,0.0575,w007,0.7,-18653.308803753112,-22718.45824180133,4065.149438048218,57418.98909438199,-104692.94610233407,0.24961256706015322,0.7503874329398468,0.0810944909862937,1,0.0810944909862937,0.2881512814409232,0.2461590799886581,0.1650645890023644
19,1200,0.06,w007,0.7,-14840.554626343932,-21180.244428210386,6339.689801866454,59693.529458200224,-102595.34604893289,0.24229164389350472,0.7577083561064952,0.10870432692768997,1,0.10870432692768997,0.3030355818400807,0.26011979685200515,0.15141546992431518
20,1250,0.0625,w007,0.7,-17852.307322664426,-21043.595902921283,3191.288580256856,56545.12823659063,-103237.46263206823,0.2524839660689664,0.7475160339310336,0.02148879490804856,1,0.02148879490804856,0.3146380964855231,0.19124779721606333,0.16975900230801477
21,1300,0.065,w007,0.7,-18466.107854182686,-21497.426223050374,3031.3183688676872,56385.15802520147,-103731.7251784179,0.2530131578183949,0.746986842181605,-0.030961041811124995,0,-0.030961041811124995,0.32319183495452664,0.12861790681504018,0.15957894862616517
22,1350,0.0675,w007,0.7,-18878.410954622406,-22293.938568449383,3415.5276138269764,56769.36727016076,-104431.27153984841,0.2517440195807392,0.7482559804192608,0.005784495214153862,1,0.005784495214153862,0.3262078546184965,0.17353550599992887,0.167751010785775
23,1400,0.07,w007,0.7,-16261.113348013096,-22059.834410225194,5798.721062212098,59152.56071854588,-103606.47324495806,0.24401288201254934,0.7559871179874507,0.06673841553921378,1,0.06673841553921378,0.3206900069349129,0.2192318607033913,0.1524934451641775
24,1450,0.0725,w007,0.7,-18723.605925831424,-22301.619389884272,3578.0134640528486,56931.85312038663,-104398.09098621666,0.25120919573512923,0.7487908042648708,0.03329653874471003,1,0.03329653874471003,0.3064790132884479,0.19951148352358214,0.1662149447788721
25,1500,0.075,w007,0.7,-18535.707772748312,-20823.65941443575,2287.9516416874394,55641.79129802121,-103246.95783665687,0.25548670829052605,0.7445132917094739,-0.01962533578919906,0,-0.01962533578919906,0.2847663316773329,0.13569454062996059,0.15531987641915965
26,1550,0.0775,w007,0.7,-19469.16740153723,-21643.58200856777,2174.4146070305396,55528.25426336432,-104095.90919455704,0.2558665979656428,0.7441334020343572,-0.022882909659887735,0,-0.022882909659887735,0.25535403786972516,0.12611040382678873,0.14899331348667647
27,1600,0.08,w007,0.7,-21729.892098583106,-21808.689669940217,78.79757135711043,53432.63722769088,-104804.63396056482,0.26297847709278377,0.7370215229072162,-0.021306610966695144,0,-0.021306610966695144,0.21881985647803373,0.14858415583201537,0.1698907667987105
28,1650,0.0825,w007,0.7,-20362.728610422128,-21344.161144854817,981.4325344326899,54335.27219076647,-104104.12754469324,0.25989191162030467,0.7401080883796953,0.03557325007519288,1,0.03557325007519288,0.18662749589516348,0.18604527608271368,0.1504720260075208
29,1700,0.085,w007,0.7,-21374.11427524233,-21095.054410922792,-279.05986431953716,53074.77979201423,-104185.32804374155,0.2642119544236341,0.7357880455763659,0.00953657392235327,1,0.00953657392235327,0.19461441001846877,0.17761807699831236,0.1680815030759591
30,1750,0.08750000000000001,w007,0.7,-20668.77215145818,-22253.6322466097,1584.8600951515218,54938.6997514853,-104857.39012310916,0.25784816343809397,0.742151836561906,0.02358882768404308,1,0.02358882768404308,0.22783643159075126,0.17776188089040365,0.15417305320636057
31,1800,0.09,w007,0.7,-20465.63343737994,-21630.087759670467,1164.4543222905268,54518.2939786243,-104342.54517702895,0.25927037115016127,0.7407296288498387,0.0013784039908310564,1,0.0013784039908310564,0.25984150583723453,0.1722043078229881,0.17082590383215704
32,1850,0.0925,w007,0.7,-19511.788794841843,-23484.141583428816,3972.3527885869735,57326.19244492075,-105481.80672661745,0.24991593190215627,0.7500840680978438,0.0434739441501199,1,0.0434739441501199,0.28368202933447917,0.19709508455298733,0.15362114040286742
33,1900,0.095,w007,0.7,-18880.62069726669,-21861.84630278146,2981.22560551477,56335.06526184854,-104108.82354204095,0.2531790940646247,0.7468209059353753,0.015396175576567778,1,0.015396175576567778,0.3003787800259132,0.1811688938472298,0.16577271827066203
34,1950,0.0975,w007,0.7,-19179.57807733685,-22342.600092701832,3163.0220153649825,56516.86167169876,-104543.60499661788,0.2525773936886708,0.7474226063113292,0.00588706636224226,1,0.00588706636224226,0.3118159361641448,0.16045779139094243,0.15457072502870017
35,2000,0.1,w007,0.7,-19024.78458059969,-21039.766758270427,2014.9821776707358,55368.82183400451,-103532.92996270901,0.2564009900299493,0.7435990099700507,-0.0322301396264385,0,-0.0322301396264385,0.31685277688467317,0.12668253247197697,0.15891267209841548
36,2050,0.10250000000000001,w007,0.7,-19517.058361249055,-21269.04822644095,1751.9898651918957,55105.829521525666,-103829.75908490489,0.2572848955176144,0.7427151044823856,-0.030908162421906527,0,-0.030908162421906527,0.3147255116199043,0.1287583982311258,0.15966656065303234
37,2100,0.105,w007,0.7,-19899.741320141293,-22295.115795484944,2395.3744753436513,55749.21413167743,-104690.98839410476,0.25512778809624337,0.7448722119037566,0.004434621411921441,1,0.004434621411921441,0.3066176309075766,0.1602695384201052,0.15583491700818375
38,2150,0.1075,w007,0.7,-18284.567197608834,-20499.093638730257,2214.526441121423,55568.36609745519,-102941.16023944964,0.2557323221216401,0.7442676778783599,0.004334851838370457,1,0.004334851838370457,0.2934010147146174,0.1684672198237911,0.16413236798542064
39,2200,0.11,w007,0.7,-17923.192307799185,-21228.355326935205,3305.16301913602,56659.00267546979,-103393.49200173738,0.2521079320494006,0.7478920679505994,-0.002070910016606059,0,-0.002070910016606059,0.2754774652179903,0.15130269386363573,0.1533736038802418
40,2250,0.1125,w007,0.7,-20661.548734304542,-22780.958657106024,2119.409922801482,55473.249579135256,-105247.36477103786,0.2560508409963485,0.7439491590036516,-0.0351575379932485,0,-0.0351575379932485,0.255458252785256,0.12898523067014608,0.16414276866339458
41,2300,0.115,w007,0.7,-20806.77981000464,-23559.43919760748,2752.659387602842,56106.49904393662,-105864.37126731483,0.25393760747393446,0.7460623925260655,-0.002884749088555544,0,-0.002884749088555544,0.23751070451851627,0.15045857635610768,0.15334332544466323
42,2350,0.11750000000000001,w007,0.7,-20125.65776473705,-20476.617133579024,350.9593688419736,53704.79902517575,-103401.11595304005,0.2620440991428799,0.7379559008571202,-0.014266361502004166,0,-0.014266361502004166,0.22691474527413918,0.1537292767089982,0.16799563821100236
43,2400,0.12,w007,0.7,-18718.614423034203,-20567.55934797229,1848.944924938085,55202.78458127186,-103103.34095111288,0.25695868637073044,0.7430413136292695,0.031227862168535625,1,0.031227862168535625,0.22971994554154823,0.18628510348953844,0.15505724132100282
44,2450,0.1225,w007,0.7,-18982.16773758691,-20737.776703461986,1755.6089658750752,55109.44862220885,-103297.55644403235,0.2572727116160557,0.7427272883839443,0.026407980264862324,1,0.026407980264862324,0.2394424416064611,0.18963512599839483,0.1632271457335325
45,2500,0.125,w007,0.7,-21508.666031136978,-23368.98452457916,1860.3184934421806,55214.15814977595,-105901.84380796677,0.25692044614834636,0.7430795538516537,0.004985312754943766,1,0.004985312754943766,0.24358453507760763,0.1624143507252021,0.15742903797025834
46,2550,0.1275,w007,0.7,-21013.850677148905,-22514.77807175458,1500.9273946056746,54854.76705093945,-105140.18972908994,0.25813149227533316,0.7418685077246668,-0.031952437419526136,0,-0.031952437419526136,0.23838946987458257,0.12691704882964297,0.1588694862491691
47,2600,0.13,w007,0.7,-20936.39226221181,-22180.31603345618,1243.9237712443683,54597.763427578146,-104872.18008467714,0.2590009448838243,0.7409990551161757,-0.02628977746314362,0,-0.02628977746314362,0.22882303808827043,0.1366862748065881,0.16297605226973172
48,2650,0.1325,w007,0.7,-20068.753002741178,-21765.67094090901,1696.9179381678332,55050.75759450161,-104340.55608092537,0.2574703679919861,0.7425296320080139,0.004159689417834289,1,0.004159689417834289,0.2204467622126607,0.16033936175795432,0.15617967234012003
49,2700,0.135,w007,0.7,-22357.84097976758,-22794.93063114091,437.0896513733278,53790.92930770709,-105696.87222615891,0.2617490683392666,0.7382509316607334,-0.007462985033107883,0,-0.007462985033107883,0.21767952144992597,0.1587169357626348,0.16617992079574267
50,2750,0.1375,w007,0.7,-21233.617992904718,-21757.58378364002,523.965790735303,53877.80544706907,-104636.79854488242,0.2614518084745219,0.7385481915254781,-0.012389425083789124,0,-0.012389425083789124,0.22080233883974268,0.14221866940254185,0.15460809448633098
51,2800,0.14,w007,0.7,-21321.996071275695,-20697.22673960137,-624.7693316743243,52729.07032465944,-103879.04768433294,0.2654088406465343,0.7345911593534658,-0.038676876838583465,0,-0.038676876838583465,0.22753365481708518,0.12494538304147347,0.16362225988005694
52,2850,0.14250000000000002,w007,0.7,-19495.786127193336,-20199.677977802632,703.891850609296,54057.73150694306,-103031.90605797159,0.26083720447058717,0.7391627955294129,0.014684803507592298,1,0.014684803507592298,0.23661737936181768,0.17160248954006607,0.15691768603247377
53,2900,0.145,w007,0.7,-20341.478703163746,-21949.275427723205,1607.796724559459,54961.63638089323,-104547.12002384095,0.25777078998240943,0.7422292100175906,0.04605977265116465,1,0.04605977265116465,0.24749482724166932,0.21147032284842648,0.16541055019726184
54,2950,0.1475,w007,0.7,-19600.85635642465,-21755.612796966976,2154.7564405423254,55508.5960968761,-104212.9704981765,0.255932429739402,0.744067570260598,0.04734213873878279,1,0.04734213873878279,0.2592245970078993,0.20796943031648868,0.1606272915777059
55,3000,0.15,w007,0.7,-20689.234501149687,-21945.164371546318,1255.9298703966306,54609.7695267304,-104633.9190759568,0.2589602642111626,0.7410397357888374,0.013727938035069609,1,0.013727938035069609,0.2695592972831845,0.18637640747559522,0.17264846944052561
56,3050,0.1525,w007,0.7,-19692.32087711402,-23858.904670650525,4166.583793536505,57520.423449870286,-105808.0900416091,0.24928138606932693,0.7507186139306731,0.07600477291648744,1,0.07600477291648744,0.2761131102315755,0.23649092064847563,0.1604861477319882
57,3100,0.155,w007,0.7,-17244.536562248635,-22882.49865591618,5637.962093667546,58991.801750001316,-104468.40604144864,0.24452677282623964,0.7554732271737603,0.10306645753000002,1,0.10306645753000002,0.27738302732727055,0.26638386080326726,0.16331740327326724
58,3150,0.1575,w007,0.7,-18430.49022940513,-22848.26136680621,4417.77113740108,57771.61079373486,-104734.93322910373,0.2484631593257871,0.7515368406742129,0.07750454032671619,1,0.07750454032671619,0.27244543651314485,0.2415029393284584,0.1639983990017422
59,3200,0.16,w007,0.7,-20640.079036511604,-22921.298479685305,2281.2194431737007,55635.05909950748,-105346.31696491447,0.25550921841465185,0.7444907815853481,0.039060439414947995,1,0.039060439414947995,0.261534264313302,0.21586856890079315,0.17680812948584515
