frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p008,-0.104,-38247.51505431085,-5722.77263021309,-32524.742424097756,-32524.742424097756,-38247.52735263572,0.9999996218781563,3.781218437248768e-07,-0.11705579973432767,0,0.11040262823775504,0.2274584279720827
1,1200,0.12,p008,-0.104,-38131.88015394303,-7481.178465466015,-30650.701688477013,-30650.701688477013,-38131.893204209664,0.999999574226533,4.257734670387592e-07,-0.11306459319949644,0,0.10933098597084495,0.2223955791703414
2,1300,0.13,p008,-0.104,-38164.75541178664,-14084.604497545515,-24080.150914241123,-24080.150914241123,-38164.772022966754,0.9999993101722138,6.898277862266156e-07,-0.12321454136539449,0,0.11041954333608213,0.23363408470147662
3,1400,0.14,p008,-0.104,-38078.135183439736,-13411.390876014746,-24666.74430742499,-24666.74430742499,-38078.15139959425,0.9999993425912641,6.574087358379721e-07,-0.11905027315324894,0,0.10974161703748393,0.22879189019073287
4,1500,0.15,p008,-0.104,-38074.88282181276,-7730.441547650058,-30344.441274162702,-30344.441274162702,-38074.89600379303,0.999999565588679,4.3441132102639557e-07,-0.125907458105281,0,0.11060800956160796,0.23651546766688897
5,1600,0.16,p008,-0.104,-38100.0539867889,-9965.120652544458,-28134.933334244444,-28134.933334244444,-38100.068203982635,0.9999994946787613,5.053212387418071e-07,-0.12360274855334007,0,0.11077908962671519,0.23438183818005526
6,1700,0.17,p008,-0.104,-38124.16219478648,-18797.550521454657,-19326.61167333182,-19326.61167333182,-38124.1828916152,0.9999989291043485,1.070895651433812e-06,-0.1270839009845242,0,0.11044680424654309,0.2375307052310673
7,1800,0.18,p008,-0.104,-38087.77313307274,-8979.973716643988,-29107.799416428752,-29107.799416428752,-38087.786875087564,0.9999995278927941,4.7210720588442e-07,-0.12443090276790646,0,0.11026337724600636,0.23469428001391282
8,1900,0.19,p008,-0.104,-38036.81283397178,5634.389514608687,-43671.20234858047,-43671.20234858047,-38036.821993323814,0.9999997902657198,2.097342802209745e-07,-0.12511196985867984,0,0.11108203232748014,0.23619400218615996
9,2000,0.2,p008,-0.104,-38104.337862566725,-15865.264784032537,-22239.073078534188,-22239.073078534188,-38104.35584891333,0.9999991912289938,8.087710061110975e-07,-0.12788055177912278,0,0.11101674625292911,0.2388972980320519
10,2100,0.21,p008,-0.104,-38016.96248084615,-21183.301716540445,-16833.660764305707,-16833.660764305707,-38016.98624272665,0.9999985884345809,1.4115654191071414e-06,-0.12591186958495157,0,0.1115901778567957,0.23750204744174727
11,2200,0.22,p008,-0.104,-38143.00026510688,-8457.571126999828,-29685.42913810705,-29685.42913810705,-38143.0137397249,0.999999546086879,4.539131209790881e-07,-0.12753606585496136,0,0.11103147746666965,0.238567543321631
12,2300,0.23,p008,-0.104,-38012.84633756289,764.9559881446767,-38777.80232570757,-38777.80232570757,-38012.856652739865,0.9999997339928808,2.6600711916513475e-07,-0.12792890814706775,0,0.11141604286146027,0.239344951008528
13,2400,0.24,p008,-0.104,-38069.82254577335,-14710.308133664395,-23359.514412108954,-23359.514412108954,-38069.83966940442,0.9999992669536848,7.330463152599442e-07,-0.12200363956981038,0,0.11028674587489369,0.23229038544470407
14,2500,0.25,p008,-0.104,-38062.0226684002,-19220.119177167304,-18841.903491232893,-18841.903491232893,-38062.04389765389,0.9999988732982383,1.1267017616667374e-06,-0.1282424854316483,0,0.11159216309231247,0.23983464852396078
15,2600,0.26,p008,-0.104,-38130.49821414187,-8211.08696169901,-29919.411252442864,-29919.411252442864,-38130.51158338293,0.9999995531586836,4.468413163372098e-07,-0.11776112768870078,0,0.11041934166685816,0.22818046935555894
16,2700,0.27,p008,-0.104,-38043.08117878184,-7406.539498144819,-30636.54168063702,-30636.54168063702,-38043.09423508022,0.9999995738328631,4.261671369132358e-07,-0.11965773307207091,0,0.11098801395025441,0.23064574702232532
17,2800,0.28,p008,-0.104,-38044.45706762429,-14991.754826170218,-23052.70224145407,-23052.70224145407,-38044.47441915621,0.9999992473114161,7.526885839048703e-07,-0.12095060285504103,0,0.11045882506915403,0.23140942792419505
18,2900,0.29,p008,-0.104,-38032.06118121778,-12758.006777937204,-25274.054403280577,-25274.054403280577,-38032.07700771491,0.9999993738053635,6.261946364771731e-07,-0.1190987135306215,0,0.11108310983496962,0.23018182336559112
19,3000,0.3,p008,-0.104,-38002.86305812225,-8131.429470848991,-29871.433587273263,-29871.433587273263,-38002.87644883615,0.9999995517221547,4.4827784534406945e-07,-0.11553160770727909,0,0.1107020576019354,0.2262336653092145
