frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p020,0.04,129073.02306405801,-38992.885871045146,168065.90893510316,168065.90893510316,-38992.88825106378,1.4161221528752321e-08,0.9999999858387785,0.08736521829616611,1,0.18836630307865432,0.1010010847824882
1,1200,0.12,p020,0.04,96951.78717461016,-38957.38338025645,135909.1705548666,135909.1705548666,-38957.386323398474,2.1655211956961296e-08,0.999999978344788,0.0877696725833267,1,0.19067107739936567,0.10290140481603897
2,1300,0.13,p020,0.04,75367.22385834318,-38885.73066091337,114252.95451925654,114252.95451925654,-38885.734161916815,3.0642561932303636e-08,0.9999999693574381,0.0755280897972391,1,0.1799717164941609,0.10444362669692181
3,1400,0.14,p020,0.04,85730.71426236231,-38820.369116211165,124551.08337857347,124551.08337857347,-38820.37232774477,2.5784869572831326e-08,0.9999999742151304,0.07837040892970763,1,0.18202873003378164,0.10365832110407401
4,1500,0.15,p020,0.04,122484.80927430905,-38761.71092979502,161246.52020410408,161246.52020410408,-38761.71341046867,1.5384354123959554e-08,0.9999999846156459,0.08736073642919821,1,0.18871769132556035,0.10135695489636214
5,1600,0.16,p020,0.04,114365.58210808478,-38795.95236277938,153161.53447086416,153161.53447086416,-38795.95497440112,1.705141994268189e-08,0.9999999829485801,0.09313133286994218,1,0.19495016850031427,0.10181883563037208
6,1700,0.17,p020,0.04,85659.04584652066,-38791.4967136186,124450.54256013926,124450.54256013926,-38791.499927746736,2.582654845539878e-08,0.9999999741734515,0.07870453388148889,1,0.18234973610550967,0.10364520222402078
7,1800,0.18,p020,0.04,67375.29252394821,-38747.877961628925,106123.17048557714,106123.17048557714,-38747.881730833935,3.5517264740381194e-08,0.9999999644827353,0.07585025973064807,1,0.18095236686234653,0.10510210713169846
8,1900,0.19,p020,0.04,88977.91706331793,-38706.65841789715,127684.57548121508,127684.57548121508,-38706.66155061689,2.4534831777334176e-08,0.9999999754651683,0.07687597011547738,1,0.18029895606284255,0.10342298594736517
9,2000,0.2,p020,0.04,133305.66118253462,-38733.53446274609,172039.1956452807,172039.1956452807,-38733.53678779761,1.3514661278968276e-08,0.9999999864853387,0.08500694131058978,1,0.185794436965651,0.10078749565506123
10,2100,0.21,p020,0.04,134880.33175382178,-38817.98578876801,173698.3175425898,173698.3175425898,-38817.988091611245,1.3257717201842212e-08,0.9999999867422829,0.08391814282175389,1,0.18461522438463152,0.10069708156287763
11,2200,0.22,p020,0.04,91928.05498032246,-38773.707349113974,130701.76232943643,130701.76232943643,-38773.7104095164,2.3415156980011176e-08,0.9999999765848431,0.07423308153446435,1,0.1774196306301761,0.10318654909571175
12,2300,0.23,p020,0.04,63689.3329340934,-38676.20450782761,102365.53744192101,102365.53744192101,-38676.208415392546,3.817265781247414e-08,0.9999999618273422,0.07878422714677308,1,0.1842166932833259,0.10543246613655283
13,2400,0.24,p020,0.04,90733.51688762821,-38727.324866992276,129460.84175462049,129460.84175462049,-38727.32795672957,2.386619074590257e-08,0.9999999761338092,0.08117453312855777,1,0.18445057254626152,0.10327603941770375
14,2500,0.25,p020,0.04,118969.79674152072,-38752.210644297156,157722.00738581788,157722.00738581788,-38752.213180404826,1.6079605036356526e-08,0.999999983920395,0.089899178630689,1,0.19142984229193372,0.10153066366124472
15,2600,0.26,p020,0.04,117958.93431713592,-38720.399059152085,156679.333376288,156679.333376288,-38720.401612137124,1.6294331217636682e-08,0.9999999837056688,0.08706150128966135,1,0.18864965436315473,0.10158815307349338
16,2700,0.27,p020,0.04,78268.24592631098,-38692.49123430331,116960.73716061428,116960.73716061428,-38692.49465425429,2.9240160959176364e-08,0.999999970759839,0.08122578536623846,1,0.18545014574806917,0.10422436038183071
17,2800,0.28,p020,0.04,71102.24948387194,-38649.97972627342,109752.22921014536,109752.22921014536,-38649.983370846196,3.3207275706992334e-08,0.9999999667927243,0.07960301625605577,1,0.18442092698910872,0.10481791073305295
18,2900,0.29,p020,0.04,106980.59478528865,-38715.98308408432,145696.57786937297,145696.57786937297,-38715.98582951595,1.8843486715436342e-08,0.9999999811565132,0.07778867506102838,1,0.1800320254211914,0.10224335036016302
19,3000,0.3,p020,0.04,149913.73536826784,-38709.13584500583,188622.87121327367,188622.87121327367,-38709.13796563943,1.1242716924098062e-08,0.999999988757283,0.0823809774641926,1,0.18237062427904918,0.09998964681485659
