frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p047,0.176,230246.19035649273,-37872.182864614384,268118.3732211071,268118.3732211071,-37872.18435649274,5.564252558709626e-09,0.9999999944357474,-0.048731160940614165,0,0.13837787893129422,0.18710903987190838
1,1200,0.12,p047,0.176,253218.6218361307,-37812.6505760728,291031.2724122035,291031.2724122035,-37812.651950495536,4.722594648676193e-09,0.9999999952774054,-0.050238425039116935,0,0.13776634698253346,0.1880047720216504
2,1300,0.13,p047,0.176,238130.49801913768,-37876.87197352186,276007.36999265954,276007.36999265954,-37876.87342275851,5.2507171388604945e-09,0.9999999947492828,-0.052153114598642,0,0.13620578526163274,0.18835889986027474
3,1400,0.14,p047,0.176,231702.36255534927,-37828.07084416636,269530.43339951563,269530.43339951563,-37828.07232822882,5.5061034620607074e-09,0.9999999944938965,-0.05504154696049185,0,0.1331795050010552,0.18822105196154704
4,1500,0.15,p047,0.176,198681.4141442085,-37820.83802693113,236502.25217113964,236502.25217113964,-37820.839718246934,7.151372827252089e-09,0.9999999928486272,-0.057848581080810285,0,0.12991520505633122,0.1877637861371415
5,1600,0.16,p047,0.176,185303.9054082693,-37862.2692993923,223166.1747076616,223166.1747076616,-37862.27109177862,8.031621701043434e-09,0.9999999919683783,-0.06178796852209892,0,0.1269355424570003,0.18872351097909923
6,1700,0.17,p047,0.176,177236.78070242077,-37889.46773718382,215126.2484396046,215126.2484396046,-37889.469596557086,8.643172344502403e-09,0.9999999913568276,-0.06676728078224839,0,0.1247072182157862,0.1914744989980346
7,1800,0.18,p047,0.176,193863.56116754937,-37831.42301074916,231694.98417829853,231694.98417829853,-37831.42473715682,7.451208483555405e-09,0.9999999925487915,-0.06753072318186797,0,0.12341345613317738,0.19094417931504534
8,1900,0.19,p047,0.176,194934.31155061154,-37949.88602323027,232884.1975738418,232884.1975738418,-37949.887740822116,7.375304311718622e-09,0.9999999926246956,-0.06851937139156551,0,0.12251954711538969,0.1910389185069552
9,2000,0.2,p047,0.176,220142.22025475113,-37969.17291577504,258111.39317052616,258111.39317052616,-37969.17446549352,6.004068409115604e-09,0.9999999939959316,-0.07016894733336827,0,0.12205130778144023,0.1922202551148085
10,2100,0.21,p047,0.176,228697.83908129318,-37918.52317082495,266616.3622521181,266616.3622521181,-37918.52467110794,5.627122656726158e-09,0.9999999943728773,-0.06664600353176724,0,0.12358338197042341,0.19022938550219065
11,2200,0.22,p047,0.176,244990.48995999314,-37776.709319034446,282767.1992790276,282767.1992790276,-37776.71073362566,5.002670777631835e-09,0.9999999949973293,-0.06260228759609393,0,0.126530577260426,0.18913286485651992
12,2300,0.23,p047,0.176,255898.17093735162,-37797.707707549765,293695.8786449014,293695.8786449014,-37797.7090695028,4.637290218489909e-09,0.9999999953627098,-0.058931139280949035,0,0.12980314106428506,0.1887342803452341
13,2400,0.24,p047,0.176,245876.07947634536,-37786.80374362809,283662.8832199734,283662.8832199734,-37786.80515375263,4.971128175768058e-09,0.9999999950288718,-0.05700529776064042,0,0.13258677354284504,0.18959207130348546
14,2500,0.25,p047,0.176,235408.89274448375,-37776.64791194952,273185.54065643327,273185.54065643327,-37776.64937615587,5.359750476774394e-09,0.9999999946402496,-0.05537643514508431,0,0.13413602457779605,0.18951245972288036
15,2600,0.26,p047,0.176,210113.08889487493,-37668.09113573487,247781.1800306098,247781.1800306098,-37668.09275006247,6.515133932349926e-09,0.999999993484866,-0.05155717269951407,0,0.13669331595224232,0.1882504886517564
16,2700,0.27,p047,0.176,178069.00054263443,-37581.635690030496,215650.63623266493,215650.63623266493,-37581.637544882426,8.60118909429275e-09,0.9999999913988109,-0.0501697356409099,0,0.13811039625891983,0.18828013189982973
17,2800,0.28,p047,0.176,175408.05170666202,-37607.954688438214,213016.00639510024,213016.00639510024,-37607.956566231354,8.81526762697149e-09,0.9999999911847324,-0.05083031004585642,0,0.1367237234104293,0.1875540334562857
18,2900,0.29,p047,0.176,173081.45653435783,-37646.71243348127,210728.1689678391,210728.1689678391,-37646.71433166128,9.007718237974416e-09,0.9999999909922818,-0.051546248626577196,0,0.13448307246804675,0.18602932109462395
19,3000,0.3,p047,0.176,199103.55510454884,-37660.70507386519,236764.26017841403,236764.26017841403,-37660.706763309354,7.13555392550802e-09,0.9999999928644461,-0.05521372037051164,0,0.1315741741136564,0.18678789448416805
