frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p018,0.016,-38480.904652291676,-14855.790441434452,-23625.114210857224,-23625.114210857224,-38480.92158341462,0.999999283343203,7.166567970173787e-07,-0.08283763254483173,0,0.11682941884244816,0.1996670513872799
1,1200,0.12,p018,0.016,-38387.168491744436,-13740.14451237666,-24647.023979367776,-24647.023979367776,-38387.184720873636,0.999999341538847,6.584611530469076e-07,-0.08311703819062234,0,0.11899803130057753,0.20211506949119987
2,1300,0.13,p018,0.016,-38361.230271820765,-14705.779654673417,-23655.450617147348,-23655.450617147348,-38361.2471812308,0.9999992851801416,7.148198584716603e-07,-0.08235753592984035,0,0.1179581545320729,0.20031569046191325
3,1400,0.14,p018,0.016,-38328.82544780648,-18318.238805394532,-20010.586642411945,-20010.586642411945,-38328.84543720547,0.999999001060818,9.989391820952598e-07,-0.08377784246352302,0,0.11766856727001349,0.2014464097335365
4,1500,0.15,p018,0.016,-38324.341439904034,-17752.926595809928,-20571.414844094106,-20571.414844094106,-38324.36088434308,0.9999990547853694,9.452146306210274e-07,-0.08392199162804209,0,0.11466793783705759,0.19858992946509968
5,1600,0.16,p018,0.016,-38290.33409183874,-13241.407656591677,-25048.926435247064,-25048.926435247064,-38290.350060576806,0.9999993624989181,6.375010818682192e-07,-0.08626344642101634,0,0.11598716410638839,0.20225061052740473
6,1700,0.17,p018,0.016,-38279.030304171145,-14891.790318763786,-23387.23998540736,-23387.23998540736,-38279.04740750218,0.9999992686907035,7.313092965088863e-07,-0.08689514674870714,0,0.11756283595549473,0.20445798270420187
7,1800,0.18,p018,0.016,-38323.54157093406,-15835.687972859683,-22487.853598074376,-22487.853598074376,-38323.55935830011,0.9999992090246482,7.90975351772083e-07,-0.08222169394338022,0,0.11559172238718013,0.19781341633056035
8,1900,0.19,p018,0.016,-38351.00812320091,-10264.858102973143,-28086.150020227768,-28086.150020227768,-38351.022365088706,0.9999994929218372,5.070781627924958e-07,-0.08041473917292467,0,0.11775403788872328,0.19816877706164795
9,2000,0.2,p018,0.016,-38264.3644541605,-13784.832988211972,-24479.53146594853,-24479.53146594853,-38264.38079433162,0.9999993324974653,6.675025346902785e-07,-0.08047284330932261,0,0.11547382905723566,0.19594667236655827
10,2100,0.21,p018,0.016,-38369.535707031144,-20662.524408135272,-17707.01129889587,-17707.01129889587,-38369.55829692409,0.9999987242434689,1.2757565310828056e-06,-0.08510974234487127,0,0.11451099839479793,0.1996207407396692
11,2200,0.22,p018,0.016,-38332.05657967113,-17577.11934157301,-20754.937238098122,-20754.937238098122,-38332.07585217598,0.9999990714272544,9.28572745639844e-07,-0.08878626244949603,0,0.11686478372249381,0.20565104617198984
12,2300,0.23,p018,0.016,-38328.18030457714,-15676.837857534381,-22651.342447042756,-22651.342447042756,-38328.19796356089,0.9999992204013401,7.795986597947113e-07,-0.08668285273594645,0,0.11801942009619504,0.20470227283214149
13,2400,0.24,p018,0.016,-38288.39910530392,-21916.440747731074,-16371.958357572847,-16371.958357572847,-38288.4235372866,0.9999985076977824,1.4923022175761247e-06,-0.08560824700716688,0,0.11930308662470898,0.20491133363187586
14,2500,0.25,p018,0.016,-38284.828892360645,-15724.83033288535,-22559.998559475294,-22559.998559475294,-38284.8466228443,0.9999992140754914,7.859245085839461e-07,-0.08350066767845282,0,0.12035965955895583,0.20386032723740866
15,2600,0.26,p018,0.016,-38279.73163284955,-3876.058119481633,-34403.67351336792,-34403.67351336792,-38279.74325951101,0.9999996620519727,3.3794802739572916e-07,-0.08080968067269485,0,0.11931276906852377,0.20012244974121862
16,2700,0.27,p018,0.016,-38228.192340956506,-15817.40655099001,-22410.785789966496,-22410.785789966496,-38228.21018949092,0.9999992035751823,7.964248175951205e-07,-0.08181802045400952,0,0.11836871136226848,0.200186731816278
17,2800,0.28,p018,0.016,-38268.60482713417,-21126.29607507406,-17142.30875206011,-17142.30875206011,-38268.62816118219,0.9999986388073608,1.3611926391599027e-06,-0.08437416554941876,0,0.1146790855480806,0.19905325109749936
18,2900,0.29,p018,0.016,-38150.232718814776,-14348.55798417743,-23801.674734637345,-23801.674734637345,-38150.249524343046,0.9999992939360476,7.060639524159029e-07,-0.08536785295171502,0,0.11366542498159228,0.1990332779333073
19,3000,0.3,p018,0.016,-38281.10160353265,-6414.240308756329,-31866.861294776318,-31866.861294776318,-38281.11415575229,0.9999996061046099,3.938953900273212e-07,-0.08166966295982654,0,0.11466174018981538,0.19633140314964193
