frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p042,0.304,181331.85999547367,-38792.46912607527,220124.32912154894,220124.32912154894,-38792.470943230146,8.25512952440377e-09,0.9999999917448705,0.3060365268927593,1,0.4052133129418311,0.09917678604907179
1,1200,0.12,p042,0.304,199256.23797219186,-38768.48643613394,238024.7244083258,238024.7244083258,-38768.48811663162,7.060181050899672e-09,0.9999999929398189,0.3054857760498939,1,0.4039657176182577,0.09847994156836383
2,1300,0.13,p042,0.304,216832.68647276107,-38707.7853990295,255540.47187179056,255540.47187179056,-38707.78696433926,6.1254866179361045e-09,0.9999999938745134,0.3087683652437786,1,0.40663133450988814,0.09786296926610957
3,1400,0.14,p042,0.304,222430.9491601631,-38676.97251623092,261107.921676394,261107.921676394,-38676.97404816451,5.867051344754515e-09,0.9999999941329487,0.3024171929986452,1,0.40006518619040315,0.09764799319175793
4,1500,0.15,p042,0.304,218118.22818528835,-38681.14576903317,256799.37395432152,256799.37395432152,-38681.147326669365,6.0655762079697695e-09,0.9999999939344237,0.3141680948582215,1,0.4120032912980789,0.09783519643985736
5,1600,0.16,p042,0.304,206002.66620490965,-38689.48569029532,244692.15189520497,244692.15189520497,-38689.48732500241,6.680668185321537e-09,0.9999999933193318,0.3173033323165021,1,0.41558077790275416,0.0982774455862521
6,1700,0.17,p042,0.304,202633.2872541614,-38561.08227300944,241194.36952717084,241194.36952717084,-38561.08393142292,6.87583823211213e-09,0.9999999931241618,0.31078544427425914,1,0.409171818794465,0.09838637452020586
7,1800,0.18,p042,0.304,205421.2240421738,-38735.42365217084,244156.64769434463,244156.64769434463,-38735.4252904633,6.710005495680349e-09,0.9999999932899946,0.3063916346897098,1,0.40464664174235515,0.09825500705264534
8,1900,0.19,p042,0.304,192572.49007514035,-38683.85925501122,231256.34933015157,231256.34933015157,-38683.86098469344,7.479501407114952e-09,0.9999999925204985,0.30953964778257825,1,0.40828245431121873,0.09874280652864048
9,2000,0.2,p042,0.304,185051.6206681596,-38653.1075107964,223704.728178956,223704.728178956,-38653.10929886767,7.992997097527876e-09,0.9999999920070028,0.3142378425988265,1,0.41329104654141213,0.09905320394258565
10,2100,0.21,p042,0.304,174266.64691116803,-38603.39284515139,212870.03975631943,212870.03975631943,-38603.394724232145,8.82736117535643e-09,0.9999999911726388,0.30583050705307696,1,0.40529857246819156,0.09946806541511462
11,2200,0.22,p042,0.304,173632.25509687557,-38629.989067991904,212262.24416486747,212262.24416486747,-38629.990952453256,8.877986401589766e-09,0.9999999911220137,0.3116884538106864,1,0.4112094170360036,0.09952096322531721
12,2300,0.23,p042,0.304,183362.426745048,-38648.49501442895,222010.92175947694,222010.92175947694,-38648.4968161421,8.115425609300786e-09,0.9999999918845743,0.30791329262530204,1,0.40700823035026235,0.09909493772496031
13,2400,0.24,p042,0.304,199460.09133972574,-38517.39946210658,237977.49080183232,237977.49080183232,-38517.4011429378,7.062983919947641e-09,0.999999992937016,0.2991059972840431,1,0.3975519873206351,0.09844599003659203
14,2500,0.25,p042,0.304,207298.3453810599,-38652.85437406492,245951.1997551248,245951.1997551248,-38652.8560004038,6.612445313525228e-09,0.9999999933875547,0.301951216595641,1,0.4001273280363013,0.09817611144066031
15,2600,0.26,p042,0.304,216039.7598295931,-38583.13796717985,254622.89779677294,254622.89779677294,-38583.13953813046,6.169714517056946e-09,0.9999999938302855,0.3054085242641425,1,0.40330117380588193,0.09789264954173944
16,2700,0.27,p042,0.304,207124.02822604412,-38535.18439296153,245659.21261900564,245659.21261900564,-38535.18602123344,6.6281735655593366e-09,0.9999999933718264,0.30111522095742455,1,0.3993170876800307,0.09820186672260615
17,2800,0.28,p042,0.304,197814.6668472688,-38570.33056263937,236384.99740990816,236384.99740990816,-38570.33225479412,7.15846920629204e-09,0.9999999928415308,0.2988897804818664,1,0.3974310104239653,0.0985412299420989
18,2900,0.29,p042,0.304,196436.1612183598,-38477.58033427535,234913.74155263515,234913.74155263515,-38477.582037028,7.248416422633852e-09,0.9999999927515836,0.2955586648473726,1,0.3941378296295395,0.09857916478216697
19,3000,0.3,p042,0.304,189308.7317988311,-38468.6541626126,227777.3859614437,227777.3859614437,-38468.655918713164,7.709722971149802e-09,0.999999992290277,0.30366397287342123,1,0.4025481376242311,0.09888416475080987
