frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,2100,0.21,u000,-42000.0,-36101.339808194054,-4881.547446476092,-31219.792361717962,-31219.792361717962,-36101.352620573816,0.9999995896074805,4.103925195231284e-07,-0.15439701677094775,0,0.10822608788591719,0.26262310465686495
1,2200,0.22,u000,-42000.0,-36100.633295566135,6906.098495106824,-43006.73179067296,-43006.73179067296,-36100.64259643362,0.9999997837347067,2.1626529334017874e-07,-0.1491527223174613,0,0.10956694350780445,0.25871966582526573
2,2300,0.23,u000,-42000.0,-36086.315626822674,-4684.883749744244,-31401.43187707843,-31401.43187707843,-36086.32836509013,0.9999995943415202,4.0565847980733594e-07,-0.13687425388701102,0,0.11150879397318088,0.24838304786019189
3,2400,0.24,u000,-42000.0,-36190.38107972618,10558.430182719283,-46748.811262445466,-46748.811262445466,-36190.38963609192,0.999999816971547,1.8302845294915215e-07,-0.14590625857692507,0,0.1121746963024328,0.2580809548793579
4,2500,0.25,u000,-42000.0,-36134.165257873974,-3304.1345513380074,-32830.03070653597,-32830.03070653597,-36134.17744183613,0.9999996288778035,3.711221965851941e-07,-0.144298030747387,0,0.11211082830521273,0.25640885905259975
5,2600,0.26,u000,-42000.0,-36087.54511224924,7283.46722316058,-43371.01233540982,-43371.01233540982,-36087.554334997185,0.9999997873523461,2.1264765398543162e-07,-0.14289282637104767,0,0.11152905072639856,0.25442187709744624
6,2700,0.27,u000,-42000.0,-36091.20689913331,-3241.4706774268707,-32849.73622170644,-32849.73622170644,-36091.21907578669,0.9999996293229183,3.706770816958027e-07,-0.1552934035387095,0,0.11057521324491451,0.265868616783624
7,2800,0.28,u000,-42000.0,-36096.03166683021,8006.674471800419,-44102.70613863063,-44102.70613863063,-36096.040736566574,0.9999997943497478,2.0565025210528276e-07,-0.16514529959344396,0,0.10930569350976624,0.2744509931032102
8,2900,0.29,u000,-42000.0,-35941.839299800136,-1418.052228380664,-34523.78707141947,-34523.78707141947,-35941.85088601068,0.9999996643994258,3.356005742749524e-07,-0.15131530652060707,0,0.10757112359993529,0.25888643012054235
9,3000,0.3,u000,-42000.0,-35944.55406189806,5296.46311418424,-41241.0171760823,-41241.0171760823,-35944.5637609776,0.9999997648196954,2.3518030450864202e-07,-0.1552582733342805,0,0.10615308091539276,0.26141135424967327
10,3100,0.31,u000,-42000.0,-35857.48693363278,3.8145132811332587,-35861.301446913916,-35861.301446913916,-35857.498087714186,0.9999996889662668,3.110337331579949e-07,-0.14951981028065875,0,0.10673886424171046,0.2562586745223692
11,3200,0.32,u000,-42000.0,-35949.680313122255,5957.796468014974,-41907.47678113723,-41907.47678113723,-35949.68985795625,0.999999772240412,2.2775958796739104e-07,-0.14833741796023123,0,0.10825910919670464,0.25659652715693587
12,3300,0.33,u000,-42000.0,-35979.556553147064,1458.0363225426117,-37437.592875689676,-37437.592875689676,-35979.56723759163,0.9999997146066921,2.853933078750259e-07,-0.15160976506935364,0,0.10993296345041913,0.2615427285197728
13,3400,0.34,u000,-42000.0,-35928.131993410905,915.7242925198225,-36843.85628593073,-36843.85628593073,-35928.14285003457,0.9999997053343932,2.9466560680369014e-07,-0.14331098274093707,0,0.11080255536397325,0.25411353810491033
14,3500,0.35000000000000003,u000,-42000.0,-35848.76854845474,3611.7104884443397,-39460.47903689908,-39460.47903689908,-35848.77868517652,0.9999997431172449,2.5688275506752234e-07,-0.13795864970834187,0,0.11182418700185277,0.24978283671019463
15,3600,0.36,u000,-42000.0,-35828.359587623214,652.3288505403907,-36480.688438163605,-36480.688438163605,-35828.37055232527,0.999999699438362,3.0056163796698954e-07,-0.1337681568281579,0,0.11253040057271865,0.24629855740087656
16,3700,0.37,u000,-42000.0,-35706.64600393796,7026.436636818689,-42733.08264075665,-42733.08264075665,-35706.65536436524,0.999999780956051,2.19043949034603e-07,-0.14172303349696674,0,0.11228611273059828,0.25400914622756504
17,3800,0.38,u000,-42000.0,-35683.411817448854,-1035.7316016572004,-34647.68021579165,-34647.68021579165,-35683.42336222946,0.9999996667952127,3.3320478726173164e-07,-0.1411792201023202,0,0.11093092016072746,0.2521101402630477
18,3900,0.39,u000,-42000.0,-35832.693850239564,5974.487607072602,-41807.18145731217,-41807.18145731217,-35832.70341797158,0.9999997711463127,2.2885368733405187e-07,-0.15061497636424243,0,0.10956672404894137,0.2601817004131838
19,4000,0.4,u000,-42000.0,-35892.31700242823,708.7795288453926,-36601.09653127362,-36601.09653127362,-35892.32793105929,0.9999997014126467,2.9858735323129437e-07,-0.15409907068360157,0,0.10821097011231567,0.26231004079591724
20,4100,0.41000000000000003,u000,-42000.0,-35840.49459030651,6798.819908729696,-42639.314499036205,-42639.314499036205,-35840.5039713183,0.999999779991593,2.2000840710356684e-07,-0.1397001002884528,0,0.10803360130991786,0.2477337015983707
21,4200,0.42,u000,-42000.0,-35736.93437866785,-466.3728476463293,-35270.56153102152,-35270.56153102152,-35736.94571956672,0.9999996784601355,3.215398645117773e-07,-0.13408628869797115,0,0.10774426161516543,0.24183055031313658
22,4300,0.43,u000,-42000.0,-35888.775144377694,6102.690818954812,-41991.46596333251,-41991.46596333251,-35888.78467012061,0.9999997731506064,2.26849393603068e-07,-0.15618738224889356,0,0.10836017158611383,0.2645475538350074
23,4400,0.44,u000,-42000.0,-35884.77017967048,-775.6929411790916,-35109.07723849139,-35109.07723849139,-35884.78157273181,0.9999996754954892,3.245045108735134e-07,-0.1563056707727407,0,0.1084484812875721,0.26475415206031283
24,4500,0.45,u000,-42000.0,-35705.752459512616,6481.175065332209,-42186.927524844825,-42186.927524844825,-35705.761941120625,0.9999997752478242,2.2475217575923523e-07,-0.15739835467697622,0,0.10822605908763822,0.26562441376461443
25,4600,0.46,u000,-42000.0,-35725.18527748104,-3897.5456158652087,-31827.63966161583,-31827.63966161583,-35725.19784516894,0.9999996051332076,3.948667923192595e-07,-0.15241365157222486,0,0.10978055496329858,0.26219420653552344
26,4700,0.47000000000000003,u000,-42000.0,-35763.910228372144,9440.146843898576,-45204.05707227072,-45204.05707227072,-35763.91907713369,0.9999998042485864,1.9575141363414872e-07,-0.16700046120579684,0,0.11104356823726866,0.2780440294430655
27,4800,0.48,u000,-42000.0,-35767.566819684085,-3255.7401077469112,-32511.826711937174,-32511.826711937174,-35767.57912289461,0.9999996215776701,3.784223299163614e-07,-0.17357990002741042,0,0.11096453329269845,0.28454443332010887
28,4900,0.49,u000,-42000.0,-35827.522461906745,11660.548577977926,-47488.07103988467,-47488.07103988467,-35827.53088507324,0.9999998226256968,1.7737430318964797e-07,-0.16588430292706913,0,0.11013314035062761,0.27601744327769673
29,5000,0.5,u000,-42000.0,-35843.11805264093,-1930.8417402936902,-33912.27631234724,-33912.27631234724,-35843.129847775446,0.9999996521871253,3.478128746681186e-07,-0.16654653266087688,0,0.10959620971544314,0.27614274237632
30,5100,0.51,u000,-42000.0,-35734.10801146735,5620.476370480959,-41354.58438194831,-41354.58438194831,-35734.11768391147,0.9999997661096167,2.3389038328325285e-07,-0.1701064121551778,0,0.10948154430232702,0.27958795645750484
31,5200,0.52,u000,-42000.0,-35775.41753491791,-1848.5645390800491,-33926.852995837864,-33926.852995837864,-35775.42932498465,0.9999996524859367,3.4751406335908896e-07,-0.17188632452287778,0,0.1096409932031346,0.28152731772601236
32,5300,0.53,u000,-42000.0,-35701.08667330624,3628.728886097466,-39329.81555940371,-39329.81555940371,-35701.09684370473,0.9999997414075535,2.585924464559852e-07,-0.16146340408926652,0,0.10960463472603445,0.27106803881530095
33,5400,0.54,u000,-42000.0,-35648.18266817427,-1270.8455538876879,-34377.33711428658,-34377.33711428658,-35648.19430374288,0.9999996615339724,3.3846602764953104e-07,-0.1588003114344252,0,0.10894128818357073,0.26774159961799593
34,5500,0.55,u000,-42000.0,-35564.656234716735,3279.6100782274734,-38844.26631294421,-38844.26631294421,-35564.66653224407,0.9999997349023975,2.6509760248094594e-07,-0.1682165195836119,0,0.10856269103545542,0.2767792106190673
35,5600,0.56,u000,-42000.0,-35553.059355426405,853.0163108489942,-36406.0756662754,-36406.0756662754,-35553.07034260017,0.9999996982051229,3.017948770889234e-07,-0.16394275653634205,0,0.10869772772734847,0.27264048426369053
36,5700,0.5700000000000001,u000,-42000.0,-35579.91387312123,2174.493813406414,-37754.407686527644,-37754.407686527644,-35579.924467907695,0.9999997193763279,2.8062367207759564e-07,-0.14797139091797581,0,0.10881521534491315,0.25678660626288896
37,5800,0.58,u000,-42000.0,-35628.79144377829,4069.228689438023,-39698.02013321631,-39698.02013321631,-35628.80151984499,0.9999997461822644,2.538177356070648e-07,-0.14618254805775135,0,0.10964211855646691,0.25582466661421827
38,5900,0.59,u000,-42000.0,-35586.454493458004,-300.72658713677083,-35285.72790632123,-35285.72790632123,-35586.465829482375,0.9999996787364819,3.2126351812156173e-07,-0.1482540349111629,0,0.11147587690218785,0.25972991181335076
39,6000,0.6,u000,-42000.0,-35624.40354525301,3101.1160973437363,-38725.519642596744,-38725.519642596744,-35624.41387435632,0.9999997332741328,2.6672586711518065e-07,-0.1503023740023869,0,0.11239876277753039,0.2627011367799173
