frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p028,0.136,94343.9178116475,-39086.0720051798,133429.9898168273,133429.9898168273,-39086.07500300654,2.24674123749935e-08,0.9999999775325876,0.14800890237704514,1,0.25120136053652503,0.10319245815947989
1,1200,0.12,p028,0.136,130891.58682561395,-39036.66660946628,169928.25343508023,169928.25343508023,-39036.66896340088,1.3852520019952408e-08,0.99999998614748,0.14059226613740103,1,0.2415902323829798,0.10099796624557877
2,1300,0.13,p028,0.136,213295.371869744,-39029.043763403344,252324.41563314735,252324.41563314735,-39029.045348664105,6.282629194664935e-09,0.9999999937173708,0.14505596138270993,1,0.24265047912640225,0.09759451774369231
3,1400,0.14,p028,0.136,297354.2703091828,-38973.00093539004,336327.2712445728,336327.2712445728,-38973.00212470778,3.5361918393483904e-09,0.9999999964638082,0.1441924972639802,1,0.23940698578845518,0.09521448852447498
4,1500,0.15,p028,0.136,271492.652044398,-38908.91234283126,310401.5643872293,310401.5643872293,-38908.91363148455,4.1515682558390665e-09,0.9999999958484318,0.14803792818053657,1,0.2439092478491693,0.09587131966863273
5,1600,0.16,p028,0.136,202456.14071823316,-38935.04398769632,241391.18470592948,241391.18470592948,-38935.04564475764,6.864630530678539e-09,0.9999999931353695,0.13862566601607484,1,0.2365767427531835,0.09795107673710865
6,1700,0.17,p028,0.136,139211.2683993368,-38918.42407831355,178129.69247765036,178129.69247765036,-38918.42632386839,1.2606291288630445e-08,0.9999999873937087,0.13451756023555372,1,0.23507192166085983,0.1005543614253061
7,1800,0.18,p028,0.136,121262.40443741102,-38883.091620649444,160145.49605806047,160145.49605806047,-38883.094118378096,1.5596620772662106e-08,0.9999999844033792,0.13865367425208,1,0.2401503053150641,0.1014966310629841
8,1900,0.19,p028,0.136,170780.71104222685,-38864.10380938559,209644.81485161243,209644.81485161243,-38864.105717374565,9.101054743165804e-09,0.9999999908989452,0.143869610149037,1,0.24301861053971377,0.09914900039067676
9,2000,0.2,p028,0.136,261838.76635080544,-38864.34514865556,300703.111499461,300703.111499461,-38864.346478871244,4.4236844187750535e-09,0.9999999955763156,0.1478102595213342,1,0.24393194093111967,0.09612168140978548
10,2100,0.21,p028,0.136,278412.008869343,-38820.65741627873,317232.6662856217,317232.6662856217,-38820.65867718292,3.974698403741428e-09,0.9999999960253017,0.15140088598307455,1,0.24709034594989804,0.0956894599668235
11,2200,0.22,p028,0.136,186381.4071686051,-38957.76050826334,225339.16767686844,225339.16767686844,-38957.7622833653,7.877467345096534e-09,0.9999999921225327,0.14466114601182167,1,0.24320070022197923,0.09853955421015756
12,2300,0.23,p028,0.136,116139.57123704694,-38881.541549980495,155021.11278702744,155021.11278702744,-38881.54413027415,1.6644788103370445e-08,0.9999999833552119,0.13507978398922668,1,0.23686358871634355,0.10178380472711687
13,2400,0.24,p028,0.136,108863.25779366677,-38828.615912437876,147691.87370610464,147691.87370610464,-38828.61862077912,1.8337780349764188e-08,0.9999999816622196,0.13863523567175623,1,0.24086271286272423,0.10222747719096799
14,2500,0.25,p028,0.136,168392.6447443783,-38851.67866934056,207244.32341371887,207244.32341371887,-38851.6805994296,9.3131091727372e-09,0.9999999906868908,0.14579014257176146,1,0.2450534123017397,0.09926326972997823
15,2600,0.26,p028,0.136,332983.01376263937,-38863.63973513534,371846.65349777474,371846.65349777474,-38863.6408108476,2.8928920370319133e-09,0.999999997107108,0.14056981138910277,1,0.23496745705353525,0.09439764566443248
16,2700,0.27,p028,0.136,348184.86550174793,-38709.6695113047,386894.53501305263,386894.53501305263,-38709.670545178175,2.6722358770214782e-09,0.9999999973277641,0.1409499374186462,1,0.23503312018810835,0.09408318276946213
17,2800,0.28,p028,0.136,196711.7960537415,-38741.19130123028,235452.9873549718,235452.9873549718,-38741.19300008322,7.215253172709879e-09,0.9999999927847468,0.13510249037849872,1,0.23326843179044754,0.09816594141194881
18,2900,0.29,p028,0.136,99404.71348618597,-38743.91363074072,138148.62711692668,138148.62711692668,-38743.91652617298,2.0958819513250404e-08,0.9999999790411804,0.14510552105397434,1,0.2479933134305299,0.10288779237655556
19,3000,0.3,p028,0.136,100631.92226417139,-38746.889995845326,139378.8122600167,139378.8122600167,-38746.89286572192,2.059047876645792e-08,0.9999999794095212,0.14451404615285385,1,0.24732995353486784,0.10281590738201397
