frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p001,-0.192,-37404.25977309997,-5107.749736831669,-32296.5100362683,-32296.5100362683,-37404.27215833435,0.9999996165150702,3.8348492986672866e-07,-0.1970790180927453,0,0.11108770264546187,0.30816672073820717
1,1200,0.12,p001,-0.192,-37390.46663876294,-6378.919523695804,-31011.547115067136,-31011.547115067136,-37390.47953717888,0.9999995840773386,4.15922661423096e-07,-0.18585234556180447,0,0.11104017879463289,0.29689252435643737
2,1300,0.13,p001,-0.192,-37353.37492529096,-14015.05932941506,-23338.3155958759,-23338.3155958759,-37353.39206447586,0.9999992656213917,7.343786082580905e-07,-0.1973611787177335,0,0.11086056516311427,0.3082217438808478
3,1400,0.14,p001,-0.192,-37244.44531582415,-10130.952114766318,-27113.493201057834,-27113.493201057834,-37244.460068618246,0.9999994558879621,5.441120378701925e-07,-0.18298243520535695,0,0.11006489692839466,0.2930473321337516
4,1500,0.15,p001,-0.192,-37312.3700001899,-3849.15749658164,-33463.21250360826,-33463.21250360826,-37312.3819536106,0.9999996427894613,3.57210538703967e-07,-0.18509739574214706,0,0.10881668552828011,0.2939140812704272
5,1600,0.16,p001,-0.192,-37332.44663062066,-3228.482591268461,-34103.9640393522,-34103.9640393522,-37332.458359458455,0.9999996560860283,3.43913971800891e-07,-0.18455112439019666,0,0.10761434316740698,0.29216546755760364
6,1700,0.17,p001,-0.192,-37260.495132759475,-8464.34205548637,-28796.153077273106,-28796.153077273106,-37260.5090234971,0.9999995176187533,4.823812467802391e-07,-0.19027346730843708,0,0.10677740781411825,0.29705087512255535
7,1800,0.18,p001,-0.192,-37340.148588920274,-12716.16283504464,-24623.985753875633,-24623.985753875633,-37340.164833233444,0.9999993403061591,6.596938408875985e-07,-0.19610018162576387,0,0.10712583813081483,0.3032260197565787
8,1900,0.19,p001,-0.192,-37291.119150957355,-5666.945909442235,-31624.17324151512,-31624.17324151512,-37291.13179950431,0.99999960003581,3.9996418993437644e-07,-0.1835560291949495,0,0.10815169732628181,0.29170772652123134
9,2000,0.2,p001,-0.192,-37327.83373083806,-1740.8724824901146,-35586.96124834794,-35586.96124834794,-37327.84497090632,0.9999996841522634,3.1584773657611365e-07,-0.19293492978934235,0,0.11097567576366736,0.3039106055530097
10,2100,0.21,p001,-0.192,-37365.58890295707,-12063.120683796558,-25302.46821916051,-25302.46821916051,-37365.604711681604,0.9999993752109619,6.247890380062238e-07,-0.19231733049885286,0,0.11337865627116904,0.3056959867700219
11,2200,0.22,p001,-0.192,-37360.45392820545,-12912.29493952528,-24448.158988680167,-24448.158988680167,-37360.470289344645,0.9999993307832584,6.692167416333383e-07,-0.19841235461891343,0,0.11314157016873932,0.31155392478765276
12,2300,0.23,p001,-0.192,-37460.303452445456,-10657.415657085221,-26802.887795360235,-26802.887795360235,-37460.318376202194,0.9999994432040222,5.567959777685871e-07,-0.199594529395532,0,0.11141115480434918,0.31100568419988117
13,2400,0.24,p001,-0.192,-37482.866393598524,-11571.338536910102,-25911.527856688423,-25911.527856688423,-37482.88183073384,0.9999994042374882,5.95762511768072e-07,-0.1946197794075965,0,0.10960390261085991,0.3042236820184564
14,2500,0.25,p001,-0.192,-37370.478214592,-6611.768592528853,-30758.70962206315,-30758.70962206315,-37370.49121903321,0.9999995772114509,4.2278854900379415e-07,-0.19330621500770273,0,0.1065606654623238,0.2998668804700265
15,2600,0.26,p001,-0.192,-37379.911010460724,-9919.550611478131,-27460.360398982593,-27460.360398982593,-37379.92557690421,0.999999469547092,5.304529080984999e-07,-0.1816477291816508,0,0.1053234940735294,0.2869712232551802
16,2700,0.27,p001,-0.192,-37292.332679532265,-13173.058247806825,-24119.27443172544,-24119.27443172544,-37292.34926376767,0.9999993124083129,6.875916870874299e-07,-0.18979647182649456,0,0.10687163527019174,0.2966681070966863
17,2800,0.28,p001,-0.192,-37277.47885902028,-8312.461590356223,-28965.017268664058,-28965.017268664058,-37277.49266877588,0.9999995232268533,4.7677314668481685e-07,-0.18634976929727237,0,0.10951379956542888,0.29586356886270126
18,2900,0.29,p001,-0.192,-37248.70607855782,-9965.471700601105,-27283.234377956716,-27283.234377956716,-37248.7207395683,0.9999994626372183,5.37362781716233e-07,-0.1887713299837158,0,0.11085511736164036,0.29962644734535615
19,3000,0.3,p001,-0.192,-37289.41614599698,-13830.653962653363,-23458.762183343613,-23458.762183343613,-37289.43319718263,0.9999992731431977,7.268568023577338e-07,-0.18802410910060768,0,0.11159943439118152,0.2996235434917892
