frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u010,-40000.0,-34363.95717806442,2245.135384928668,-36609.092562993086,-36609.092562993086,-34363.968104308486,0.9999997015430653,2.98456934721969e-07,0.10621093170083641,0.31311617011535287
1,40000,4.0,u010,-40000.0,-33667.31435294196,585.1917690226401,-34252.5061219646,-34252.5061219646,-33667.3260309156,0.9999996590624454,3.409375546881144e-07,0.10673570753886137,0.2533306906374506
2,50000,5.0,u010,-40000.0,-33332.24376182316,13236.004354097182,-46568.248115920345,-46568.248115920345,-33332.25235136523,0.9999998155494517,1.8445054827953555e-07,0.11788755191595546,0.2557278823665567
3,60000,6.0,u010,-40000.0,-33419.12340594761,2839.33164583068,-36258.45505177829,-36258.45505177829,-33419.1344378539,0.9999996957427018,3.0425729830030335e-07,0.10700540029922304,0.3164787302135743
4,70000,7.0,u010,-40000.0,-33339.47171392877,8481.592761756998,-41821.064475685766,-41821.064475685766,-33339.48127848466,0.9999997712982289,2.2870177102118916e-07,0.1021568555973826,0.3282069506245969
5,80000,8.0,u010,-40000.0,-33148.455798772426,6305.942712903168,-39454.398511675594,-39454.398511675594,-33148.465937056426,0.9999997430380598,2.569619401704415e-07,0.10998483347588608,0.33634761947632863
6,90000,9.0,u010,-40000.0,-33213.1921418526,3461.5079866760934,-36674.7001285287,-36674.7001285287,-33213.20304855067,0.9999997026099315,2.973900684599684e-07,0.1112777747215781,0.32781238838917737
7,100000,10.0,u010,-40000.0,-33200.480990496726,7556.861786648777,-40757.3427771455,-40757.3427771455,-33200.490804676854,0.9999997592047288,2.407952711669381e-07,0.10887375754877446,0.28459607343123333
8,110000,11.0,u010,-40000.0,-33129.87411656196,10890.206478500302,-44020.08059506226,-44020.08059506226,-33129.883203322184,0.9999997935770142,2.0642298587114638e-07,0.10587495483187738,0.2481610577590077
9,120000,12.0,u010,-40000.0,-33233.04351031201,5624.775242941134,-38857.818753253145,-38857.818753253145,-33233.05380424787,0.9999997350872813,2.6491271870598965e-07,0.10964806989341813,0.2421679599426622
10,130000,13.0,u010,-40000.0,-32957.47743225403,13605.003966926743,-46562.481399180775,-46562.481399180775,-32957.48602285991,0.9999998155037608,1.844962391750471e-07,0.10791928292668197,0.33169119327357227
11,140000,14.0,u010,-40000.0,-32967.8727089607,6400.339587707218,-39368.212296667916,-39368.212296667916,-32967.88286943976,0.9999997419117297,2.580882703107079e-07,0.11251965371313967,0.2609802232152814
12,150000,15.0,u010,-40000.0,-33217.492132065236,2203.333076779294,-35420.82520884453,-35420.82520884453,-33217.503424853305,0.9999996811824454,3.188175545232319e-07,0.10835241260252107,0.25532610779947734
13,160000,16.0,u010,-40000.0,-33028.545401058276,3345.8059564496216,-36374.3513575079,-36374.3513575079,-33028.556397814624,0.9999996976784662,3.023215338626706e-07,0.11066157379272826,0.31953056928883794
14,170000,17.0,u010,-40000.0,-33314.53033432274,-2411.635097352555,-30902.895236970187,-30902.895236970187,-33314.54327808835,0.9999995811475053,4.188524946324712e-07,0.11134955305267769,0.25528450648403883
