frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p006,-0.152,-38429.445499023976,-2512.2037376913067,-35917.24176133267,-35917.24176133267,-38429.45663573315,0.9999996899343679,3.1006563211422034e-07,-0.15136593224918377,0,0.11123588606886813,0.2626018183180519
1,1200,0.12,p006,-0.152,-38461.1303438757,3143.4843446381274,-41604.61468851383,-41604.61468851383,-38461.139958191576,0.999999768912379,2.3108762103873914e-07,-0.16355491080273743,0,0.10834315161240571,0.27189806241514314
2,1300,0.13,p006,-0.152,-38389.86261330245,-12157.823893940717,-26232.038719361735,-26232.038719361735,-38389.87786182247,0.9999994187069312,5.812930687909557e-07,-0.1450324720023232,0,0.1046560355968528,0.249688507599176
3,1400,0.14,p006,-0.152,-38354.795192099846,-18280.607156949147,-20074.1880351507,-20074.1880351507,-38354.81511816621,0.9999990073806836,9.92619316408927e-07,-0.15292899678359012,0,0.10417928870453504,0.25710828548812514
4,1500,0.15,p006,-0.152,-38265.0839878564,-6736.454323668964,-31528.629664187436,-31528.629664187436,-38265.09667473316,0.9999995976080569,4.023919430440337e-07,-0.15004969953878097,0,0.1047995974588645,0.25484929699764547
5,1600,0.16,p006,-0.152,-38133.07408546287,-3631.1029353805643,-34501.9711500823,-34501.9711500823,-38133.08567899947,0.9999996639748852,3.3602511478880714e-07,-0.14874350073336745,0,0.10694496241543823,0.25568846314880567
6,1700,0.17,p006,-0.152,-38225.99343403563,-13319.249145310605,-24906.74428872502,-24906.74428872502,-38226.00949393239,0.9999993551997053,6.448002946579656e-07,-0.1411885121890295,0,0.10826469227177894,0.24945320446080846
7,1800,0.18,p006,-0.152,-38281.06521550816,-10255.905306844012,-28025.15990866415,-28025.15990866415,-38281.079488390016,0.9999994907123684,5.092876316226125e-07,-0.16433101119111604,0,0.11052351646833368,0.27485452765944973
8,1900,0.19,p006,-0.152,-38209.401387455204,-3477.668501498556,-34731.73288595665,-34731.73288595665,-38209.41290429684,0.9999996684060068,3.315939931525236e-07,-0.14306472114807361,0,0.10904060911972265,0.25210533026779625
9,2000,0.2,p006,-0.152,-38145.23994596201,-8792.627632245189,-29352.612313716818,-29352.612313716818,-38145.25357336287,0.99999953573508,4.642649199526616e-07,-0.15314335331814447,0,0.11146206704459308,0.26460542036273754
10,2100,0.21,p006,-0.152,-38221.76652284054,-18049.225015210686,-20172.541507629852,-20172.541507629852,-38221.786351755334,0.9999990170363111,9.829636889446824e-07,-0.1415034081333416,0,0.11223746234413479,0.2537408704774764
11,2200,0.22,p006,-0.152,-38202.1411931715,-12690.743302949035,-25511.397890222463,-25511.397890222463,-38202.15687242811,0.9999993854026576,6.145973423521411e-07,-0.14687080637772493,0,0.11377298576789295,0.2606437921456179
12,2300,0.23,p006,-0.152,-38160.37577661063,-6521.2018913871725,-31639.173885223456,-31639.173885223456,-38160.38841916071,0.9999996004149787,3.995850212934471e-07,-0.1452180799544228,0,0.11436001902340273,0.2595780989778255
13,2400,0.24,p006,-0.152,-38310.514498226024,-11245.134078229603,-27065.38041999642,-27065.38041999642,-38310.5292772454,0.999999453951764,5.460482359054275e-07,-0.1582432476126731,0,0.11350088840953376,0.2717441360222069
14,2500,0.25,p006,-0.152,-38179.035930583574,-7106.694773358613,-31072.34115722496,-31072.34115722496,-38179.04880376336,0.9999995857032767,4.1429672326120937e-07,-0.13665891511777217,0,0.10985731243485676,0.24651622755262892
15,2600,0.26,p006,-0.152,-38151.173078329215,1897.1634369009116,-40048.33651523013,-40048.33651523013,-38151.18306625718,0.9999997506032996,2.493967004024711e-07,-0.15864427290469402,0,0.10922931520635853,0.26787358811105255
16,2700,0.27,p006,-0.152,-38209.4893279665,-4639.75143900633,-33569.73788896017,-33569.73788896017,-38209.50124345596,0.9999996450529033,3.5494709671457514e-07,-0.15083584727891827,0,0.10707377271313992,0.2579096199920582
17,2800,0.28,p006,-0.152,-38152.94514671061,-18562.937340045377,-19590.007806665235,-19590.007806665235,-38152.9655652621,0.999998957707974,1.04229202602113e-06,-0.1545808567609418,0,0.10548214862826037,0.2600630053892022
18,2900,0.29,p006,-0.152,-38054.37691820695,-12940.896899830957,-25113.480018375994,-25113.480018375994,-38054.39284589782,0.9999993657720614,6.342279385562755e-07,-0.15648330282063894,0,0.1054336292838975,0.2619169321045364
19,3000,0.3,p006,-0.152,-38069.42053523575,10710.837904041167,-48780.25843927692,-48780.25843927692,-38069.42873527293,0.9999998318985039,1.681014960008831e-07,-0.1642819305898242,0,0.10724707031476642,0.27152900090459064
