frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u041,-21400.0,-34313.90741449993,-7678.358269292716,-26635.549145207216,-26635.549145207216,-34313.92243201552,0.9999994361858817,5.638141182262579e-07,0.102525531944978,0.29040443995623194
1,40000,4.0,u041,-21400.0,-33849.60532271364,-4496.017284343747,-29353.588038369897,-29353.588038369897,-33849.618949661526,0.9999995357659441,4.6423405586359934e-07,0.10985048459408238,0.27301513494442686
2,50000,5.0,u041,-21400.0,-33598.73270404458,-6743.05606167097,-26855.67664237361,-26855.67664237361,-33598.74759846648,0.9999994453907988,5.546092012864712e-07,0.10834346517850894,0.27238770595189815
3,60000,6.0,u041,-21400.0,-33273.92356112113,-11129.39643188141,-22144.527129239723,-22144.527129239723,-33273.94162426023,0.9999991843081806,8.156918194779372e-07,0.11103404746607229,0.29890182006546184
4,70000,7.0,u041,-21400.0,-33424.93332419975,-6274.09509511519,-27150.838229084562,-27150.838229084562,-33424.94805670192,0.9999994573837444,5.426162555943748e-07,0.10702945864356483,0.2807408581415451
5,80000,8.0,u041,-21400.0,-33158.198296531686,-10082.390081469057,-23075.80821506263,-23075.80821506263,-33158.215630689425,0.9999992488180032,7.511819968830658e-07,0.10761904478990586,0.3212231310033713
6,90000,9.0,u041,-21400.0,-32905.58444397827,-2721.942432039068,-30183.6420119392,-30183.6420119392,-32905.597696183686,0.9999995609478214,4.3905217866901936e-07,0.11221085443725044,0.3041618404594276
7,100000,10.0,u041,-21400.0,-33086.95557732068,-1791.4085984647681,-31295.546978855913,-31295.546978855913,-33086.96835868657,0.9999995915918818,4.084081181576771e-07,0.11188315502240788,0.3309607733308894
8,110000,11.0,u041,-21400.0,-32925.36035804896,-4304.151522469561,-28621.208835579397,-28621.208835579397,-32925.37433369223,0.9999995117037264,4.882962736929564e-07,0.10401148132900301,0.3057485243697519
9,120000,12.0,u041,-21400.0,-33016.44616684437,-9067.09627336901,-23949.34989347536,-23949.34989347536,-33016.46286874746,0.999999302616569,6.973834309476068e-07,0.10318128830838955,0.24577842294828883
10,130000,13.0,u041,-21400.0,-33171.43429474838,-7893.370617933426,-25278.063676814956,-25278.063676814956,-33171.45011873533,0.9999993740039848,6.259960151910882e-07,0.11497418213542356,0.31510570307982716
11,140000,14.0,u041,-21400.0,-33019.1764094767,-2295.10293662842,-30724.07347284828,-30724.07347284828,-33019.18942857818,0.999999576257671,4.237423290032183e-07,0.11002914992069532,0.3224653221375906
12,150000,15.0,u041,-21400.0,-32909.08073054001,-7810.432734525617,-25098.64799601439,-25098.64799601439,-32909.096667643316,0.9999993650222485,6.349777514347288e-07,0.10606955009475506,0.3206985633213551
13,160000,16.0,u041,-21400.0,-33079.600381071476,-7820.501494224503,-25259.098886846972,-25259.098886846972,-33079.61621693922,0.9999993730636252,6.269363747590795e-07,0.11085108430710104,0.3303061677773796
