frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,2100,0.21,u007,-38500.0,-38520.00037805096,-775.4162497372017,-37744.584128313756,-37744.584128313756,-38520.010975594865,0.9999997192302365,2.807697635498485e-07,-0.1529806912955683,0,0.10811420061558168,0.26109489191115
1,2200,0.22,u007,-38500.0,-38474.65411416636,-11411.77128052921,-27062.88283363715,-27062.88283363715,-38474.668894549664,0.9999994538509719,5.461490281133408e-07,-0.1526299890598462,0,0.10820657753245955,0.26083656659230575
2,2300,0.23,u007,-38500.0,-38422.96831499378,2867.4650238346367,-41290.433338828414,-41290.433338828414,-38422.97800246552,0.9999997653822832,2.3461771680999277e-07,-0.12911238708336048,0,0.10945198334036267,0.23856437042372314
3,2400,0.24,u007,-38500.0,-38487.060678536334,-10674.260310517304,-27812.80036801903,-27812.80036801903,-38487.07506039605,0.9999994829055452,5.170944547550071e-07,-0.13718091562745482,0,0.11170518991226601,0.24888610553972082
4,2500,0.25,u007,-38500.0,-38400.36608797018,4359.560435887193,-42759.92652385737,-42759.92652385737,-38400.37544252115,0.9999997812309879,2.1876901212802835e-07,-0.14786068832618016,0,0.11272158634927411,0.26058227467545425
5,2600,0.26,u007,-38500.0,-38365.93339893053,-14618.242682529992,-23747.69071640054,-23747.69071640054,-38365.950242661616,0.999999290722311,7.092776889705554e-07,-0.14304049648351497,0,0.11200162857173764,0.2550421250552526
6,2700,0.27,u007,-38500.0,-38405.658664127695,6085.649788813258,-44491.30845294095,-44491.30845294095,-38405.66765464591,0.9999997979264963,2.020735037078225e-07,-0.14138069932689454,0,0.11027606951142246,0.251656768838317
7,2800,0.28,u007,-38500.0,-38368.048853418295,-11004.44146440932,-27363.607389008976,-27363.607389008976,-38368.063471366164,0.9999994657892857,5.342107143313513e-07,-0.1577133700525177,0,0.10820892256752926,0.26592229262004696
8,2900,0.29,u007,-38500.0,-38315.71293031462,5408.163430837711,-43723.87636115233,-43723.87636115233,-38315.72207863242,0.9999997907707474,2.092292525346373e-07,-0.14115164110737133,0,0.1074580392185247,0.24860968032589603
9,3000,0.3,u007,-38500.0,-38301.41505563547,-13660.901689733844,-24640.51336590163,-24640.51336590163,-38301.431289052794,0.9999993411908392,6.588091608361601e-07,-0.13279454653736222,0,0.10735660307806048,0.2401511496154227
10,3100,0.31,u007,-38500.0,-38289.92665926003,8843.149664799887,-47133.07632405992,-47133.07632405992,-38289.93514586773,0.9999998199437572,1.8005624280448274e-07,-0.1507804135435876,0,0.1094969581445279,0.2602773716881155
11,3200,0.32,u007,-38500.0,-38271.174473060906,-13161.577163757582,-25109.597309303324,-25109.597309303324,-38271.19040321468,0.9999993655759047,6.344240953137792e-07,-0.15435073394566393,0,0.11016866352178226,0.2645193974674462
12,3300,0.33,u007,-38500.0,-38274.316999257164,6235.86412296028,-44510.181122217444,-44510.181122217444,-38274.32598596333,0.9999997980978214,2.0190217864257676e-07,-0.137728726247563,0,0.11069735989751207,0.24842608614507508
13,3400,0.34,u007,-38500.0,-38223.264040130016,-9178.324151557696,-29044.93988857232,-29044.93988857232,-38223.277811885506,0.9999995258471017,4.741528983331911e-07,-0.14871463720798322,0,0.11108178136218351,0.2597964185701667
14,3500,0.35000000000000003,u007,-38500.0,-38288.68531822821,-1815.4554529837915,-36473.229865244415,-36473.229865244415,-38288.69628517249,0.9999996993154232,3.0068457684828687e-07,-0.15577820928943298,0,0.1106950011162408,0.2664732104056738
15,3600,0.36,u007,-38500.0,-38233.78963388139,-2560.5251990530232,-35673.264434828365,-35673.264434828365,-38233.80084675693,0.9999996856786539,3.1432134600661854e-07,-0.13853839941559803,0,0.1101230920191325,0.24866149143473054
16,3700,0.37,u007,-38500.0,-38199.92858818208,-51.43258579520625,-38148.49600238688,-38148.49600238688,-38199.93907352048,0.999999725144272,2.7485572789975876e-07,-0.15018252230055165,0,0.11046386289749996,0.2606463851980516
17,3800,0.38,u007,-38500.0,-38253.86472214246,-5348.8008394491335,-32905.06388269333,-32905.06388269333,-38253.87687832164,0.9999996305684064,3.6943159364977163e-07,-0.1553064286524849,0,0.11012822724115738,0.2654346558936423
18,3900,0.39,u007,-38500.0,-38182.82147764013,-12753.551178399735,-25429.270299240394,-25429.270299240394,-38182.837207535165,0.9999993814263883,6.185736117214624e-07,-0.15073740902392352,0,0.10899811836921608,0.2597355273931396
19,4000,0.4,u007,-38500.0,-38138.7627206083,8861.613510055031,-47000.37623066333,-47000.37623066333,-38138.77123117693,0.9999998189255868,1.8107441324133333e-07,-0.14652721361419446,0,0.1084890831100166,0.25501629672421106
20,4100,0.41000000000000003,u007,-38500.0,-38094.82223064569,-11243.902640047832,-26850.919590597856,-26850.919590597856,-38094.837127706356,0.9999994451942666,5.548057334103795e-07,-0.15830783735673698,0,0.10766249939741306,0.26597033675415005
21,4200,0.42,u007,-38500.0,-38117.83742585065,8280.415571242367,-46398.25299709302,-46398.25299709302,-38117.8460468633,0.9999998141953871,1.858046129177282e-07,-0.14890255363538552,0,0.10834896916243357,0.2572515227978191
22,4300,0.43,u007,-38500.0,-38186.793989136146,-10270.489477131603,-27916.304512004543,-27916.304512004543,-38186.80831767288,0.9999994867328511,5.132671488938811e-07,-0.15007572774645928,0,0.10885234154095402,0.2589280692874133
23,4400,0.44,u007,-38500.0,-38049.617490072735,-4339.266307869257,-33710.35118220348,-33710.35118220348,-38049.6293558601,0.9999996480078492,3.5199215075998325e-07,-0.14452218319201685,0,0.11040765946676193,0.25492984265877877
24,4500,0.45,u007,-38500.0,-37996.940874588356,2060.709049296973,-40057.64992388533,-40057.64992388533,-37996.95086019413,0.9999997507192555,2.492807444354206e-07,-0.14433729003496792,0,0.11079209366669612,0.25512938370166405
25,4600,0.46,u007,-38500.0,-38014.60823814248,-4243.328252047009,-33771.27998609547,-33771.27998609547,-38014.62008252207,0.9999996492768028,3.5072319720663714e-07,-0.14899927886805903,0,0.1100817500170736,0.2590810288851326
26,4700,0.47000000000000003,u007,-38500.0,-37933.257159516186,2870.668471529032,-40803.92563104522,-40803.92563104522,-37933.26696249219,0.9999997597542113,2.40245788707405e-07,-0.14429951880431102,0,0.10997616426669782,0.25427568307100884
27,4800,0.48,u007,-38500.0,-37939.45911929288,-6973.452805141249,-30966.00631415163,-30966.00631415163,-37939.472036678126,0.9999995828530699,4.1714693005401315e-07,-0.15541747943627615,0,0.10925584125111865,0.2646733206873948
28,4900,0.49,u007,-38500.0,-37922.45168235432,5243.274779450207,-43165.72646180453,-43165.72646180453,-37922.46094896343,0.999999785324935,2.146750649467677e-07,-0.1429126876043439,0,0.10966520153853114,0.25257788914287505
29,5000,0.5,u007,-38500.0,-37859.88786486015,-4866.693799969857,-32993.1940648903,-32993.1940648903,-37859.89998856822,0.9999996325393918,3.674606082193499e-07,-0.1515267414475578,0,0.10989853268581819,0.26142527413337596
30,5100,0.51,u007,-38500.0,-37665.159779344336,4299.9982404367765,-41965.15801978111,-41965.15801978111,-37665.169311058926,0.9999997728660939,2.271339061277189e-07,-0.14429487312664763,0,0.11002303344507357,0.2543179065717212
