frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w010,1.0,6895055.266028799,-31388.20600730788,6926443.472036107,6979797.311692441,-85094.83323349664,5.0538990610582424e-05,0.9999494610093894,0.1535353173601519,1,0.1535353173601519,0.3055873486118774,0.22739466708960035,0.07385934972944844
1,300,0.015,w010,1.0,-22641.660292440312,-31134.906962181394,8493.246669741082,61847.08632607486,-112035.50115008335,0.23556194869612918,0.7644380513038709,0.03383859302314937,1,0.03383859302314937,0.310194899953743,0.16933807833585282,0.13549948531270345
2,350,0.0175,w010,1.0,12245.192384082398,-31370.480370384706,43615.6727544671,96969.51241080089,-105617.38286340583,0.15057451448576553,0.8494254855142345,0.08042682755906963,1,0.08042682755906963,0.3141882868559207,0.1941216059011789,0.11369477834210928
3,400,0.02,w010,1.0,218048247.1151977,-31032.831120156225,218079279.94631785,218132633.78597417,-84397.95982581377,5.175313738670084e-08,0.9999999482468627,0.19023910850014802,1,0.19023910850014802,0.31843097434729656,0.24564336142265078,0.05540425292250274
4,450,0.0225,w010,1.0,29909.34161062734,-31144.624674559458,61053.9662851868,114407.80594152056,-103023.00189489979,0.1223089861166623,0.8776910138833377,0.10987141025623581,1,0.10987141025623581,0.3236653446070407,0.2203845792070242,0.11051316895078839
5,500,0.025,w010,1.0,-22305.88028459817,-30740.301914358526,8434.421629760356,61788.26128609413,-111654.75837324816,0.23574318602781869,0.7642568139721813,0.07112865361429194,1,0.07112865361429194,0.33038475648529914,0.21285341354497705,0.14172475993068512
6,550,0.0275,w010,1.0,13381577.652033456,-31040.752275849998,13412618.404309306,13465972.243965639,-84577.45854633674,1.35795354656576e-05,0.9999864204645343,0.1841322409867993,1,0.1841322409867993,0.3384142556378795,0.2540339181248546,0.06990167713805527
7,600,0.03,w010,1.0,33439418.171560172,-31119.851315248772,33470538.02287542,33523891.862531755,-84547.14618988521,2.1911207894742546e-06,0.9999978088792105,0.18175633287128873,1,0.18175633287128873,0.3469153243719921,0.2465266342880597,0.06477030141677097
8,650,0.0325,w010,1.0,-22687.565344452945,-30873.147687144323,8185.582342691378,61539.42199902516,-111846.36184573622,0.23651144957066106,0.7634885504293389,0.03870895635180238,1,0.03870895635180238,0.3548918138932164,0.18009341204683135,0.14138445569502897
9,700,0.035,w010,1.0,2455.2599918791757,-31288.786793116975,33744.04678499615,87097.88644132993,-107116.56294768522,0.17019809340277214,0.8298019065972279,0.08581650387860205,1,0.08581650387860205,0.361164467260223,0.20299635705913552,0.11717985318053346
