frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u012,-38800.0,-34189.37699402266,11381.595746839303,-45570.972740861966,-45570.972740861966,-34189.38577153823,0.999999807388088,1.9261191203101546e-07,0.1102526236662488,0.2547538451181557
1,40000,4.0,u012,-38800.0,-33809.90570274953,1368.843659823906,-35178.749362573435,-35178.749362573435,-33809.91707324672,0.9999996767795887,3.232204112690873e-07,0.11094808941553262,0.3336560358484816
2,50000,5.0,u012,-38800.0,-33643.42139805693,16718.216789670434,-50361.63818772737,-50361.63818772737,-33643.42934060907,0.9999998422896887,1.5771031119937717e-07,0.10760655084248472,0.3181874275555459
3,60000,6.0,u012,-38800.0,-33611.21098106241,-77.59365237070597,-33533.617328691704,-33533.617328691704,-33611.22290938657,0.9999996442878334,3.557121665553886e-07,0.10919540339682193,0.2607554062460301
4,70000,7.0,u012,-38800.0,-33645.30791730579,10545.835608137364,-44191.143525443156,-44191.143525443156,-33645.316968891384,0.9999997951720376,2.0482796236898082e-07,0.10797879183266745,0.259129997548527
5,80000,8.0,u012,-38800.0,-33385.49589996127,6982.093838791538,-40367.58973875281,-40367.58973875281,-33385.50580889823,0.9999997545324812,2.4546751881127093e-07,0.10647683134947254,0.24902879924522534
6,90000,9.0,u012,-38800.0,-33311.82525558368,12649.175171738287,-45961.00042732197,-45961.00042732197,-33311.833958612784,0.999999810643247,1.8935675305531419e-07,0.1075127041207349,0.3134477333766667
7,100000,10.0,u012,-38800.0,-33306.77923467924,7713.1524341607,-41019.93166883994,-41019.93166883994,-33306.78898603398,0.9999997622777586,2.3772224139184672e-07,0.11072966381716079,0.24809442101543228
8,110000,11.0,u012,-38800.0,-33455.654892432445,15339.961877865659,-48795.616770298104,-48795.616770298104,-33455.66308988868,0.9999998320043064,1.6799569352299315e-07,0.11020009940077306,0.3018997434040185
9,120000,12.0,u012,-38800.0,-33339.73270086423,17727.05165907074,-51066.78435993497,-51066.78435993497,-33339.74053374315,0.9999998466150433,1.5338495679140252e-07,0.10975321067416301,0.31511642070269946
10,130000,13.0,u012,-38800.0,-33192.37660056513,9526.952501561173,-42719.3291021263,-42719.3291021263,-33192.385964006,0.9999997808149854,2.1918501458273454e-07,0.11044972725611202,0.25328833375281296
11,140000,14.0,u012,-38800.0,-33305.66270696974,5500.737586843898,-38806.40029381364,-38806.40029381364,-33305.67301454506,0.9999997343847984,2.6561520161116903e-07,0.10777258779213857,0.316742628031541
12,150000,15.0,u012,-38800.0,-33530.50544601053,9790.127628206421,-43320.63307421695,-43320.63307421695,-33530.51467948397,0.9999997868574662,2.1314253384474569e-07,0.10700495235778097,0.3152720068092649
13,160000,16.0,u012,-38800.0,-33265.66412071165,8471.864464817714,-41737.52858552936,-41737.52858552936,-33265.67370441058,0.9999997703818395,2.2961816042998962e-07,0.11230272117170648,0.24248398891464723
14,170000,17.0,u012,-38800.0,-33274.80026926909,4758.769732690707,-38033.5700019598,-38033.5700019598,-33274.81078629101,0.9999997234807012,2.765192987363996e-07,0.1071210785777865,0.32760886907446407
15,180000,18.0,u012,-38800.0,-33308.93899637062,4206.056090407743,-37514.99508677836,-37514.99508677836,-33308.949658770696,0.9999997157831425,2.842168574934689e-07,0.1118929114471219,0.2593019401846898
16,190000,19.0,u012,-38800.0,-33185.6097634669,12732.667699824553,-45918.27746329145,-45918.27746329145,-33185.61847459341,0.9999998102907233,1.8970927667671944e-07,0.11080018411485895,0.2442859098346625
17,200000,20.0,u012,-38800.0,-33057.03436010357,2899.770710318495,-35956.805070422066,-35956.805070422066,-33057.04548455903,0.9999996906163229,3.0938367712174397e-07,0.10795543628512624,0.2690393620862358
18,210000,21.0,u012,-38800.0,-33105.759464574774,13005.875787549681,-46111.635252124455,-46111.635252124455,-33105.768139173335,0.9999998118783849,1.8812161506343017e-07,0.1108780923815705,0.2719274825200883
19,220000,22.0,u012,-38800.0,-33169.61181078959,9916.481817617663,-43086.09362840725,-43086.09362840725,-33169.62109452548,0.9999997845306663,2.1546933376415112e-07,0.1123129953473599,0.24622176869583653
20,230000,23.0,u012,-38800.0,-33089.03361833948,6661.807656013843,-39750.841274353326,-39750.841274353326,-33089.04368101705,0.9999997468563646,2.5314363544248764e-07,0.11067277981695554,0.26241747700143486
21,240000,24.0,u012,-38800.0,-33283.653556668374,2407.033126092836,-35690.68668276121,-35690.68668276121,-33283.6647640704,0.999999685985448,3.140145520275084e-07,0.11313607323824643,0.27299364266091214
22,250000,25.0,u012,-38800.0,-32982.98505978793,5031.237721774145,-38014.22278156207,-38014.22278156207,-32982.995582162446,0.9999997231991626,2.7680083736214556e-07,0.10776534464333778,0.25608799459629683
23,260000,26.0,u012,-38800.0,-33277.67135857901,16504.452034167625,-49782.12339274664,-49782.12339274664,-33277.679393590544,0.9999998385965003,1.614034996766378e-07,0.10869808900261284,0.2827266060021494
24,270000,27.0,u012,-38800.0,-33329.53529120091,7148.271339858096,-40477.80663105901,-40477.80663105901,-33329.54517315687,0.9999997558674258,2.4413257421196377e-07,0.10395530134925618,0.27463889839883127
25,280000,28.0,u012,-38800.0,-33365.40728547919,10219.65560867588,-43585.06289415507,-43585.06289415507,-33365.416462933325,0.9999997894358832,2.105641167537975e-07,0.10393076599077809,0.24338422047664462
26,290000,29.0,u012,-38800.0,-33159.97243615353,10696.806387691671,-43856.778823845205,-43856.778823845205,-33159.98155674851,0.9999997920369113,2.0796308874970748e-07,0.10802834621909584,0.2642232917614176
27,300000,30.0,u012,-38800.0,-32890.42983856873,8663.852095454786,-41554.281934023515,-41554.281934023515,-32890.439464529976,0.999999768352229,2.3164777096518208e-07,0.11345936274951365,0.3199631407571185
28,310000,31.0,u012,-38800.0,-33271.37182457987,-448.077389758575,-32823.29443482129,-32823.29443482129,-33271.38401104251,0.9999996287254584,3.7127454161067774e-07,0.11257386636587596,0.32199248313948503
29,320000,32.0,u012,-38800.0,-33303.217876436334,11472.677782873245,-44775.89565930958,-44775.89565930958,-33303.22680981252,0.9999998004870144,1.9951298557696617e-07,0.11442848745378639,0.31711428303485706
30,330000,33.0,u012,-38800.0,-33301.35298316102,3844.1353322377545,-37145.488315398776,-37145.488315398776,-33301.36375162584,0.9999997101004978,2.8989950223712313e-07,0.11108061424519415,0.3240917991605444
31,340000,34.0,u012,-38800.0,-33433.37723855578,7928.328909465694,-41361.706148021476,-41361.706148021476,-33433.38690933447,0.9999997661901534,2.338098465948235e-07,0.10692534444363634,0.27877133615092725
32,350000,35.0,u012,-38800.0,-33348.927290424006,2829.5199432986847,-36178.44723372269,-36178.44723372269,-33348.938346727096,0.9999996943954985,3.056045014271369e-07,0.1157016656319526,0.2778774451549923
33,360000,36.0,u012,-38800.0,-33331.470352181495,13274.678329221118,-46606.148681402614,-46606.148681402614,-33331.478934738465,0.9999998158493234,1.841506765964951e-07,0.1090865530939941,0.2595501505549445
34,370000,37.0,u012,-38800.0,-33464.994340528036,7842.929243763996,-41307.92358429203,-41307.92358429203,-33465.00402389799,0.9999997655809206,2.3441907937016282e-07,0.11178280864044858,0.31233529455196596
35,380000,38.0,u012,-38800.0,-33270.0261454678,10045.986675735709,-43316.012821203505,-43316.012821203505,-33270.03537992611,0.9999997868119945,2.131880054156987e-07,0.10672908108620996,0.3105188114227707
36,390000,39.0,u012,-38800.0,-33286.785102024005,3391.709159364138,-36678.49426138814,-36678.49426138814,-33286.79600759385,0.9999997026714541,2.97328545895148e-07,0.10985820910860397,0.3061249564696822
37,400000,40.0,u012,-38800.0,-33082.09459832052,8618.453706330009,-41700.548304650525,-41700.548304650525,-33082.10419051832,0.9999997699744061,2.3002559396134714e-07,0.1086884267733998,0.3049211198360509
38,410000,41.0,u012,-38800.0,-33208.64736512292,1046.5028942154895,-34255.15025933841,-34255.15025933841,-33208.65904219514,0.9999996591150768,3.408849231223421e-07,0.10316648196144917,0.29062411631714224
39,420000,42.0,u012,-38800.0,-33450.03906134455,7838.244936012023,-41288.28399735657,-41288.28399735657,-33450.04874932059,0.9999997653578556,2.3464214438106978e-07,0.10419142648554802,0.292069780519956
40,430000,43.0,u012,-38800.0,-33582.936147070286,4006.465579460986,-37589.40172653127,-37589.40172653127,-33582.9467883646,0.9999997169072186,2.8309278138349825e-07,0.10194518813821099,0.24429820957826187
41,440000,44.0,u012,-38800.0,-33262.86787518792,-595.705802481476,-32667.162072706444,-32667.162072706444,-33262.88011989559,0.9999996251679756,3.74832024419014e-07,0.10991256308926295,0.25137920408292247
42,450000,45.0,u012,-38800.0,-33499.71052854162,10685.611331928027,-44185.321860469645,-44185.321860469645,-33499.719581319805,0.9999997951180596,2.0488194041323737e-07,0.11098467113184261,0.30999921848447626
43,460000,46.0,u012,-38800.0,-33378.02851971969,4697.244430600549,-38075.27295032024,-38075.27295032024,-33378.03902522258,0.9999997240860992,2.7591390078240963e-07,0.11509739622309315,0.3287441437569268
44,470000,47.0,u012,-38800.0,-33757.946944803814,19014.079535679833,-52772.02648048365,-52772.02648048365,-33757.95452457608,0.9999998563676518,1.4363234829284366e-07,0.11159285634468483,0.23836185902682572
45,480000,48.0,u012,-38800.0,-33520.1115669733,14053.229172742082,-47573.34073971538,-47573.34073971538,-33520.11997504225,0.9999998232609724,1.7673902763526428e-07,0.11169175152626515,0.32463592376351846
46,490000,49.0,u012,-38800.0,-33429.007739680295,14515.634571315546,-47944.64231099584,-47944.64231099584,-33429.016082633985,0.9999998259878397,1.7401216034773626e-07,0.11092898510687192,0.34120503399165875
47,500000,50.0,u012,-38800.0,-33106.499132519384,1788.09623666681,-34894.595369186194,-34894.595369186194,-33106.51059560885,0.9999996714940576,3.285059423929759e-07,0.10770785944478838,0.23672851564636338
48,510000,51.0,u012,-38800.0,-33395.2488210935,6994.591526087053,-40389.84034718055,-40389.84034718055,-33395.25872457166,0.9999997548028607,2.451971392036789e-07,0.1114031785855212,0.26746288650803396
49,520000,52.0,u012,-38800.0,-33867.23765203127,547.7184506376798,-34414.95610266895,-34414.95610266895,-33867.24927488105,0.9999996622735217,3.377264783943623e-07,0.11287602888891266,0.24877070315114466
50,530000,53.0,u012,-38800.0,-33307.61592218198,7182.839338129736,-40490.45526031172,-40490.45526031172,-33307.62580105096,0.9999997560199287,2.4398007125725485e-07,0.1090402321933245,0.26513779247786823
51,540000,54.0,u012,-38800.0,-33526.04628850453,3721.0291526328365,-37247.075441137364,-37247.075441137364,-33526.05702759961,0.9999997116796753,2.8832032472614344e-07,0.10054565011252845,0.3060330048863315
52,550000,55.0,u012,-38800.0,-33429.54429851254,2812.4863671689236,-36242.030665681465,-36242.030665681465,-33429.555335418336,0.9999996954668691,3.045331308793031e-07,0.11486711654152743,0.33144334774735057
53,560000,56.0,u012,-38800.0,-33543.00876200397,5466.556037709175,-39009.564799713145,-39009.564799713145,-33543.01901589675,0.9999997371442761,2.62855723853761e-07,0.11046951647814894,0.26115764719364953
54,570000,57.0,u012,-38800.0,-33459.769990815665,7985.52994147854,-41445.299932294205,-41445.299932294205,-33459.77964208873,0.9999997671323748,2.3286762512730874e-07,0.1086231966329545,0.2917369817299879
55,580000,58.0,u012,-38800.0,-33349.868586450175,7548.000244507886,-40897.86883095806,-40897.86883095806,-33349.87836690857,0.9999997608566413,2.3914335861574543e-07,0.1114266565971527,0.26358343438448695
56,590000,59.0,u012,-38800.0,-33348.19141859774,3687.116216724884,-37035.30763532262,-37035.30763532262,-33348.20221909891,0.9999997083730214,2.916269786212844e-07,0.11351080185541998,0.2669936534826457
57,600000,60.0,u012,-38800.0,-33104.60463122162,14192.454782612767,-47297.05941383439,-47297.05941383439,-33104.6130884055,0.999999821190134,1.7880986602492044e-07,0.11328077260235549,0.3072322797150349
58,610000,61.0,u012,-38800.0,-33577.19607659802,9931.06203208433,-43508.25810868235,-43508.25810868235,-33577.205270253035,0.9999997886918132,2.113081868371225e-07,0.1057587928308147,0.32725233242252943
59,620000,62.0,u012,-38800.0,-33273.55408392826,4086.654037810222,-37360.208121738484,-37360.208121738484,-33273.56479050366,0.9999997134231899,2.865768100046573e-07,0.10547534750857933,0.3150499489269575
60,630000,63.0,u012,-38800.0,-33623.679321688425,9708.356659141777,-43332.0359808302,-43332.0359808302,-33623.688552732056,0.9999997869696291,2.1303037089914767e-07,0.1048631030426789,0.2575664246376791
61,640000,64.0,u012,-38800.0,-33547.71376121443,3748.9398030677403,-37296.65356428217,-37296.65356428217,-33547.72448603413,0.9999997124456885,2.8755431141780363e-07,0.11094821874169604,0.32765724866701856
62,650000,65.0,u012,-38800.0,-33363.68777704917,10469.29033902046,-43832.97811606963,-43832.97811606963,-33363.69690259651,0.9999997918110078,2.081889921567992e-07,0.11002370609473663,0.24845481000221586
63,660000,66.0,u012,-38800.0,-33029.83887748336,12807.315140925319,-45837.15401840868,-45837.15401840868,-33029.847604026974,0.9999998096186276,1.9038137250015907e-07,0.1048136612937774,0.30501896365776054
64,670000,67.0,u012,-38800.0,-33040.0606454589,3666.527039618086,-36706.587685076986,-36706.587685076986,-33040.07154268216,0.999999703126401,2.9687359898167287e-07,0.11038790012954469,0.3321667939020739
65,680000,68.0,u012,-38800.0,-32923.67182990044,7577.484710969991,-40501.156540870434,-40501.156540870434,-32923.681706159216,0.9999997561488412,2.4385115876546237e-07,0.11114061095533857,0.3204819363231969
