frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p005,-0.16,-38488.79314410055,1041.4350910628273,-39530.22823516338,-39530.22823516338,-38488.80326293658,0.9999997440229591,2.559770408416817e-07,-0.15477953756571639,0,0.11404702945723223,0.2688265670229486
1,1200,0.12,p005,-0.16,-38458.82003123281,-905.9991692890471,-37552.820861943765,-37552.820861943765,-38458.83068289299,0.9999997163554191,2.8364458087848377e-07,-0.15963506951192336,0,0.11088576594737894,0.2705208354593023
2,1300,0.13,p005,-0.16,-38417.156781293976,-12364.13174135951,-26053.025039934466,-26053.025039934466,-38417.17213458841,0.9999994106912224,5.893087774988537e-07,-0.1545730549428891,0,0.10682178296535495,0.261394837908244
3,1400,0.14,p005,-0.16,-38343.735867078416,-11258.969163469475,-27084.76670360894,-27084.76670360894,-38343.75063551952,0.9999994547331656,5.452668342953437e-07,-0.1608389276192445,0,0.1039438076179144,0.2647827352371589
4,1500,0.15,p005,-0.16,-38234.477715626126,-1843.3802749237802,-36391.097440702346,-36391.097440702346,-38234.4887073221,0.9999996979566403,3.0204335971228957e-07,-0.14892027613008368,0,0.10129532579737698,0.2502156019274607
5,1600,0.16,p005,-0.16,-38291.781460360944,-8460.667493134155,-29831.11396722679,-29831.11396722679,-38291.79486917365,0.9999995505095561,4.494904438656633e-07,-0.15844121592603333,0,0.10291563369298241,0.26135684961901573
6,1700,0.17,p005,-0.16,-38334.26864277676,-10251.72738451077,-28082.541258265992,-28082.541258265992,-38334.282886494715,0.9999994927915044,5.072084956481149e-07,-0.15790718929868533,0,0.10591692752444434,0.2638241168231297
7,1800,0.18,p005,-0.16,-38241.58923893681,-8312.410478055477,-29929.178760881332,-29929.178760881332,-38241.60260381476,0.9999995534502926,4.465497073780078e-07,-0.15761682454809406,0,0.10903785091983308,0.26665467546792715
8,1900,0.19,p005,-0.16,-38294.64530846014,-4167.362322385161,-34127.28298607498,-34127.28298607498,-38294.6570292837,0.9999996565558553,3.4344414462372796e-07,-0.14663373615816272,0,0.11211543698548015,0.2587491731436429
9,2000,0.2,p005,-0.16,-38258.32729355505,-8728.465003247431,-29529.862290307618,-29529.862290307618,-38258.340839158904,0.9999995412917508,4.5870824921800946e-07,-0.15412160238432582,0,0.1146716365257081,0.2687932389100339
10,2100,0.21,p005,-0.16,-38303.950433078455,-12816.790857199318,-25487.159575879137,-25487.159575879137,-38303.96612724604,0.9999993842331385,6.15766861444822e-07,-0.1432886728168588,0,0.11504289599287537,0.2583315688097342
11,2200,0.22,p005,-0.16,-38265.61757986483,-1575.5490033833485,-36690.068576481484,-36690.068576481484,-38265.62848199439,0.999999702859016,2.9714098398470057e-07,-0.1608623909931412,0,0.11495834761152596,0.27582073860466716
12,2300,0.23,p005,-0.16,-38232.96600609686,-6507.241947779345,-31725.724058317515,-31725.724058317515,-38232.97861415713,0.9999996025921984,3.974078015001048e-07,-0.151083475855295,0,0.11350968307090167,0.26459315892619667
13,2400,0.24,p005,-0.16,-38262.27495083347,-12653.424076763797,-25608.85087406967,-25608.85087406967,-38262.29057042366,0.9999993900713773,6.099286227190248e-07,-0.15544894864597356,0,0.11176520165224688,0.26721415029822043
14,2500,0.25,p005,-0.16,-38228.85804839793,-4627.203141988808,-33601.65490640912,-33601.65490640912,-38228.8699525693,0.9999996457268856,3.542731144556832e-07,-0.1489297349786846,0,0.10802956202397597,0.25695929700266057
15,2600,0.26,p005,-0.16,-38173.34102243508,-6511.584616991226,-31661.756405443855,-31661.756405443855,-38173.353655967956,0.999999600984777,3.9901522297380865e-07,-0.16010929483937253,0,0.10519243271151864,0.26530172755089115
16,2700,0.27,p005,-0.16,-38212.75347572644,-9622.945727378421,-28589.807748348016,-28589.807748348016,-38212.76746671958,0.9999995106305164,4.89369483547275e-07,-0.15101721937230805,0,0.10312779487930522,0.2541450142516133
17,2800,0.28,p005,-0.16,-38193.356256640545,-11923.573063572258,-26269.783193068288,-26269.783193068288,-38193.37148325148,0.9999994203761342,5.796238657929109e-07,-0.16990222403645278,0,0.10485469217693177,0.27475691621338455
18,2900,0.29,p005,-0.16,-38076.5131026188,-9245.180619774736,-28831.332482844067,-28831.332482844067,-38076.52697640725,0.9999995187952169,4.812047831315169e-07,-0.15815210144270028,0,0.10669892132888717,0.26485102277158745
19,3000,0.3,p005,-0.16,-38156.8775726677,-5782.546426239598,-32374.3311464281,-32374.3311464281,-38156.88992813059,0.999999618356487,3.8164351295888466e-07,-0.16025848139732551,0,0.10995560827497869,0.2702140896723042
