frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p012,-0.056,-38481.11147481721,-13991.040741094708,-24490.070733722503,-24490.070733722503,-38481.11147481721,1.0,0.0,-0.09732135187016928,0,0.10946496953251357,0.20678632140268285
1,1200,0.12,p012,-0.056,-38482.04522776877,-10694.771722830483,-27787.27350493829,-27787.27350493829,-38482.04522776877,1.0,0.0,-0.10866165664783341,0,0.11240582008130078,0.22106747672913418
2,1300,0.13,p012,-0.056,-38427.15497180569,-8971.552589836181,-29455.60238196951,-29455.60238196951,-38427.15497180569,1.0,0.0,-0.1034963246897411,0,0.1101541887627005,0.2136505134524416
3,1400,0.14,p012,-0.056,-38369.907148984115,-18900.62577650213,-19469.281372481986,-19469.281372481986,-38369.907148984115,1.0,0.0,-0.1089107089963039,0,0.11037329773369997,0.21928400673000387
4,1500,0.15,p012,-0.056,-38302.90722423556,-18766.44876252403,-19536.458461711532,-19536.458461711532,-38302.90722423556,1.0,0.0,-0.107420517405811,0,0.11042918702031658,0.21784970442612758
5,1600,0.16,p012,-0.056,-38360.55986704797,-14250.955095229874,-24109.604771818093,-24109.604771818093,-38360.55986704797,1.0,0.0,-0.10665440670565203,0,0.1098343487637606,0.21648875546941262
6,1700,0.17,p012,-0.056,-38280.60062360228,-10203.480668647739,-28077.11995495454,-28077.11995495454,-38280.60062360228,1.0,0.0,-0.10702785035853478,0,0.11045799434686109,0.21748584470539586
7,1800,0.18,p012,-0.056,-38301.259171393496,-6103.861515789904,-32197.397655603592,-32197.397655603592,-38301.259171393496,1.0,0.0,-0.10081642480926326,0,0.10973536838794817,0.21055179319721143
8,1900,0.19,p012,-0.056,-38214.43828847146,-13630.869240925967,-24583.56904754549,-24583.56904754549,-38214.43828847146,1.0,0.0,-0.10799131754022033,0,0.11245619418164841,0.22044751172186874
9,2000,0.2,p012,-0.056,-38179.397168651485,-16870.35744218793,-21309.039726463554,-21309.039726463554,-38179.397168651485,1.0,0.0,-0.09569637982209793,0,0.10872558909668158,0.2044219689187795
10,2100,0.21,p012,-0.056,-38265.79690477651,-8003.774673766311,-30262.022231010196,-30262.022231010196,-38265.79690477651,1.0,0.0,-0.1008427544612258,0,0.11390775828333859,0.2147505127445644
11,2200,0.22,p012,-0.056,-38284.83814673757,-7596.045139252528,-30688.793007485045,-30688.793007485045,-38284.83814673757,1.0,0.0,-0.0957358146594974,0,0.11386378333787886,0.20959959799737626
12,2300,0.23,p012,-0.056,-38181.19500787117,-19393.554048862163,-18787.640959009004,-18787.640959009004,-38181.19500787117,1.0,0.0,-0.09499409948604395,0,0.11434155949119626,0.2093356589772402
13,2400,0.24,p012,-0.056,-38177.27610583164,-14071.37330921911,-24105.90279661253,-24105.90279661253,-38177.27610583164,1.0,0.0,-0.0976503262755468,0,0.11420214525923943,0.21185247153478623
14,2500,0.25,p012,-0.056,-38064.628554106486,-1332.993439561542,-36731.635114544944,-36731.635114544944,-38064.628554106486,1.0,0.0,-0.09699713087764285,0,0.11466698550226075,0.2116641163799036
15,2600,0.26,p012,-0.056,-38101.87876159305,-13510.097017759312,-24591.781743833737,-24591.781743833737,-38101.87876159305,1.0,0.0,-0.09809340635639605,0,0.11393804016696177,0.2120314465233578
16,2700,0.27,p012,-0.056,-38104.42754686417,-17995.6762658128,-20108.751281051373,-20108.751281051373,-38104.42754686417,1.0,0.0,-0.09807749020849751,0,0.11385878890010298,0.2119362791086005
17,2800,0.28,p012,-0.056,-38127.667980164086,-18221.292352423858,-19906.375627740228,-19906.375627740228,-38127.667980164086,1.0,0.0,-0.1003461080179261,0,0.11388262114482026,0.21422872916274635
18,2900,0.29,p012,-0.056,-37953.149132768885,-13891.20151833989,-24061.947614428995,-24061.947614428995,-37953.149132768885,1.0,0.0,-0.09824212079475762,0,0.11326400640029193,0.21150612719504955
19,3000,0.3,p012,-0.056,-37954.761781713256,-10451.726383017696,-27503.03539869556,-27503.03539869556,-37954.761781713256,1.0,0.0,-0.0960478828321724,0,0.1099288090634734,0.2059766918956458
