frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,2100,0.21,p001,-0.192,-37411.56566475172,-2106.318127990555,-35305.24753676116,-35305.24753676116,-37411.57699450861,0.9999996790916248,3.209083751509745e-07,-0.1871173907673794,0,0.107992737208605,0.2951101279759844
1,2200,0.22,p001,-0.192,-37387.01149450839,-10278.947226085933,-27108.06426842246,-27108.06426842246,-37387.026250257026,0.999999455670002,5.443299979646099e-07,-0.18742249563159866,0,0.10715877352576395,0.2945812691573626
2,2300,0.23,p001,-0.192,-37409.080762007885,-13841.774035495153,-23567.306726512732,-23567.306726512732,-37409.09773466058,0.9999992798231703,7.201768297826483e-07,-0.17431695131523328,0,0.10606926973870172,0.280386221053935
3,2400,0.24,p001,-0.192,-37446.07991870254,-5132.997304454271,-32313.08261424827,-32313.08261424827,-37446.09229758485,0.9999996169083287,3.8309167132988264e-07,-0.17337398360290812,0,0.10673364665779324,0.28010763026070135
4,2500,0.25,p001,-0.192,-37401.68334876123,-9889.686081688502,-27511.99726707273,-27511.99726707273,-37401.6978878652,0.9999994715364189,5.284635811730887e-07,-0.18581812076251902,0,0.10903055286669278,0.2948486736292118
5,2600,0.26,p001,-0.192,-37370.0730615549,-16703.457668849063,-20666.615392705833,-20666.615392705833,-37370.0924164235,0.9999990634735305,9.365264694305431e-07,-0.18509796203997728,0,0.10997106579704821,0.2950690278370255
6,2700,0.27,p001,-0.192,-37343.31653299698,-9946.7411392465,-27396.575393750478,-27396.575393750478,-37343.33113335418,0.9999994670742081,5.329257919961528e-07,-0.18180446699634173,0,0.11071540860106922,0.29251987559741094
7,2800,0.28,p001,-0.192,-37225.65844385623,-4640.25557002073,-32585.402873835497,-32585.402873835497,-37225.67071928676,0.9999996232846551,3.767153449185656e-07,-0.1867912011688556,0,0.11185552114149291,0.2986467223103485
8,2900,0.29,p001,-0.192,-37260.111016206414,-6449.499680520908,-30810.611335685506,-30810.611335685506,-37260.12399874114,0.999999578634658,4.2136534195158504e-07,-0.19857359288249288,0,0.11153566204792331,0.3101092549304162
9,3000,0.3,p001,-0.192,-37254.02049332418,-10793.42154197939,-26460.598951344786,-26460.598951344786,-37254.03561013133,0.9999994287056801,5.712943197955234e-07,-0.19456649651537178,0,0.10965910006950008,0.30422559658487186
10,3100,0.31,p001,-0.192,-37201.14805399094,-11493.686636490602,-25707.461417500337,-25707.461417500337,-37201.16361366645,0.9999993947416113,6.052583887417029e-07,-0.20258805347488562,0,0.10933614636717637,0.311924199842062
11,3200,0.32,p001,-0.192,-37152.288830800244,-6051.482534818206,-31100.806295982038,-31100.806295982038,-37152.30169219781,0.9999995864613023,4.13538697729976e-07,-0.21128131555894247,0,0.10912005312051688,0.32040136867945934
12,3300,0.33,p001,-0.192,-37194.2541420928,-7860.019761189673,-29334.23438090313,-29334.23438090313,-37194.26777803124,0.9999995351531736,4.6484682642011776e-07,-0.2101650936613493,0,0.1086564688239762,0.3188215624853255
13,3400,0.34,p001,-0.192,-37154.00492321447,-7411.638631074544,-29742.366292139923,-29742.366292139923,-37154.01837203744,0.9999995478231058,4.521768940946025e-07,-0.20725155906428347,0,0.1085534271660332,0.31580498623031666
14,3500,0.35000000000000003,p001,-0.192,-37115.41997428684,-5523.543516708858,-31591.87645757798,-31591.87645757798,-37115.43263576455,0.9999995992176159,4.0078238405794053e-07,-0.21382681711827872,0,0.10839604072403379,0.3222228578423125
15,3600,0.36,p001,-0.192,-37189.970375510195,-11585.081665707607,-25604.888709802588,-25604.888709802588,-37189.985997517404,0.9999993898825993,6.101174007122623e-07,-0.21259675048067983,0,0.10958845106282879,0.3221852015435086
16,3700,0.37,p001,-0.192,-37020.395247544424,-14261.285699338507,-22759.109548205917,-22759.109548205917,-37020.412822910905,0.9999992277668288,7.722331711312869e-07,-0.21318520010151287,0,0.11049908345308533,0.3236842835545982
17,3800,0.38,p001,-0.192,-37046.54870780444,-8294.639446574583,-28751.909261229855,-28751.909261229855,-37046.5626199173,0.9999995161330238,4.838669761531023e-07,-0.2124448252708099,0,0.11101704417054295,0.32346186944135286
18,3900,0.39,p001,-0.192,-37074.59422655267,-4946.498449213541,-32128.095777339127,-32128.095777339127,-37074.60667670993,0.9999996124841105,3.875158894883768e-07,-0.21031495019751706,0,0.11110489880830908,0.32141984900582615
19,4000,0.4,p001,-0.192,-36991.32048987996,-9835.979062611092,-27155.341427268868,-27155.341427268868,-36991.33521993902,0.9999994575636945,5.424363055395176e-07,-0.21065546534461216,0,0.11126987140321949,0.32192533674783164
20,4100,0.41000000000000003,p001,-0.192,-37045.56361415636,-12836.571570525732,-24208.992043630627,-24208.992043630627,-37045.5801369313,0.9999993174952367,6.825047632608161e-07,-0.21581900973976365,0,0.11131210253044527,0.3271311122702089
21,4200,0.42,p001,-0.192,-37066.3663667902,-12771.661857776257,-24294.704509013944,-24294.704509013944,-37066.382831272356,0.9999993223025274,6.7769747252866e-07,-0.21455166382619442,0,0.11072464215083369,0.3252763059770281
22,4300,0.43,p001,-0.192,-37026.05866433965,-6584.771784664423,-30441.28687967523,-30441.28687967523,-37026.07180438294,0.9999995683483422,4.3165165769520897e-07,-0.20747837609670974,0,0.1088528592049581,0.31633123530166785
23,4400,0.44,p001,-0.192,-36916.50719465819,-1100.8730220744328,-35815.634172583756,-35815.634172583756,-36916.51836296177,0.9999996881725852,3.118274148339317e-07,-0.21612035369964666,0,0.10878296729669124,0.3249033209963379
24,4500,0.45,p001,-0.192,-36906.322110480774,-12135.16963792377,-24771.152472557005,-24771.152472557005,-36906.33825828575,0.9999993481214108,6.518785892195567e-07,-0.21350892721145265,0,0.10822370609286132,0.32173263330431395
25,4600,0.46,p001,-0.192,-36900.14052067243,-13533.46825639208,-23366.67226428035,-23366.67226428035,-36900.157639058074,0.9999992674027194,7.325972806171421e-07,-0.21145631079635271,0,0.10807757904586077,0.3195338898422135
26,4700,0.47000000000000003,p001,-0.192,-36762.97489388031,-4131.520251258713,-32631.454642621597,-32631.454642621597,-36762.98715198692,0.9999996243471971,3.756528028087125e-07,-0.20920624583936837,0,0.10811889335239773,0.3173251391917661
27,4800,0.48,p001,-0.192,-36941.431202915,-3602.9607169247174,-33338.470485990285,-33338.470485990285,-36941.4432010616,0.9999996401113254,3.5988867463920826e-07,-0.213803141040445,0,0.10894060344579476,0.32274374448623977
28,4900,0.49,p001,-0.192,-36820.9884261268,-4070.7409690225904,-32750.24745710421,-32750.24745710421,-36821.00063977042,0.9999996270674131,3.7293258692283615e-07,-0.2173712362746698,0,0.10904441452438189,0.3264156507990517
29,5000,0.5,p001,-0.192,-36743.10096693903,-15144.720044433925,-21598.380922505108,-21598.380922505108,-36743.11948682988,0.9999991425348433,8.574651566006786e-07,-0.2089427433746962,0,0.11092947919226111,0.3198722225669573
30,5100,0.51,p001,-0.192,-36791.08089135101,-12883.834655620478,-23907.246235730534,-23907.246235730534,-36791.09762266821,0.9999993001580519,6.998419480597207e-07,-0.2113282692379469,0,0.11276904109485403,0.3240973103328009
31,5200,0.52,p001,-0.192,-36795.906521131576,7176.854111904919,-43972.760633036494,-43972.760633036494,-36795.91561767024,0.9999997931325036,2.0686749635512314e-07,-0.21553182097553542,0,0.11372123990455014,0.32925306088008555
32,5300,0.53,p001,-0.192,-36683.31982377655,-5571.616632110323,-31111.703191666224,-31111.703191666224,-36683.33268066941,0.9999995867509356,4.132490644126463e-07,-0.21387364230335204,0,0.11229935176206123,0.3261729940654133
