frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,2200,0.22,u006,-24500.0,-38814.97355911299,-15806.180366839399,-23008.793192273588,-23008.793192273588,-38814.990943757824,0.9999992444358805,7.555641194367801e-07,0.10922448800590995,0.2692737861782154
1,2400,0.24,u006,-24500.0,-38834.61830570575,-13289.118674374971,-25545.49963133078,-25545.49963133078,-38834.633964031505,0.999999387042462,6.129575379487662e-07,0.10856247787685842,0.24597049174412305
2,2600,0.26,u006,-24500.0,-38841.194373226055,-13726.204523850553,-25114.989849375503,-25114.989849375503,-38841.210299959406,0.9999993658483144,6.341516856078755e-07,0.11085356210633542,0.25768768467075803
3,2800,0.28,u006,-24500.0,-38727.38417707782,-10006.881629275013,-28720.50254780281,-28720.50254780281,-38727.39810440397,0.9999995150742014,4.84925798682756e-07,0.11067138006314951,0.256417474847014
4,3000,0.3,u006,-24500.0,-38612.49765302171,-8534.859551562055,-30077.638101459655,-30077.638101459655,-38612.51095193241,0.9999995578476311,4.4215236894018517e-07,0.10914251394204537,0.246227654519456
5,3200,0.32,u006,-24500.0,-38611.898230538325,-12500.270450054522,-26111.627780483803,-26111.627780483803,-38611.91354937515,0.9999994133334396,5.866665604425947e-07,0.10809252329640508,0.2634508586315129
6,3400,0.34,u006,-24500.0,-38580.31877910087,-16496.48581802295,-22083.83296107792,-22083.83296107792,-38580.336891883766,0.999999179818412,8.201815879238517e-07,0.10824719720729141,0.26291735845941877
7,3600,0.36,u006,-24500.0,-38591.11920117345,-14126.145022959769,-24464.974178213684,-24464.974178213684,-38591.135551067375,0.9999993317028684,6.68297131689588e-07,0.1093733664289706,0.24866743593931656
8,3800,0.38,u006,-24500.0,-38545.22925981632,-11086.475095022528,-27458.75416479379,-27458.75416479379,-38545.24382711189,0.9999994694850312,5.305149688439315e-07,0.11071028503636256,0.2591267333608822
9,4000,0.4,u006,-24500.0,-38384.447124037484,-12052.085782365495,-26332.36134167199,-26332.36134167199,-38384.462314462835,0.9999994231277769,5.768722230459211e-07,0.10993900811715714,0.2588226162466924
10,4200,0.42,u006,-24500.0,-38339.67088906866,-8087.7031232359295,-30251.967765832727,-30251.967765832727,-38339.68411134326,0.9999995629288266,4.370711733647781e-07,0.10871650635125425,0.2562333835073975
11,4400,0.44,u006,-24500.0,-38232.05967419341,-12678.051837351028,-25554.007836842386,-25554.007836842386,-38232.075327305734,0.9999993874505617,6.125494382835939e-07,0.1091532104850187,0.25558388633924495
12,4600,0.46,u006,-24500.0,-38211.14310039699,-12399.191572830867,-25811.951527566125,-25811.951527566125,-38211.15859708501,0.9999993996320119,6.003679881017021e-07,0.10976299868995304,0.26081882690070307
13,4800,0.48,u006,-24500.0,-38072.46833823135,-15182.427401101537,-22890.040937129816,-22890.040937129816,-38072.48581306662,0.9999992365759138,7.634240862253172e-07,0.10979912451035795,0.2546589849424499
14,5000,0.5,u006,-24500.0,-38079.80011256624,-12519.91545935659,-25559.88465320965,-25559.88465320965,-38079.815762079554,0.9999993877322078,6.122677922437703e-07,0.11026679587130765,0.26872038491643163
15,5200,0.52,u006,-24500.0,-38130.26444858109,-14060.910253793874,-24069.354194787215,-24069.354194787215,-38130.281067212425,0.9999993095532081,6.904467918511514e-07,0.10936056973104763,0.2564554372235744
16,5400,0.54,u006,-24500.0,-37960.862693655916,-9815.156913119456,-28145.70578053646,-28145.70578053646,-37960.876905408186,0.9999994950654985,5.049345014884743e-07,0.10952760706986107,0.2881590318395753
17,5600,0.56,u006,-24500.0,-37900.1825952309,-14365.395642210118,-23534.786953020783,-23534.786953020783,-37900.19959133594,0.9999992778315552,7.22168444766691e-07,0.11088801636371112,0.28400788829905604
18,5800,0.58,u006,-24500.0,-37913.44956538905,-8956.972671864525,-28956.476893524523,-28956.476893524523,-37913.46337921767,0.9999995229455749,4.77054425129797e-07,0.11038521094459497,0.30428019977396237
19,6000,0.6,u006,-24500.0,-37905.801500833564,-13806.56078900583,-24099.240711827733,-24099.240711827733,-37905.81809885544,0.9999993112646489,6.887353510842686e-07,0.10668070823270664,0.3145334922023912
20,6200,0.62,u006,-24500.0,-37900.73127138405,-13305.264111162134,-24595.467160221917,-24595.467160221917,-37900.74753453258,0.9999993387754371,6.612245628256908e-07,0.10724626004480454,0.31966124186954714
21,6400,0.64,u006,-24500.0,-37882.62259038436,-11556.727582369465,-26325.895008014893,-26325.895008014893,-37882.63778454087,0.9999994228443526,5.771556473854744e-07,0.11169210024697604,0.32786949385407765
22,6600,0.66,u006,-24500.0,-37859.29639548861,-11427.155436114583,-26432.140959374025,-26432.140959374025,-37859.311528571154,0.9999994274748594,5.725251405741538e-07,0.11365522302482117,0.3333379575785437
23,6800,0.68,u006,-24500.0,-37638.7219424865,-12908.109837088588,-24730.612105397915,-24730.612105397915,-37638.7381167622,0.9999993459824418,6.540175582214758e-07,0.10922136931800625,0.31086500454945737
24,7000,0.7000000000000001,u006,-24500.0,-37697.77118937232,-12354.080687980022,-25343.690501392295,-25343.690501392295,-37697.78697238351,0.9999993772417819,6.227582181050906e-07,0.10719978618272014,0.3130059396338044
25,7200,0.72,u006,-24500.0,-37594.65351975922,-7180.036743947159,-30414.616775812057,-30414.616775812057,-37594.6666713248,0.9999995675909941,4.3240900587937503e-07,0.10907579165297768,0.3037929274870112
26,7400,0.74,u006,-24500.0,-37456.88442754306,-11575.922295777447,-25880.962131765613,-25880.962131765613,-37456.89988290979,0.9999994028294545,5.971705454577148e-07,0.11052199173504403,0.27853337573496584
27,7600,0.76,u006,-24500.0,-37549.62197479632,-13553.635657194856,-23995.986317601462,-23995.986317601462,-37549.63864423915,0.9999993053246716,6.946753283165741e-07,0.11121542905768343,0.27539627815094325
28,7800,0.78,u006,-24500.0,-37480.065621928254,-11431.658604790078,-26048.407017138175,-26048.407017138175,-37480.080977944606,0.9999994104822518,5.89517748228463e-07,0.10901325511864278,0.27329561421505477
29,8000,0.8,u006,-24500.0,-37398.80588163357,-9113.564841077576,-28285.241040555993,-28285.241040555993,-37398.82002327724,0.9999995000350355,4.999649645398563e-07,0.10948985078901538,0.2523184406019762
30,8200,0.8200000000000001,u006,-24500.0,-37511.466216975154,-13504.753173985839,-24006.713042989315,-24006.713042989315,-37511.48287896972,0.999999305945324,6.940546759537369e-07,0.11047756039432644,0.25712295291013054
31,8400,0.84,u006,-24500.0,-37423.63904915171,-8082.098209495976,-29341.540839655732,-29341.540839655732,-37423.652681694606,0.9999995353846514,4.646153486942417e-07,0.10942598735655565,0.2627916203877106
32,8600,0.86,u006,-24500.0,-37495.72343077956,-10630.705708718713,-26865.017722060846,-26865.017722060846,-37495.7383200226,0.999999445776411,5.542235890776404e-07,0.11073878092773465,0.25262712713447116
33,8800,0.88,u006,-24500.0,-37462.73746937726,-9112.578610365133,-28350.158859012125,-28350.158859012125,-37462.75157863862,0.9999995023221073,4.976778926191194e-07,0.11215711431041951,0.25918156566611933
34,9000,0.9,u006,-24500.0,-37231.15694244974,-10210.971828539972,-27020.18511390977,-27020.18511390977,-37231.17174618921,0.9999994521235445,5.478764555921778e-07,0.1084002985172544,0.25203624733315766
35,9200,0.92,u006,-24500.0,-37337.966910631425,-11103.405040265527,-26234.5618703659,-26234.5618703659,-37337.98215768489,0.9999994188187392,5.811812607836586e-07,0.10578788640923358,0.265174069367133
36,9400,0.9400000000000001,u006,-24500.0,-37233.911547508964,-12755.330432950082,-24478.58111455888,-24478.58111455888,-37233.927888314465,0.9999993324456344,6.675543655632055e-07,0.11019986181383816,0.2533424404903038
37,9600,0.96,u006,-24500.0,-37067.15981581647,-10118.460852009099,-26948.698963807372,-26948.698963807372,-37067.17465882541,0.9999994492130173,5.507869827447998e-07,0.11561915006530862,0.2535760899282772
38,9800,0.98,u006,-24500.0,-37148.703471498826,-9270.935433686565,-27877.76803781226,-27877.76803781226,-37148.71781984241,0.999999485312856,5.146871440153689e-07,0.10874517789836444,0.26208475241065426
39,10000,1.0,u006,-24500.0,-36987.52486150924,-10664.504635747377,-26323.020225761866,-26323.020225761866,-36987.54005732514,0.9999994227182816,5.772817183724577e-07,0.10435215073228003,0.2610272380372773
40,10200,1.02,u006,-24500.0,-37155.05771232609,-10755.735169393796,-26399.322542932292,-26399.322542932292,-37155.07286422136,0.9999994260505036,5.739494963741265e-07,0.10911656146078201,0.2419830969768448
41,10400,1.04,u006,-24500.0,-37081.22240044855,-11691.359484002314,-25389.862916446233,-25389.862916446233,-37081.23815475778,0.9999993795047364,6.204952635591177e-07,0.11220536770137005,0.26630576387492944
42,10600,1.06,u006,-24500.0,-36968.751243857,-14217.192258594412,-22751.558985262585,-22751.558985262585,-36968.768825056206,0.9999992272541828,7.727458172235302e-07,0.11032583153119647,0.2511074855285253
43,10800,1.08,u006,-24500.0,-36937.674011635856,-12287.00693448176,-24650.667077154096,-24650.667077154096,-36937.69023836657,0.9999993417334587,6.582665412202537e-07,0.10909076678596169,0.2337244402454582
44,11000,1.1,u006,-24500.0,-36967.76016505089,-9158.28380601466,-27809.476359036227,-27809.476359036227,-36967.77454862963,0.9999994827819236,5.172180763679535e-07,0.1110213488542984,0.27058376685793584
45,11200,1.12,u006,-24500.0,-36805.65687906116,-12050.697816395055,-24754.95906266611,-24754.95906266611,-36805.67303742919,0.9999993472682832,6.527317167881463e-07,0.10909676408957096,0.27149553498590706
46,11400,1.1400000000000001,u006,-24500.0,-36871.218013239355,-12100.127873537916,-24771.09013970144,-24771.09013970144,-36871.23416108497,0.9999993481181301,6.518818699285944e-07,0.10749767651824646,0.24515822834607093
47,11600,1.16,u006,-24500.0,-36733.15980258086,-11684.016965832969,-25049.142836747895,-25049.142836747895,-36733.17577118097,0.9999993625099328,6.374900671235473e-07,0.11022322890811093,0.2636592012152615
48,11800,1.18,u006,-24500.0,-36751.63202026952,-11356.21559003563,-25395.41643023389,-25395.41643023389,-36751.647771133576,0.9999993797760882,6.202239118402453e-07,0.11233736136046574,0.25542230209292716
49,12000,1.2,u006,-24500.0,-36768.34352598994,-10694.0755327855,-26074.26799320444,-26074.26799320444,-36768.35886677592,0.9999994116510605,5.883489394564734e-07,0.10997912893784009,0.24371078197889082
50,12200,1.22,u006,-24500.0,-36804.59655161848,-8983.421768572909,-27821.17478304557,-27821.17478304557,-36804.61092914914,0.9999994832167978,5.167832022312524e-07,0.10841874639741202,0.2508044836591508
51,12400,1.24,u006,-24500.0,-36603.7117075026,-13107.5294457227,-23496.182261779904,-23496.182261779904,-36603.72873153254,0.999999275456537,7.245434630598346e-07,0.11033781245175803,0.275733400383614
52,12600,1.26,u006,-24500.0,-36660.1884240059,-13123.036093042552,-23537.15233096335,-23537.15233096335,-36660.20541840291,0.9999992779766971,7.220233029237022e-07,0.10858894535864651,0.24679072019348822
