frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p033,0.196,-38674.29090736795,-9692.975758637389,-28981.31514873056,-28981.31514873056,-38674.30470935752,0.9999995237629364,4.7623706361799023e-07,-0.057254954467306274,0,0.1286925253642219,0.18594747983152818
1,1200,0.12,p033,0.196,-38698.40413442996,-11808.024386708217,-26890.379747721745,-26890.379747721745,-38698.41900963003,0.9999994468213631,5.53178636841789e-07,-0.058083995230094,0,0.12819844436684316,0.18628243959693716
2,1300,0.13,p033,0.196,-38514.04530669851,-18712.97917540322,-19801.066131295287,-19801.066131295287,-38514.06550761038,0.9999989798089395,1.0201910605189823e-06,-0.056602026587270066,0,0.13113608119365022,0.1877381077809203
3,1400,0.14,p033,0.196,-38496.03380452405,-17447.424753445608,-21048.60905107844,-21048.60905107844,-38496.052808137916,0.999999097157465,9.028425350110503e-07,-0.05750286872598065,0,0.12949870621584467,0.18700157494182532
4,1500,0.15,p033,0.196,-38590.94466065348,-13098.317213301576,-25492.6274473519,-25492.6274473519,-38590.96035145485,0.9999993844972594,6.15502740608509e-07,-0.057745804972625575,0,0.12797558760149896,0.18572139257412454
5,1600,0.16,p033,0.196,-38519.90608725784,-15863.29503235902,-22656.61105489882,-22656.61105489882,-38519.92374213514,0.9999992207638757,7.792361243486035e-07,-0.05738369101562188,0,0.13032057829983676,0.18770426931545864
6,1700,0.17,p033,0.196,-38536.457977387676,-18721.066675872717,-19815.39130151496,-19815.39130151496,-38536.478163695705,0.9999989812834582,1.0187165417896438e-06,-0.05665542067666551,0,0.12935329407433893,0.18600871475100444
7,1800,0.18,p033,0.196,-38606.27584673502,-8563.258457913063,-30043.017388821958,-30043.017388821958,-38606.28916097099,0.9999995568279978,4.43172002206893e-07,-0.05746568111810624,0,0.1286706161232098,0.18613629724131603
8,1900,0.19,p033,0.196,-38533.63118752788,-4683.476301191084,-33850.15488633679,-33850.15488633679,-38533.64300430867,0.9999996509093507,3.490906493319734e-07,-0.05743478736190949,0,0.1281139626953569,0.1855487500572664
9,2000,0.2,p033,0.196,-38618.37757966816,-18304.843797929178,-20313.53378173898,-20313.53378173898,-38618.39727095459,0.9999990306340358,9.69365964220703e-07,-0.05669074387421169,0,0.1292654636462647,0.1859562075204764
10,2100,0.21,p033,0.196,-38674.57211730094,-19944.13447076085,-18730.437646540086,-18730.437646540086,-38674.593472890774,0.9999988598482563,1.1401517437392705e-06,-0.05865330906445115,0,0.12896216380918943,0.18761547287364058
11,2200,0.22,p033,0.196,-38531.39453290915,-7963.071564511774,-30568.322968397377,-30568.322968397377,-38531.40761834499,0.9999995719286059,4.280713941651193e-07,-0.05670595326793931,0,0.12813488695331401,0.18484084022125333
12,2300,0.23,p033,0.196,-38582.63658219532,-8858.128602246405,-29724.507979948918,-29724.507979948918,-38582.65003909827,0.9999995472796129,4.527203870674512e-07,-0.057948480389926865,0,0.12992968610656208,0.18787816649648895
13,2400,0.24,p033,0.196,-38579.1089787306,-19871.29102028327,-18707.817958447326,-18707.817958447326,-38579.1303601415,0.999998857089476,1.1429105240545745e-06,-0.056252097356662145,0,0.13155185213756435,0.1878039494942265
14,2500,0.25,p033,0.196,-38545.0406980323,-17032.667698094592,-21512.37299993771,-21512.37299993771,-38545.05929196679,0.9999991356647476,8.643352523707293e-07,-0.05665661807206504,0,0.13046866961652218,0.18712528768858722
15,2600,0.26,p033,0.196,-38436.98921801182,-10973.272709695622,-27463.716508316196,-27463.716508316196,-38437.00378267527,0.9999994696767281,5.303232718523176e-07,-0.05850906040673334,0,0.12903204688720882,0.18754110729394216
16,2700,0.27,p033,0.196,-38466.977512603306,-16192.739232124673,-22274.238280478632,-22274.238280478632,-38466.99547055421,0.999999193780648,8.062193518898475e-07,-0.05464351974119944,0,0.13074920314920332,0.18539272289040276
17,2800,0.28,p033,0.196,-38549.42547336276,-20719.301151526597,-17830.124321836163,-17830.124321836163,-38549.44790727794,0.999998741800207,1.2581997929639321e-06,-0.06101025010732436,0,0.12781011030782277,0.18882036041514713
18,2900,0.29,p033,0.196,-38432.662230212445,-11635.23204346365,-26797.430186748796,-26797.430186748796,-38432.67715700858,0.9999994429772036,5.570227964435404e-07,-0.055016719480082826,0,0.1288365320600146,0.18385325154009743
19,3000,0.3,p033,0.196,-38445.030400639895,-1236.8607894541638,-37208.16961118573,-37208.16961118573,-38445.04115096405,0.9999997110764101,2.8892358999721424e-07,-0.059451773584461576,0,0.12969886426835928,0.18915063785282085
