frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p018,0.016,75724.46182906974,-38826.40449318694,114550.86632225668,114550.86632225668,-38826.40798508535,3.048338531597139e-08,0.9999999695166146,0.07728005284752881,1,0.1817069311379006,0.10442687829037178
1,1200,0.12,p018,0.016,84773.21276785547,-38810.16136208721,123583.37412994268,123583.37412994268,-38810.16459876845,2.6190263013869952e-08,0.9999999738097369,0.07602728334727665,1,0.17977911065856683,0.10375182731129018
2,1300,0.13,p018,0.016,106227.997773512,-38698.25217535425,144926.24994886626,144926.24994886626,-38698.2549353787,1.9044336996287825e-08,0.999999980955663,0.07142965407526025,1,0.17374084573769474,0.10231119166243449
3,1400,0.14,p018,0.016,88422.87239403997,-38639.49302714117,127062.36542118114,127062.36542118114,-38639.496175201486,2.4775708762359017e-08,0.9999999752242912,0.06843742884093643,1,0.17193458083551405,0.10349715199457762
4,1500,0.15,p018,0.016,63962.46621637486,-38652.035169973824,102614.50138634868,102614.50138634868,-38652.0390680582,3.798765307871932e-08,0.999999962012347,0.07541304978165385,1,0.18088327818450528,0.10547022840285143
5,1600,0.16,p018,0.016,59875.91497257605,-38653.97177297235,98529.8867455484,98529.8867455484,-38653.975832654105,4.120253821460196e-08,0.9999999587974617,0.0775396036631352,1,0.18336397078215194,0.10582436711901674
6,1700,0.17,p018,0.016,88228.95458376661,-38660.70031750374,126889.65490127035,126889.65490127035,-38660.7034698489,2.4843199442070585e-08,0.9999999751568005,0.07309880246770388,1,0.17655074209980878,0.1034519396321049
7,1800,0.18,p018,0.016,85735.38126826074,-38652.62758606099,124388.00885432173,124388.00885432173,-38652.63080180496,2.5852522567149094e-08,0.9999999741474774,0.0754001204396632,1,0.1790294625743681,0.10362934213470491
8,1900,0.19,p018,0.016,79454.01361375648,-38705.37560597886,118159.38921973534,118159.38921973534,-38705.37899123661,2.8649924321832998e-08,0.9999999713500757,0.07355904455159124,1,0.17765658033380594,0.1040975357822147
9,2000,0.2,p018,0.016,72807.4474769381,-38691.84370568753,111499.29118262563,111499.29118262563,-38691.84729315416,3.2174791109174095e-08,0.999999967825209,0.07590596409868133,1,0.18054646613916353,0.1046405020404822
10,2100,0.21,p018,0.016,90101.20429925036,-38649.61409116522,128750.81839041557,128750.81839041557,-38649.61719794151,2.4130146714096412e-08,0.9999999758698532,0.06617507129103524,1,0.16947471495014382,0.10329964365910858
11,2200,0.22,p018,0.016,94511.80380200382,-38529.24971609548,133041.0535180993,133041.0535180993,-38529.25272268616,2.2598968196785307e-08,0.9999999774010317,0.06669874654231482,1,0.1697176837802739,0.10301893723795909
12,2300,0.23,p018,0.016,81883.11034098055,-38542.11112300385,120425.2214639844,120425.2214639844,-38542.114444567094,2.7581955164279748e-08,0.9999999724180448,0.07141832784731882,1,0.17535725977463876,0.10393893192731994
13,2400,0.24,p018,0.016,81512.4344834571,-38617.359228402696,120129.79371185979,120129.79371185979,-38617.36255813445,2.7717783179781463e-08,0.9999999722822168,0.07390507717533355,1,0.1778709202108492,0.10396584303551563
14,2500,0.25,p018,0.016,80032.64971747037,-38561.352345167514,118594.00206263788,118594.00206263788,-38561.35571801927,2.8440321653278033e-08,0.9999999715596783,0.07106458034898135,1,0.17513763518546965,0.10407305483648831
15,2600,0.26,p018,0.016,83017.51347702902,-38514.52832949706,121532.04180652607,121532.04180652607,-38514.53162081006,2.7081852482790936e-08,0.9999999729181475,0.06683972046667112,1,0.17068491158806035,0.10384519112138922
16,2700,0.27,p018,0.016,87327.94609069239,-38559.47847884041,125887.4245695328,125887.4245695328,-38559.481656282405,2.5240343481947036e-08,0.9999999747596565,0.06949838211970356,1,0.17303037455073292,0.10353199243102935
17,2800,0.28,p018,0.016,87214.53862425472,-38536.53155528181,125751.07017953653,125751.07017953653,-38536.53473616917,2.5295110395173737e-08,0.9999999747048895,0.07893125228800284,1,0.18249787885831617,0.10356662657031333
18,2900,0.29,p018,0.016,109535.65579361116,-38553.60845089177,148089.26424450293,148089.26424450293,-38553.611151965306,1.823949530299629e-08,0.9999999817605048,0.07134597657302226,1,0.17343296092885144,0.10208698435582918
19,3000,0.3,p018,0.016,89101.54666461257,-38516.09443147699,127617.64109608956,127617.64109608956,-38516.09756583982,2.4560575240251126e-08,0.9999999754394248,0.07189808210679285,1,0.17531879449305973,0.10342071238626688
