frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p041,0.292,-38649.588819685334,-10041.422597023397,-28608.166222661937,-28608.166222661937,-38649.602801700166,0.9999995112583918,4.88741608184462e-07,-0.04821750892429477,0,0.1333177612788905,0.18153527020318527
1,1200,0.12,p041,0.292,-38692.62827820721,-18038.69417090449,-20653.934107302717,-20653.934107302717,-38692.64764495946,0.9999990623231471,9.376768529412161e-07,-0.047017528618057025,0,0.1351951908488545,0.18221271946691153
2,1300,0.13,p041,0.292,-38502.905175555905,-19830.75984274401,-18672.145332811895,-18672.145332811895,-38502.92659781531,0.9999988527183206,1.1472816794366736e-06,-0.04450046051319473,0,0.1400829288589121,0.18458338937210683
3,1400,0.14,p041,0.292,-38430.61440758157,-17377.34579671861,-21053.268610862957,-21053.268610862957,-38430.63340698952,0.9999990975570583,9.024429417081592e-07,-0.0472907633196977,0,0.13502513348221656,0.18231589680191426
4,1500,0.15,p041,0.292,-38473.4965887834,-16174.695197780587,-22298.80139100281,-22298.80139100281,-38473.51452695286,0.9999991955558377,8.044441622834242e-07,-0.047363085516258924,0,0.134930081456577,0.18229316697283593
5,1600,0.16,p041,0.292,-38480.54766234776,-17852.537564772036,-20628.010097575723,-20628.010097575723,-38480.56705343891,0.999999059964844,9.400351560495679e-07,-0.04433427114771524,0,0.14008563159588167,0.1844199027435969
6,1700,0.17,p041,0.292,-38436.377375655895,-18920.280205244722,-19516.097170411173,-19516.097170411173,-38436.3978715356,0.9999989497983907,1.0502016093427713e-06,-0.04743236187571831,0,0.13514730124205954,0.18257966311777785
7,1800,0.18,p041,0.292,-38457.97405750514,-11641.598273288546,-26816.375784216594,-26816.375784216594,-38457.98897375559,0.9999994437639903,5.562360096966756e-07,-0.04719698027757291,0,0.13408480349274424,0.18128178377031715
8,1900,0.19,p041,0.292,-38469.729267171846,-4125.277315400977,-34344.45195177087,-34344.45195177087,-38469.74091388163,0.9999996608854933,3.391145066422574e-07,-0.04682731456500544,0,0.13571288562820616,0.1825402001932116
9,2000,0.2,p041,0.292,-38449.453425062355,-12922.352573854703,-25527.10085120765,-25527.10085120765,-38449.469094673914,0.9999993861585611,6.13841438901197e-07,-0.045704796069913456,0,0.13720101585109507,0.18290581192100852
10,2100,0.21,p041,0.292,-38457.280385542166,-19870.694907713536,-18586.58547782863,-18586.58547782863,-38457.301906414694,0.9999988421314544,1.157868545598184e-06,-0.048409371582748384,0,0.1336957275373679,0.18210509912011627
11,2200,0.22,p041,0.292,-38371.99057000925,-16419.23392838429,-21952.75664162496,-21952.75664162496,-38372.00879094043,0.9999991699948562,8.300051438370204e-07,-0.04610840525794424,0,0.13537980302493915,0.1814882082828834
12,2300,0.23,p041,0.292,-38478.60322401009,-6085.154719503538,-32393.448504506552,-32393.448504506552,-38478.61557218128,0.9999996188068161,3.811931839625693e-07,-0.04684595483870385,0,0.13696136220495136,0.18380731704365522
13,2400,0.24,p041,0.292,-38548.28462609943,-17546.474588784098,-21001.81003731533,-21001.81003731533,-38548.303672059585,0.9999990931293263,9.06870673611504e-07,-0.04519588847425651,0,0.13783375720364624,0.18302964567790275
14,2500,0.25,p041,0.292,-38522.220695620636,-20280.18692753231,-18242.033768088324,-18242.033768088324,-38522.24262297393,0.999998797979389,1.2020206110463505e-06,-0.04797609397686556,0,0.1350381864405616,0.18301428041742715
15,2600,0.26,p041,0.292,-38462.65305763352,-5252.495817837393,-33210.15723979613,-33210.15723979613,-38462.66510213702,0.9999996373249704,3.6267502956377484e-07,-0.045166645120156584,0,0.13834360364241144,0.18351024876256802
16,2700,0.27,p041,0.292,-38412.666617100214,-11978.654920149245,-26434.01169695097,-26434.01169695097,-38412.68174911179,0.9999994275558918,5.724441082266551e-07,-0.04744006181984692,0,0.13639283589341308,0.18383289771326
17,2800,0.28,p041,0.292,-38481.28865336109,-24903.254015790357,-13578.03463757073,-13578.03463757073,-38481.31811264167,0.9999978303816761,2.1696183238884004e-06,-0.04664920899880787,0,0.13552951145105246,0.18217872044986033
18,2900,0.29,p041,0.292,-38423.27808736521,-11743.58799271626,-26679.690094648948,-26679.690094648948,-38423.29308003468,0.999999438049971,5.619500289544277e-07,-0.047265395068867205,0,0.13622098338890684,0.18348637845777405
19,3000,0.3,p041,0.292,-38288.88980043726,11117.679403132031,-49406.56920356929,-49406.56920356929,-38288.897896525305,0.9999998361334226,1.6386657736289223e-07,-0.04604646684995975,0,0.13622423939660733,0.18227070624656708
