frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p027,0.124,-38335.14899204532,-10843.60805728659,-27491.540934758727,-27491.540934758727,-38335.163541967755,0.9999994707496727,5.292503272857907e-07,-0.06336753272108864,0,0.1275090854873915,0.19087661820848015
1,1200,0.12,p027,0.124,-38245.047891719325,-14537.28693326941,-23707.760958449915,-23707.760958449915,-38245.06476381939,0.9999992883311045,7.116688954811323e-07,-0.06761027443551983,0,0.12182652070158088,0.1894367951371007
2,1300,0.13,p027,0.124,-38267.3559126663,-19371.05458335782,-18896.30132930848,-18896.30132930848,-38267.3770808063,0.9999988797758779,1.120224122130864e-06,-0.06935056060041883,0,0.12333114818081728,0.1926817087812361
3,1400,0.14,p027,0.124,-38197.97865425775,-16731.797931058885,-21466.180723198864,-21466.180723198864,-38197.99728820377,0.9999991319408932,8.680591068177534e-07,-0.06384158957194233,0,0.1261859785961124,0.19002756816805474
4,1500,0.15,p027,0.124,-38097.74276862948,-16790.1510542756,-21307.591714353883,-21307.591714353883,-38097.76154126474,0.9999991189711894,8.810288105731701e-07,-0.06593127272190959,0,0.12299189688830393,0.18892316961021352
5,1600,0.16,p027,0.124,-38233.10469150156,-16809.156172597315,-21423.948518904246,-21423.948518904246,-38233.1233621799,0.9999991285151859,8.714848140356501e-07,-0.07027766676687837,0,0.12465267417915442,0.1949303409460328
6,1700,0.17,p027,0.124,-38144.393134593905,-15623.11310791786,-22521.280026676046,-22521.280026676046,-38144.41089555972,0.9999992113708558,7.886291442660287e-07,-0.06882129949783622,0,0.12448001531609196,0.19330131481392818
7,1800,0.18,p027,0.124,-38228.18403833895,-14588.532634225005,-23639.651404113945,-23639.651404113945,-38228.200959050126,0.9999992842243457,7.157756543585414e-07,-0.06252321183487874,0,0.1261160040299047,0.18863921586478344
8,1900,0.19,p027,0.124,-38168.8111810679,-9982.685991925944,-28186.125189141952,-28186.125189141952,-38168.82537244028,0.9999994965126282,5.034873718501309e-07,-0.0650737151315996,0,0.12717259213601867,0.19224630726761827
9,2000,0.2,p027,0.124,-38145.0560249596,-19066.456666965358,-19078.599357994244,-19078.599357994244,-38145.076990836234,0.9999989010812504,1.0989187496091013e-06,-0.07144386989857388,0,0.1213066901260238,0.19275056002459767
10,2100,0.21,p027,0.124,-38148.85633666202,-21488.40037643074,-16660.45596023128,-16660.45596023128,-38148.88034557417,0.9999985589324198,1.4410675802101203e-06,-0.06528305886871251,0,0.12328498717383869,0.1885680460425512
11,2200,0.22,p027,0.124,-38188.663698953926,-14094.64599506103,-24094.017703892896,-24094.017703892896,-38188.68030057385,0.9999993109660144,6.890339855902816e-07,-0.06370662815370604,0,0.12842377934060337,0.1921304074943094
12,2300,0.23,p027,0.124,-38202.49482680837,-13896.02603453197,-24306.4687922764,-24306.4687922764,-38202.51128332176,0.9999993229583759,6.770416240975408e-07,-0.07020597995225704,0,0.12235678428369633,0.19256276423595337
13,2400,0.24,p027,0.124,-38252.91851393625,-19636.605737456906,-18616.312776479346,-18616.312776479346,-38252.94000044344,0.999998845826354,1.1541736459896867e-06,-0.07044788621316628,0,0.1230589574074728,0.19350684362063908
14,2500,0.25,p027,0.124,-38172.27566833567,-14322.7833282754,-23849.49234006027,-23849.49234006027,-38172.292440169345,0.9999992967644826,7.032355173186566e-07,-0.06327036479737136,0,0.1274079088914219,0.19067827368879325
15,2600,0.26,p027,0.124,-38117.59569509185,-8425.248763215262,-29692.346931876586,-29692.346931876586,-38117.609166570524,0.9999995462983615,4.537016384253967e-07,-0.0651433282521541,0,0.12409249338486716,0.18923582163702127
16,2700,0.27,p027,0.124,-38182.22924911993,-16143.322053490323,-22038.90719562961,-22038.90719562961,-38182.247398825224,0.9999991764711726,8.235288273539254e-07,-0.07073142336009682,0,0.12124671872559616,0.19197814208569297
17,2800,0.28,p027,0.124,-38078.97294850365,-18285.710328112124,-19793.262620391528,-19793.262620391528,-38078.99315737974,0.9999989790043609,1.020995639089417e-06,-0.0640498292762367,0,0.1249395967619214,0.1889894260381581
18,2900,0.29,p027,0.124,-38164.91263925156,-13949.548945773888,-24215.363693477673,-24215.363693477673,-38164.92915767896,0.9999993178543558,6.821456441374885e-07,-0.06370090283884787,0,0.12409450427456557,0.18779540711341344
19,3000,0.3,p027,0.124,-38137.108356401586,-12624.421953378536,-25512.68640302305,-25512.68640302305,-38137.12403486633,0.9999993854647362,6.145352638431412e-07,-0.07122885658721909,0,0.12108100369893002,0.1923098602861491
