frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p040,0.28,-38308.80118940858,-12486.801162637159,-25822.00002677142,-25822.00002677142,-38308.81668006614,0.9999994000991804,5.999008195756161e-07,-0.04855939139335971,0,0.13384451589572938,0.1824039072890891
1,1200,0.12,p040,0.28,-38196.01561087824,-10708.7350012463,-27487.28060963194,-27487.28060963194,-38196.03016305581,0.9999994705856005,5.294143995415723e-07,-0.04690683360501938,0,0.13837128961930242,0.1852781232243218
2,1300,0.13,p040,0.28,-38163.549011883675,-16471.22660558176,-21692.322406301915,-21692.322406301915,-38163.567451571806,0.9999991499454768,8.500545231604484e-07,-0.04757982799392099,0,0.13570225160432203,0.18328207959824303
3,1400,0.14,p040,0.28,-38138.013737395,-17341.82643948475,-20796.187297910248,-20796.187297910248,-38138.032971672146,0.9999990751073122,9.248926877702957e-07,-0.051089073433819354,0,0.13195860574188437,0.18304767917570372
4,1500,0.15,p040,0.28,-38144.99785361168,-17760.512198829732,-20384.48565478195,-20384.48565478195,-38145.017476359186,0.999999037370378,9.626296220699437e-07,-0.04619467981780753,0,0.13786254131107548,0.184057221128883
5,1600,0.16,p040,0.28,-38141.26039126961,-21577.636594976677,-16563.62379629293,-16563.62379629293,-38141.284540539215,0.9999985420340687,1.4579659313174176e-06,-0.04832061885970901,0,0.13698881209372543,0.18530943095343444
6,1700,0.17,p040,0.28,-38195.57283817799,-18076.38191602807,-20119.190922149923,-20119.190922149923,-38195.59271967354,0.9999990118163136,9.881836864900073e-07,-0.048917167802031314,0,0.13324698662217152,0.18216415442420283
7,1800,0.18,p040,0.28,-38129.534446562844,-8742.303407206782,-29387.231039356062,-29387.231039356062,-38129.548057910375,0.9999995368282603,4.631717397396429e-07,-0.04898000193020685,0,0.13433443662711966,0.18331443855732651
8,1900,0.19,p040,0.28,-38063.65940500249,-13142.338560788921,-24921.320844213566,-24921.320844213566,-38063.675455505785,0.9999993559537745,6.440462254064805e-07,-0.046248223310139724,0,0.13854161969677906,0.18478984300691878
9,2000,0.2,p040,0.28,-38064.610752343986,-20952.65995513581,-17111.950797208177,-17111.950797208177,-38064.63412778833,0.9999986339733695,1.3660266304227342e-06,-0.04749546987598269,0,0.13553376655829613,0.18302923643427882
10,2100,0.21,p040,0.28,-38069.78332621622,-19077.455877126253,-18992.327449089964,-18992.327449089964,-38069.80438732932,0.9999988910750172,1.1089249828399872e-06,-0.05042116303983965,0,0.132037989825229,0.18245915286506864
11,2200,0.22,p040,0.28,-38105.378904753656,-12557.121382641548,-25548.257522112108,-25548.257522112108,-38105.39456138913,0.9999993871747901,6.128252098558384e-07,-0.047301132032847554,0,0.13453112018360688,0.18183225221645444
12,2300,0.23,p040,0.28,-37987.70928503349,-10959.656908102595,-27028.052376930893,-27028.052376930893,-37987.724084463924,0.9999994524424467,5.475575532432053e-07,-0.04715960630862187,0,0.1372980763798747,0.18445768268849658
13,2400,0.24,p040,0.28,-37910.9590242017,-17225.718129224115,-20685.240894977585,-20685.240894977585,-37910.97836164273,0.9999990651593096,9.348406903586515e-07,-0.04773144119441533,0,0.13496197839272597,0.1826934195871413
14,2500,0.25,p040,0.28,-37997.54624273046,-20152.568997335446,-17844.977245395014,-17844.977245395014,-37997.56865797325,0.9999987438938043,1.256106195668405e-06,-0.04921848034345222,0,0.1325802984284362,0.1817987787718884
15,2600,0.26,p040,0.28,-38180.09059954839,-13802.27141130704,-24377.819188241352,-24377.819188241352,-38180.10700789598,0.9999993269157763,6.73084223690168e-07,-0.047518082444577836,0,0.13534926766496225,0.18286735010954008
16,2700,0.27,p040,0.28,-38055.431815132935,-10068.71024031681,-27986.721574816125,-27986.721574816125,-38055.44610761784,0.9999994893124486,5.106875513027909e-07,-0.04765042534397229,0,0.13643933782270715,0.18408976316667944
17,2800,0.28,p040,0.28,-37999.54952281836,-19887.646131573507,-18111.90339124485,-18111.90339124485,-37999.57160771488,0.9999987806448505,1.2193551494621424e-06,-0.04719631173412636,0,0.13598370916933822,0.18318002090346458
18,2900,0.29,p040,0.28,-37961.646258691355,-23130.072896858735,-14831.57336183262,-14831.57336183262,-37961.67322813437,0.9999981816261647,1.8183738352828271e-06,-0.04903950882832134,0,0.13464854021967176,0.1836880490479931
19,3000,0.3,p040,0.28,-37897.18113554851,-13682.982932517101,-24214.19820303141,-24214.19820303141,-37897.197654770986,0.9999993177886877,6.822113123861051e-07,-0.046531337465512496,0,0.13702976002428222,0.1835610974897947
