frame,step,time_ps,window_id,lambda,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,proton_transfer_rc,ring_opening_rc,donor_h,h_acceptor
0,250,0.0125,w005,0.5,-7425.606831292633,-11407.567430111994,3981.9605988193616,57335.80025515314,-93402.8315794252,0.2498845055548446,0.7501154944451554,0.031372041244580484,1,0.031372041244580484,0.2891530212085637,0.39414991966533536,0.3627778784207549
1,300,0.015,w005,0.5,-24098.36018036086,-22700.409767667792,-1397.9504126930697,51955.889243640704,-106088.48024211504,0.2681044842680811,0.7318955157319189,-0.001867927149549753,0,-0.001867927149549753,0.262481003064264,0.22400788848883812,0.22587581563838788
2,350,0.0175,w005,0.5,-24394.124793953826,-2632.9150283236377,-21761.20976563019,31592.629890703585,-92267.63010699258,0.34833748869876485,0.6516625113012351,-0.22196209691163435,0,-0.22196209691163435,0.23340305462909938,0.18314257795572234,0.4051046748673567
3,400,0.02,w005,0.5,-16468.18940333835,-17783.599458796572,1315.410055458222,54669.24971179199,-100456.95715057221,0.25875881744143975,0.7412411825585603,0.09312183553283329,1,0.09312183553283329,0.2196418616329163,0.3318747240535659,0.2387528885207326
4,450,0.0225,w005,0.5,-1480.4131470205757,-18896.40991505616,17415.996768035584,70769.83642436935,-97812.8713228704,0.2097100372444896,0.7902899627555104,0.2344702981576882,1,0.2344702981576882,0.22741524171469116,0.4616100935115058,0.2271397953538176
5,500,0.025,w005,0.5,-19798.558238004956,-15146.656493150238,-4651.901744854718,48701.93791147905,-99425.92251600616,0.2797344706201151,0.720265529379885,-0.07018189904654279,0,-0.07018189904654279,0.24970178990908753,0.22115945052043043,0.2913413495669732
6,550,0.0275,w005,0.5,-19692.508523095057,3854.810239758215,-23547.318762853272,29806.520893480505,-86409.06227071452,0.3561830420602954,0.6438169579397046,-0.2666132313183083,0,-0.2666132313183083,0.27442892383705875,0.18191084047028125,0.44852407178858955
7,600,0.03,w005,0.5,-16436.5284080212,-17116.28842954134,679.7600215201383,54033.59967785391,-99954.8119821228,0.26091955420537205,0.739080445794628,-0.006429927738758556,0,-0.006429927738758556,0.28779569752838075,0.254272777110005,0.26070270484876357
8,650,0.0325,w005,0.5,-6986.173740616829,-17726.31646294053,10740.1427223237,64093.98237865747,-98105.32279664683,0.22874707521567028,0.7712529247843297,0.13454965288512932,1,0.13454965288512932,0.2888670104599975,0.40862725606021455,0.2740776031750852
9,700,0.035,w005,0.5,-17099.30227340514,-11833.857734433746,-5265.444538971395,48088.39511736238,-96285.44055763981,0.2819790413403168,0.7180209586596832,-0.0499592457798973,0,-0.0499592457798973,0.28615407322843867,0.2861593005850037,0.336118546364901
