frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p038,0.256,-38336.72166193125,-15323.02436580637,-23013.697296124883,-23013.697296124883,-38336.739042871515,0.9999992447578594,7.552421406042953e-07,-0.05577953605370892,0,0.12889940565293947,0.1846789417066484
1,1200,0.12,p038,0.256,-38093.48672423756,-11587.632657199109,-26505.854067038454,-26505.854067038454,-38093.501815234864,0.9999994306548251,5.693451748944867e-07,-0.04530562803263158,0,0.13906877814340302,0.1843744061760346
2,1300,0.13,p038,0.256,-38122.618443882035,-16247.748520544963,-21874.86992333707,-21874.86992333707,-38122.636729689766,0.9999991640737875,8.359262124724154e-07,-0.0546054898902274,0,0.13266810366742382,0.18727359355765122
3,1400,0.14,p038,0.256,-38090.72883343825,-17808.1974992991,-20282.531334139145,-20282.531334139145,-38090.74855482334,0.9999990276683706,9.723316293785977e-07,-0.04945591488704021,0,0.13141886200499436,0.18087477689203457
4,1500,0.15,p038,0.256,-38066.70413622985,-20541.334901397233,-17525.369234832615,-17525.369234832615,-38066.72696025562,0.9999986976613151,1.3023386848942664e-06,-0.0527823337338266,0,0.13396859239069558,0.18675092612452218
5,1600,0.16,p038,0.256,-38012.21663870837,-23591.978488648485,-14420.238150059886,-14420.238150059886,-38012.24437744794,0.999998076409518,1.9235904819558947e-06,-0.04727790059364878,0,0.13803103680541076,0.18530893739905954
6,1700,0.17,p038,0.256,-38076.92723530281,-12355.728081701876,-25721.19915360093,-25721.19915360093,-38076.94278666788,0.9999993953879764,6.046120235581043e-07,-0.05360589029189869,0,0.12958117770109387,0.18318706799299256
7,1800,0.18,p038,0.256,-37997.80826353017,-2063.0698488145426,-35934.738414715626,-35934.738414715626,-37997.81939481688,0.9999996902362365,3.0976376352853663e-07,-0.0496610781440443,0,0.13511434229391284,0.18477542043795714
8,1900,0.19,p038,0.256,-37983.86031871001,-19215.864080824656,-18767.996237885352,-18767.996237885352,-37983.881631563054,0.9999988644070272,1.1355929727119296e-06,-0.0492128744399665,0,0.13687559698452523,0.18608847142449172
9,2000,0.2,p038,0.256,-38078.972239783936,-24406.279782514466,-13672.69245726947,-13672.69245726947,-38079.00149511498,0.9999978603185917,2.13968140821974e-06,-0.053159562343740724,0,0.13006942190965645,0.18322898425339718
10,2100,0.21,p038,0.256,-37971.78217416728,-16362.356086240354,-21609.426087926928,-21609.426087926928,-37971.80068459212,0.9999991434111646,8.565888353628814e-07,-0.04920940478445027,0,0.13353782194601346,0.18274722673046373
11,2200,0.22,p038,0.256,-37962.31699442549,-7885.997251554625,-30076.319742870866,-30076.319742870866,-37962.330293919134,0.9999995578088678,4.4219113215504535e-07,-0.05101953749967847,0,0.1357577853527062,0.18677732285238466
12,2300,0.23,p038,0.256,-37877.78736844097,-16111.339142632525,-21766.448225808446,-21766.448225808446,-37877.8057453327,0.9999991557253392,8.442746609049756e-07,-0.04911077890714163,0,0.1328685122746595,0.18197929118180114
13,2400,0.24,p038,0.256,-37981.58316878119,-19296.094316016824,-18685.488852764363,-18685.488852764363,-37981.60457574276,0.9999988543563035,1.1456436964651928e-06,-0.055243781805165565,0,0.12820085765621558,0.18344463946138115
14,2500,0.25,p038,0.256,-38011.00165833454,-16037.803575572936,-21973.198082761606,-21973.198082761606,-38011.019862315006,0.9999991715384245,8.284615754527991e-07,-0.047871889320412975,0,0.13551504629917985,0.18338693561959282
15,2600,0.26,p038,0.256,-38050.750782626594,-13181.024324410857,-24869.726458215737,-24869.726458215737,-38050.766866428,0.9999993532787492,6.467212507188513e-07,-0.049692859651468996,0,0.13681406791154976,0.18650692756301876
16,2700,0.27,p038,0.256,-38001.825452722056,-10819.829895471426,-27181.99555725063,-27181.99555725063,-38001.84016833713,0.9999994586269758,5.413730241321524e-07,-0.05133784507024397,0,0.13179217859616493,0.1831300236664089
17,2800,0.28,p038,0.256,-38028.799505509785,-17567.201874986844,-20461.59763052294,-20461.59763052294,-38028.81905430676,0.9999990446122549,9.553877450829695e-07,-0.05131788578474675,0,0.13108603262959018,0.18240391841433692
18,2900,0.29,p038,0.256,-37976.9572328995,-22387.81468255777,-15589.142550341727,-15589.142550341727,-37976.982891741245,0.99999835406231,1.645937690031296e-06,-0.05223654589512208,0,0.13520063805765742,0.1874371839527795
19,3000,0.3,p038,0.256,-37945.832177686825,-19156.174196893582,-18789.657980793243,-18789.657980793243,-37945.8534659693,0.9999988670238562,1.1329761437361974e-06,-0.04619281650350249,0,0.13784645177755148,0.18403926828105396
