frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p017,-0.064,-38624.99330409468,5458.624671214144,-44083.61797530882,-44083.61797530882,-38625.00237775823,0.9999997941716167,2.0582838333726983e-07,-0.10708323183186985,0,0.11732979273519234,0.2244130245670622
1,1200,0.12,p017,-0.064,-38520.325746866525,1236.8350223866873,-39757.16076925321,-39757.16076925321,-38520.335807944604,0.9999997469368337,2.5306316631112935e-07,-0.10449874351578935,0,0.11773832123781215,0.2222370647536015
2,1300,0.13,p017,-0.064,-38483.87179480534,-10991.64764642957,-27492.224148375768,-27492.224148375768,-38483.8863443662,0.9999994707759774,5.292240226606459e-07,-0.10437737348254413,0,0.11704234049523073,0.22141971397777485
3,1400,0.14,p017,-0.064,-38484.912930176506,-10037.556641099392,-28447.356289077114,-28447.356289077114,-38484.92699123013,0.9999995057171717,4.942828283338585e-07,-0.10705722546544125,0,0.11417070834779772,0.22122793381323896
4,1500,0.15,p017,-0.064,-38407.14585909064,3191.0403668107756,-41598.186225901416,-41598.186225901416,-38407.155474892286,0.9999997688409502,2.3115904979054136e-07,-0.10561467842926071,0,0.1111669135972138,0.2167815920264745
5,1600,0.16,p017,-0.064,-38411.960798226646,-4449.40571116659,-33962.55508706006,-33962.55508706006,-38411.97257589945,0.9999996532161788,3.46783821214558e-07,-0.1190733861851777,0,0.10877467460656802,0.22784806079174572
6,1700,0.17,p017,-0.064,-38408.1242184595,-10353.343886475865,-28054.78033198364,-28054.78033198364,-38408.13847627197,0.9999994917872176,5.082127824129756e-07,-0.10982718250257865,0,0.10683484088884034,0.216662023391419
7,1800,0.18,p017,-0.064,-38433.24210242767,-1895.1784568166768,-36538.06364561099,-36538.06364561099,-38433.253049912026,0.9999997003815555,2.9961844455472786e-07,-0.11672863585900936,0,0.10742333873410784,0.2241519745931172
8,1900,0.19,p017,-0.064,-38426.54088581845,9699.991582562361,-48126.532468380814,-48126.532468380814,-38426.54919724066,0.9999998273006818,1.7269931812391448e-07,-0.11036272156881022,0,0.10834588738733761,0.21870860895614783
9,2000,0.2,p017,-0.064,-38420.133289078134,-5236.1554382221075,-33183.97785085603,-33183.97785085603,-38420.14534308373,0.9999996367525048,3.632474952497411e-07,-0.11621667262542906,0,0.10986712970258652,0.2260838023280156
10,2100,0.21,p017,-0.064,-38347.16481912995,-14148.58319308312,-24198.581626046827,-24198.581626046827,-38347.1813490131,0.9999993169078739,6.830921260858602e-07,-0.10540724882483722,0,0.11112644905362844,0.21653369787846566
11,2200,0.22,p017,-0.064,-38394.0033088832,1142.0629047790135,-39536.06621366221,-39536.06621366221,-38394.01342622506,0.9999997440985497,2.5590145025233824e-07,-0.11585195043072509,0,0.11350085491292837,0.22935280534365346
12,2300,0.23,p017,-0.064,-38363.40372313917,6024.170827478345,-44387.574550617515,-44387.574550617515,-38363.41273466825,0.9999997969809004,2.0301909964270948e-07,-0.10275671402226672,0,0.11439674730420299,0.2171534613264697
13,2400,0.24,p017,-0.064,-38320.372650655976,-9126.45279745583,-29193.919853200146,-29193.919853200146,-38320.386352132664,0.9999995306740618,4.6932593822379687e-07,-0.10952113436280905,0,0.11681197740626481,0.22633311176907386
14,2500,0.25,p017,-0.064,-38375.90332928859,-7436.99551191245,-30938.907817376137,-30938.907817376137,-38375.91625798779,0.9999995821220169,4.1787798310544133e-07,-0.10040488301611002,0,0.11747818441061135,0.21788306742672137
15,2600,0.26,p017,-0.064,-38388.225487963675,-2490.825982289418,-35897.39950567426,-35897.39950567426,-38388.23663082866,0.9999996895914964,3.104085035676718e-07,-0.10555385968796052,0,0.11772695313079579,0.2232808128187563
16,2700,0.27,p017,-0.064,-38323.71027282093,-4160.398976686265,-34163.31129613466,-34163.31129613466,-38323.72198128383,0.9999996572798586,3.4272014137748386e-07,-0.10401776590754173,0,0.11645357894311938,0.2204713448506611
17,2800,0.28,p017,-0.064,-38251.98189678069,-12409.470013470243,-25842.51188331045,-25842.51188331045,-38251.99737514294,0.9999994010511137,5.989488862101489e-07,-0.11508639742280091,0,0.11477326128252871,0.22985965870532962
18,2900,0.29,p017,-0.064,-38350.90535673898,-9676.71500969524,-28674.19034704374,-28674.19034704374,-38350.91930655938,0.9999995135065138,4.864934862180981e-07,-0.10452762260809632,0,0.11113112598377052,0.21565874859186684
19,3000,0.3,p017,-0.064,-38289.74741087787,10117.573664430674,-48407.321075308544,-48407.321075308544,-38289.75567408936,0.9999998292983688,1.707016311636167e-07,-0.11488163205937303,0,0.10903808275866352,0.22391971481803655
