frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p016,-0.008,-38608.64771719949,-7126.966694738716,-31481.681022460776,-31481.681022460776,-38608.66042299618,0.999999596406989,4.035930110113384e-07,-0.09050620177563377,0,0.11723216861060283,0.2077383703862366
1,1200,0.12,p016,-0.008,-38468.11330095556,-9992.044078033417,-28476.069222922146,-28476.069222922146,-38468.12734783119,0.9999995067134562,4.932865437790035e-07,-0.09016993585653682,0,0.11476631407282503,0.20493624992936185
2,1300,0.13,p016,-0.008,-38482.44729021806,-20984.871639859106,-17497.57565035895,-17497.57565035895,-38482.47015049798,0.999998693520711,1.3064792889760923e-06,-0.0911508271450112,0,0.1146716462544957,0.2058224733995069
3,1400,0.14,p016,-0.008,-38308.41641297226,-17027.810484555754,-21280.60592841651,-21280.60592841651,-38308.43520941293,0.9999991167353257,8.832646742340522e-07,-0.09005887905365602,0,0.11327341391540026,0.20333229296905628
4,1500,0.15,p016,-0.008,-38370.872859202995,-14846.003853169997,-23524.869006032997,-23524.869006032997,-38370.88986247349,0.9999992772225041,7.227774957985211e-07,-0.08989328378409742,0,0.11642185866878493,0.20631514245288235
5,1600,0.16,p016,-0.008,-38414.960630883026,-17291.848617548414,-21123.112013334612,-21123.112013334612,-38414.979567469694,0.9999991035150168,8.964849832482358e-07,-0.08573213675993549,0,0.1151204600484787,0.2008525968084142
6,1700,0.17,p016,-0.008,-38389.17191571419,-18301.600199591194,-20087.571716123,-20087.571716123,-38389.1918285045,0.9999990087029376,9.912970624359474e-07,-0.08802822450336306,0,0.11800604996168068,0.20603427446504374
7,1800,0.18,p016,-0.008,-38306.82440051649,-14027.197615543468,-24279.62678497302,-24279.62678497302,-38306.840875223126,0.9999993214605634,6.785394366937147e-07,-0.0874372668774202,0,0.11459977388298526,0.20203704076040546
8,1900,0.19,p016,-0.008,-38325.052086666576,-4024.5026855394826,-34300.54940112709,-34300.54940112709,-38325.0637482834,0.9999996600168481,3.3998315179806227e-07,-0.08960541449697274,0,0.11572532147546485,0.2053307359724376
9,2000,0.2,p016,-0.008,-38315.709183343744,-13090.307750716398,-25225.401432627346,-25225.401432627346,-38315.72504036587,0.9999993713875186,6.28612481345936e-07,-0.0891332707982837,0,0.11345424818939445,0.20258751898767816
10,2100,0.21,p016,-0.008,-38377.51279041683,-20371.442279199982,-18006.07051121685,-18006.07051121685,-38377.53500511972,0.9999987662689616,1.2337310384413769e-06,-0.08776353146789564,0,0.11177796456450015,0.1995414960323958
11,2200,0.22,p016,-0.008,-38372.54705998447,-16859.001252807095,-21513.545807177376,-21513.545807177376,-38372.565652905316,0.999999135758983,8.642410170289772e-07,-0.0870832227593097,0,0.11651954181772269,0.20360276457703239
12,2300,0.23,p016,-0.008,-38263.66995899062,-13369.376899946365,-24894.293059044256,-24894.293059044256,-38263.68602691996,0.9999993545545334,6.454454665738574e-07,-0.08599179758498456,0,0.11638570638590269,0.20237750397088725
13,2400,0.24,p016,-0.008,-38261.25788750779,-18282.310492906865,-19978.947394600924,-19978.947394600924,-38261.277908562515,0.9999989978944233,1.0021055766862297e-06,-0.09086950052570786,0,0.11839722389815627,0.20926672442386413
14,2500,0.25,p016,-0.008,-38243.9179300041,-13622.290884917806,-24621.627045086294,-24621.627045086294,-38243.934175873444,0.9999993401797582,6.598202417218424e-07,-0.08913692661319982,0,0.11753409458706456,0.20667102120026437
15,2600,0.26,p016,-0.008,-38253.116012646,-13713.665329238924,-24539.450683407078,-24539.450683407078,-38253.13231291855,0.9999993357532284,6.642467715867184e-07,-0.09012148880293844,0,0.1169065241187357,0.20702801292167414
16,2700,0.27,p016,-0.008,-38268.946274241345,-19116.39434310625,-19152.551931135094,-19152.551931135094,-38268.9671591639,0.9999989095512137,1.0904487862672951e-06,-0.08670265043337813,0,0.1141083065683424,0.20081095700172052
17,2800,0.28,p016,-0.008,-38191.6709555093,-13327.080035604828,-24864.59091990447,-24864.59091990447,-38191.68704263265,0.9999993530115743,6.469884256676828e-07,-0.08782881305516306,0,0.11567254950295185,0.2035013625581149
18,2900,0.29,p016,-0.008,-38235.95906860684,-10717.708898531884,-27518.250170074956,-27518.250170074956,-38235.973604407125,0.9999994717765541,5.282234459280666e-07,-0.08758577271207521,0,0.1121905275905486,0.1997763003026238
19,3000,0.3,p016,-0.008,-38171.89558494737,-17195.724900111207,-20976.170684836165,-20976.170684836165,-38171.91465418753,0.999999090911026,9.090889739882257e-07,-0.08897018309712502,0,0.11397733737127115,0.20294752046839618
