frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u029,-28600.0,-34372.57656283301,-5820.205417588644,-28552.371145244368,-28552.371145244368,-34372.590572170506,0.9999995093463979,4.906536020810037e-07,0.11323783973324061,0.2972765889415711
1,40000,4.0,u029,-28600.0,-34057.883370963566,-6217.558343580284,-27840.325027383282,-27840.325027383282,-34057.8977386045,0.999999483927501,5.160724989017318e-07,0.10887650887867517,0.27394586861581005
2,50000,5.0,u029,-28600.0,-33543.61587804186,-6262.471245177003,-27281.14463286486,-27281.14463286486,-33543.63054017538,0.9999994625548909,5.374451091388899e-07,0.10707015654759396,0.2713311659256722
3,60000,6.0,u029,-28600.0,-33587.71558978551,-1380.42646951371,-32207.289120271802,-32207.289120271802,-33587.728009329556,0.999999614387463,3.856125369572361e-07,0.1135347239462286,0.24294704597471375
4,70000,7.0,u029,-28600.0,-33294.184575896914,-3666.083295212913,-29628.101280684,-29628.101280684,-33294.198076587156,0.9999995443286154,4.5567138462487833e-07,0.11194704063165146,0.2750291953407738
5,80000,8.0,u029,-28600.0,-33361.054540029814,2822.3778570847935,-36183.43239711461,-36183.43239711461,-33361.065594809625,0.9999996944797019,3.055202980606353e-07,0.10888885215480347,0.2582046052357879
6,90000,9.0,u029,-28600.0,-33383.561277496134,7323.59434316968,-40707.15562066581,-40707.15562066581,-33383.57110377599,0.9999997586106185,2.413893814834367e-07,0.10994807732391125,0.30528349966364104
7,100000,10.0,u029,-28600.0,-33172.03641823985,-1479.9011427033402,-31692.135275536508,-31692.135275536508,-33172.049039662714,0.999999601749371,3.9825062903009467e-07,0.112847843366292,0.25605855007809003
8,110000,11.0,u029,-28600.0,-33363.7135496877,-9745.419715757773,-23618.29383392993,-23618.29383392993,-33363.730485699925,0.9999992829292388,7.17070761213634e-07,0.11107277026433798,0.2987616100663643
9,120000,12.0,u029,-28600.0,-33417.24666316263,-11052.401260520302,-22364.845402642328,-22364.845402642328,-33417.26454836027,0.9999992002999033,7.997000966986079e-07,0.1031305793892574,0.24710675993245707
10,130000,13.0,u029,-28600.0,-33377.580344423564,-5621.044894347637,-27756.535450075928,-27756.535450075928,-33377.594755436534,0.9999994808070326,5.191929673964424e-07,0.10852239213043663,0.29258718768726405
11,140000,14.0,u029,-28600.0,-33361.48014411039,-6846.472454345785,-26515.007689764607,-26515.007689764607,-33361.495229897926,0.99999943104786,5.689521399565578e-07,0.11033609621687686,0.2873669059917349
12,150000,15.0,u029,-28600.0,-33445.59405963498,-3609.7525354946265,-29835.841524140356,-29835.841524140356,-33445.60746632304,0.9999995506519902,4.4934800980112044e-07,0.11524511875513055,0.2789102130557473
13,160000,16.0,u029,-28600.0,-33472.56502960052,1529.101967167895,-35001.666996768414,-35001.666996768414,-33472.576457623916,0.9999996735008096,3.264991903506598e-07,0.10426239799644245,0.286583010822146
14,170000,17.0,u029,-28600.0,-33818.33206065031,-8745.94326369735,-25072.38879695296,-25072.38879695296,-33818.34801444509,0.9999993636914852,6.363085147120806e-07,0.10775711314008496,0.31530885268220854
15,180000,18.0,u029,-28600.0,-33505.20465780271,-4745.328192087851,-28759.876465714857,-28759.876465714857,-33505.218566061565,0.9999995164010729,4.835989271256835e-07,0.10597063540942632,0.2811678940693452
16,190000,19.0,u029,-28600.0,-33303.321787204506,-255.9458204182738,-33047.37596678623,-33047.37596678623,-33303.3338910355,0.9999996337433223,3.6625667770850967e-07,0.10850123352448285,0.25717738148544705
17,200000,20.0,u029,-28600.0,-33436.28208617077,708.9434355690901,-34145.22552173986,-34145.22552173986,-33436.293800835316,0.9999996569167042,3.430832957174168e-07,0.11697124978432447,0.30106768704530257
18,210000,21.0,u029,-28600.0,-33108.02652624267,-4472.017404616956,-28636.009121625713,-28636.009121625713,-33108.04049466275,0.9999995122083389,4.877916610079858e-07,0.10739953511041504,0.2423995198704284
19,220000,22.0,u029,-28600.0,-33118.61041562841,7029.558872665715,-40148.16928829413,-40148.16928829413,-33118.62037872033,0.9999997518420605,2.4815793958632426e-07,0.11062185532805337,0.24868327594835335
20,230000,23.0,u029,-28600.0,-33042.6777112156,3909.665321163513,-36952.34303237911,-36952.34303237911,-33042.688535965804,0.9999997070620432,2.9293795672513667e-07,0.10766562927895941,0.22798299413770565
21,240000,24.0,u029,-28600.0,-33179.26248887871,-3920.7323483857326,-29258.530140492978,-29258.530140492978,-33179.27616009908,0.9999995327445528,4.6725544727843626e-07,0.11037348946742712,0.29671391079383147
22,250000,25.0,u029,-28600.0,-33328.3204878665,-3802.419017218548,-29525.90147064795,-29525.90147064795,-33328.33403528746,0.9999995411686737,4.5883132621105105e-07,0.10928385058061055,0.24517045461277376
23,260000,26.0,u029,-28600.0,-33260.53369531853,-5327.743748102657,-27932.789947215875,-27932.789947215875,-33260.54801539883,0.9999994873385136,5.126614863737444e-07,0.11395462284418241,0.24728829030168697
24,270000,27.0,u029,-28600.0,-33559.40880379852,870.3070945182408,-34429.71589831676,-34429.71589831676,-33559.420421665665,0.9999996625630216,3.374369784148179e-07,0.1089794742721709,0.3120182912224236
25,280000,28.0,u029,-28600.0,-33436.78389482878,-1671.4740452554543,-31765.30984957333,-31765.30984957333,-33436.79648717695,0.999999603582076,3.9641792409783605e-07,0.10583483182524288,0.2865124438507109
26,290000,29.0,u029,-28600.0,-33396.515881823696,-1985.2404321256618,-31411.275449698034,-31411.275449698034,-33396.52861609928,0.9999995945957281,4.054042719303652e-07,0.10884029572065887,0.26552855294592687
27,300000,30.0,u029,-28600.0,-33710.84835833058,-548.6626557710988,-33162.18570255948,-33162.18570255948,-33710.86042025732,0.9999996362749406,3.637250594046293e-07,0.10741645283045657,0.2435700334838184
28,310000,31.0,u029,-28600.0,-33364.365896789415,-410.9242041957623,-32953.44169259365,-32953.44169259365,-33364.37803512253,0.9999996316523085,3.6834769151505853e-07,0.113276965770428,0.25857578672379505
29,320000,32.0,u029,-28600.0,-33511.50401788278,-581.9980949473975,-32929.50592293538,-32929.50592293538,-33511.51616503899,0.9999996311166259,3.68883374068929e-07,0.10573532741212963,0.32000005163019496
30,330000,33.0,u029,-28600.0,-33392.62102244422,1492.9499049317092,-34885.57092737593,-34885.57092737593,-33392.63248849903,0.9999996713240754,3.2867592458796224e-07,0.11066473198687081,0.2566832988435215
31,340000,34.0,u029,-28600.0,-33248.752864181064,872.9009117385431,-34121.65377591961,-34121.65377591961,-33248.76458693827,0.999999656442527,3.435574730259461e-07,0.10956907257593862,0.2596410812885144
32,350000,35.0,u029,-28600.0,-33337.8683512742,408.4923869439226,-33746.36073821812,-33746.36073821812,-33337.88020440001,0.9999996487586447,3.512413553896643e-07,0.11021457495752914,0.29680129228953284
33,360000,36.0,u029,-28600.0,-33397.85744105652,-6061.756978972844,-27336.100462083676,-27336.100462083676,-33397.87207371367,0.9999994647136483,5.352863516328021e-07,0.11144523928030121,0.323252975403373
34,370000,37.0,u029,-28600.0,-33284.71719507428,1576.3218364311033,-34861.03903150538,-34861.03903150538,-33284.72866919781,0.9999996708613312,3.2913866881978393e-07,0.11061161536866192,0.2903520708911916
35,380000,38.0,u029,-28600.0,-33308.611152889585,3865.313271343184,-37173.92442423277,-37173.92442423277,-33308.621913117095,0.9999997105438436,2.8945615632158805e-07,0.11223187046236772,0.25916279923513663
36,390000,39.0,u029,-28600.0,-33311.05371684584,-1027.7905410071544,-32283.263175838685,-32283.263175838685,-33311.06610716228,0.9999996162002935,3.83799706404897e-07,0.11094823266072715,0.25061447129736525
37,400000,40.0,u029,-28600.0,-33341.5569752896,503.2148655777564,-33844.77184086735,-33844.77184086735,-33341.56879394987,0.9999996507982954,3.492017045525486e-07,0.10908756746097859,0.33282629082521265
38,410000,41.0,u029,-28600.0,-33175.58079530351,-12133.718909959105,-21041.861885344406,-21041.861885344406,-33175.59980501096,0.9999990965783729,9.034216271186502e-07,0.10984100220798164,0.2524063352573705
39,420000,42.0,u029,-28600.0,-33292.83932702741,2561.1686141090177,-35854.00794113643,-35854.00794113643,-33292.8504833778,0.9999996888397116,3.111602883687503e-07,0.11100252422602586,0.2646159302689235
40,430000,43.0,u029,-28600.0,-33403.33173629016,-1637.343051079195,-31765.988685210963,-31765.988685210963,-33403.34432836923,0.9999996035990185,3.964009814838576e-07,0.11230908374040396,0.2502715630206034
41,440000,44.0,u029,-28600.0,-33490.874524110724,-2485.1345657015627,-31005.73995840916,-31005.73995840916,-33490.88742494244,0.9999995839215254,4.1607847456326397e-07,0.10675754004325541,0.2610059299724566
42,450000,45.0,u029,-28600.0,-33099.79368047256,-2937.384593587223,-30162.40908688534,-30162.40908688534,-33099.80694200691,0.9999995603294601,4.396705398646006e-07,0.1090038010225183,0.3295674769245893
43,460000,46.0,u029,-28600.0,-33594.809065948066,-3317.350131534564,-30277.458934413502,-30277.458934413502,-33594.8222770906,0.999999563664473,4.3633552704314127e-07,0.10743448875371578,0.2519382651162287
44,470000,47.0,u029,-28600.0,-33405.23447318302,-804.3623040915409,-32600.872169091483,-32600.872169091483,-33405.2467427888,0.999999623642077,3.7635792304868687e-07,0.11025345459210548,0.24453358846837495
