frame,step,time_ps,window_id,gap_center_kj_mol,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,donor_h,h_acceptor
0,30000,3.0,u004,-43600.0,-34260.118263124285,12612.906602687814,-46873.0248658121,-46873.0248658121,-34260.126796815646,0.9999998179403127,1.8205968732587507e-07,0.11363277587683697,0.3196447447890866
1,40000,4.0,u004,-43600.0,-33580.28644770084,14693.985640996747,-48274.27208869759,-48274.27208869759,-33580.294733686605,0.9999998283561292,1.7164387078327792e-07,0.10683159333816102,0.32010263668355426
2,50000,5.0,u004,-43600.0,-33508.12235501807,16037.395551934984,-49545.51790695306,-49545.51790695306,-33508.130428400924,0.9999998370512497,1.6294875027078604e-07,0.109303250703759,0.2550056998090506
3,60000,6.0,u004,-43600.0,-33341.05950033598,17437.09292867701,-50778.15242901299,-50778.15242901299,-33341.06737773834,0.9999998448663541,1.5513364592933954e-07,0.10929862168041575,0.2571378277174964
4,70000,7.0,u004,-43600.0,-33428.811693073425,15814.927675055602,-49243.73936812903,-49243.73936812903,-33428.819815932075,0.9999998350479458,1.6495205423794346e-07,0.11076120181673996,0.27847601763457
5,80000,8.0,u004,-43600.0,-33303.08938498449,14995.501081418392,-48298.59046640288,-48298.59046640288,-33303.097666798254,0.9999998285289312,1.714710687883425e-07,0.10838262599188636,0.2753385771129902
6,90000,9.0,u004,-43600.0,-33219.52433943743,15587.229616933444,-48806.75395637087,-48806.75395637087,-33219.532535023085,0.9999998320809673,1.6791903262314278e-07,0.11335855901724791,0.2557911116889586
7,100000,10.0,u004,-43600.0,-33360.18956121363,4164.149254596938,-37524.338815810566,-37524.338815810566,-33360.20022095872,0.9999997159246673,2.8407533270158325e-07,0.10858169836618164,0.326958331069009
8,110000,11.0,u004,-43600.0,-33623.954005431704,2833.2124665262527,-36457.16647195796,-36457.16647195796,-33623.96497720813,0.9999996990503958,3.009496042372106e-07,0.10941785328477348,0.309901827699691
9,120000,12.0,u004,-43600.0,-33432.68024086559,12360.474471458845,-45793.15471232444,-45793.15471232444,-33432.688975793906,0.9999998092526048,1.9074739521229844e-07,0.11183357023099091,0.3296882221470673
10,130000,13.0,u004,-43600.0,-33298.86527145942,18857.94928812844,-52156.81455958786,-52156.81455958786,-33298.872940638306,0.9999998529592595,1.470407404724483e-07,0.11365507759819723,0.2821365185849344
11,140000,14.0,u004,-43600.0,-33266.29817696873,16972.95574658751,-50239.25392355624,-50239.25392355624,-33266.30613886914,0.9999998415203797,1.5847962037129903e-07,0.10751937087755933,0.2511807760900617
12,150000,15.0,u004,-43600.0,-33024.441208103,14414.65179123418,-47439.09299933718,-47439.09299933718,-33024.44963996591,0.9999998222592512,1.7774074884124857e-07,0.11064015956320501,0.2536748552587277
13,160000,16.0,u004,-43600.0,-33280.23954802498,11525.275856828463,-44805.515404853446,-44805.515404853446,-33280.24847549555,0.9999998007507127,1.992492873470475e-07,0.10911827178644522,0.2649965136970911
14,170000,17.0,u004,-43600.0,-33266.616166997585,10296.090210187715,-43562.7063771853,-43562.7063771853,-33266.62534916162,0.9999997892197036,2.107802964390615e-07,0.11187060318098091,0.25029855391262806
15,180000,18.0,u004,-43600.0,-33182.45010315502,12246.513035681885,-45428.9631388369,-45428.9631388369,-33182.458908108834,0.9999998061820081,1.938179918781202e-07,0.10862924423771335,0.26049634467254057
16,190000,19.0,u004,-43600.0,-33434.34967546811,15910.78189008712,-49345.13156555523,-49345.13156555523,-33434.35778163627,0.9999998357251214,1.6427487858905465e-07,0.10536780787064455,0.3326801621570305
17,200000,20.0,u004,-43600.0,-33464.41795834081,12667.713697803963,-46132.131656144775,-46132.131656144775,-33464.42662908527,0.9999998120455118,1.8795448825104089e-07,0.11272886209887616,0.2719628329700276
18,210000,21.0,u004,-43600.0,-33366.927835180104,5627.474025476928,-38994.40186065703,-38994.40186065703,-33366.938093060104,0.9999997369398141,2.630601858011339e-07,0.10939125477930145,0.2583028938702854
19,220000,22.0,u004,-43600.0,-33169.523433188035,14798.008826299629,-47967.53225948766,-47967.53225948766,-33169.531772160495,0.9999998261538761,1.7384612399640176e-07,0.10748688222684538,0.2924944410369568
20,230000,23.0,u004,-43600.0,-33301.35300362346,13832.880289210385,-47134.233292833844,-47134.233292833844,-33301.361490022835,0.9999998199525966,1.8004740348631643e-07,0.11020831280116115,0.28645209788414033
21,240000,24.0,u004,-43600.0,-33332.28873169809,13578.517356188037,-46910.80608788613,-46910.80608788613,-33332.297258516555,0.9999998182334504,1.8176654953405702e-07,0.1034301682130585,0.24979978944879774
22,250000,25.0,u004,-43600.0,-33306.65217864164,11163.967954945809,-44470.62013358745,-44470.62013358745,-33306.66117334236,0.9999997977384381,2.0226156188796196e-07,0.11369626208249228,0.2887868826194779
23,260000,26.0,u004,-43600.0,-33177.29047139222,21157.263487281452,-54334.55395867367,-54334.55395867367,-33177.29783318902,0.9999998645098879,1.354901121297658e-07,0.10882887390211589,0.2850915394201968
24,270000,27.0,u004,-43600.0,-33220.35076122105,18426.144818100292,-51646.495579321345,-51646.495579321345,-33220.358506179065,0.9999998500390858,1.4996091424190894e-07,0.1123286800004236,0.2640150438723418
25,280000,28.0,u004,-43600.0,-33290.81288948862,15345.388535200676,-48636.201424689294,-48636.201424689294,-33290.82111381372,0.9999998309012201,1.6909877992299371e-07,0.11155497656027256,0.31731006449478016
26,290000,29.0,u004,-43600.0,-33132.51905592915,7726.774878775381,-40859.29393470453,-40859.29393470453,-33132.528845621186,0.9999997604048823,2.395951176903388e-07,0.11582502024009798,0.262592944094042
27,300000,30.0,u004,-43600.0,-33380.321935301734,12457.05364638925,-45837.37558169098,-45837.37558169098,-33380.33066180317,0.9999998096204679,1.9037953208345115e-07,0.11450840439829821,0.27960985404181854
28,310000,31.0,u004,-43600.0,-33308.251954350184,13820.556300906843,-47128.80825525703,-47128.80825525703,-33308.26044172644,0.9999998199111433,1.8008885671605412e-07,0.1077744848269089,0.25267867592798177
29,320000,32.0,u004,-43600.0,-33698.028934740374,15926.533544360485,-49624.56247910086,-49624.56247910086,-33698.03699526353,0.9999998375699425,1.6243005751537254e-07,0.10971354058946298,0.2507846283276543
30,330000,33.0,u004,-43600.0,-33148.33019521664,13226.613198492705,-46374.94339370934,-46374.94339370934,-33148.33882056249,0.999999814008557,1.8599144302466897e-07,0.1102195236712154,0.29532638616819185
31,340000,34.0,u004,-43600.0,-33409.82652650506,10047.171889203251,-43456.99841570831,-43456.99841570831,-33409.835731004445,0.9999997881930225,2.118069775680631e-07,0.11133575559473069,0.30071567139049066
32,350000,35.0,u004,-43600.0,-33349.52021407176,16108.684264951531,-49458.20447902329,-49458.20447902329,-33349.528301707345,0.9999998364754032,1.6352459669688457e-07,0.10662852529257759,0.25735826197970807
33,360000,36.0,u004,-43600.0,-33610.16796734292,7414.93431801055,-41025.10228535347,-41025.10228535347,-33610.177717468636,0.9999997623376776,2.3766232237765195e-07,0.1077712822294674,0.2723572312355703
34,370000,37.0,u004,-43600.0,-33312.021557485336,11345.057371179457,-44657.07892866479,-44657.07892866479,-33312.03051463008,0.9999997994239354,2.0057606464618516e-07,0.10683548751382661,0.3323267717537501
35,380000,38.0,u004,-43600.0,-33319.42774996729,17748.971419758862,-51068.39916972615,-51068.39916972615,-33319.435582598526,0.9999998466247433,1.5337525677283637e-07,0.11232017235507097,0.31611947660709894
36,390000,39.0,u004,-43600.0,-33301.512076093204,16305.977180024493,-49607.4892561177,-49607.4892561177,-33301.520139390515,0.9999998374581174,1.62541882564593e-07,0.11133880154249383,0.3089679141750592
37,400000,40.0,u004,-43600.0,-33136.2509488271,11994.449217998452,-45130.700166825554,-45130.700166825554,-33136.2598119717,0.9999998036117081,1.963882918509796e-07,0.11214143279036266,0.29343805471066525
