frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p010,-0.12,-38488.09711674752,-7417.872875489586,-31070.224241257936,-31070.224241257936,-38488.109990804405,0.9999995856468201,4.143531798783684e-07,-0.13395712535181514,0,0.10725583817325825,0.2412129635250734
1,1200,0.12,p010,-0.12,-38340.41189967512,-2012.2360010272241,-36328.175898647896,-36328.175898647896,-38340.42291040905,0.999999696909438,3.0309056198163375e-07,-0.14492861900778434,0,0.10877721111724067,0.253705830125025
2,1300,0.13,p010,-0.12,-38258.95104673089,-5835.360144896811,-32423.590901834075,-32423.590901834075,-38258.963383422684,0.9999996195152336,3.8048476630470063e-07,-0.13073405560010387,0,0.11002428350308714,0.24075833910319103
3,1400,0.14,p010,-0.12,-38232.67564617397,-3207.0624222100014,-35025.61322396397,-35025.61322396397,-38232.687066384286,0.999999673947097,3.2605290301024326e-07,-0.12869015881092888,0,0.11165979459684289,0.24034995340777177
4,1500,0.15,p010,-0.12,-38267.15874827973,-5236.609437941777,-33030.549310337956,-33030.549310337956,-38267.170858276746,0.9999996333700656,3.6662993446734404e-07,-0.1389569456656099,0,0.11425044485494885,0.25320739052055874
5,1600,0.16,p010,-0.12,-38222.84984985867,-4162.826467601961,-34060.02338225671,-34060.02338225671,-38222.861593827765,0.9999996551980934,3.448019065821484e-07,-0.14409462897060435,0,0.11466140083265944,0.2587560298032638
6,1700,0.17,p010,-0.12,-38151.39138377577,-2605.167210986692,-35546.22417278908,-35546.22417278908,-38151.40263672549,0.9999996834279067,3.165720933173688e-07,-0.12422650249795351,0,0.11284361792278373,0.23707012042073725
7,1800,0.18,p010,-0.12,-38174.09422110653,-6133.715474113211,-32040.378746993316,-32040.378746993316,-38174.10670534859,0.999999610359402,3.896405980086115e-07,-0.12976272008095738,0,0.11317233741819338,0.24293505749915076
8,1900,0.19,p010,-0.12,-38195.01727666173,-931.2417829603364,-37263.775493701396,-37263.775493701396,-38195.02801094401,0.999999711938043,2.880619568990106e-07,-0.13334508619266588,0,0.11155577842310574,0.24490086461577162
9,2000,0.2,p010,-0.12,-38178.807289013086,-2771.2847913091246,-35407.52249770396,-35407.52249770396,-38178.81858604389,0.9999996809428393,3.190571606914716e-07,-0.12860119360622757,0,0.10860338003128002,0.23720457363750758
10,2100,0.21,p010,-0.12,-38165.83796108159,-7438.7727005029155,-30727.065260578674,-30727.065260578674,-38165.85097891545,0.9999995763401835,4.2365981645087203e-07,-0.14137327229346722,0,0.10814523975307769,0.2495185120465449
11,2200,0.22,p010,-0.12,-38129.791185883136,-2636.1308322882687,-35493.66035359487,-35493.66035359487,-38129.80245549774,0.9999996824895676,3.175104323904776e-07,-0.14061451976838615,0,0.10669184913773669,0.24730636890612284
12,2300,0.23,p010,-0.12,-38090.72632393826,-2810.2236099437287,-35280.50271399453,-35280.50271399453,-38090.73766164154,0.9999996786413139,3.2135868605065454e-07,-0.1272287057612303,0,0.10595439943135669,0.23318310519258698
13,2400,0.24,p010,-0.12,-38081.60933712337,-9474.042987413559,-28607.566349709814,-28607.566349709814,-38081.6233194314,0.9999995112378948,4.887621052329649e-07,-0.1335657845266909,0,0.10840831105084472,0.24197409557753563
14,2500,0.25,p010,-0.12,-38189.60112076384,-161.67143970244797,-38027.92968106139,-38027.92968106139,-38189.61163934565,0.9999997233986684,2.766013316723992e-07,-0.13184196443293705,0,0.11023647039000473,0.24207843482294178
15,2600,0.26,p010,-0.12,-38153.79546260231,360.56214234701474,-38514.35760494933,-38514.35760494933,-38153.80584833681,0.9999997303413705,2.6965862953698405e-07,-0.134055785414204,0,0.11177150895619588,0.24582729437039985
16,2700,0.27,p010,-0.12,-38158.70453276619,-9624.984066682402,-28533.72046608379,-28533.72046608379,-38158.718551260696,0.9999995087047711,4.912952288882444e-07,-0.12904488003331666,0,0.11341318952021652,0.24245806955353316
17,2800,0.28,p010,-0.12,-38018.79854398954,-8540.106404834398,-29478.692139155144,-29478.692139155144,-38018.81211310631,0.999999539697887,4.603021129812035e-07,-0.1361314473876987,0,0.11375662317440507,0.24988807056210377
18,2900,0.29,p010,-0.12,-37986.427348719706,-6600.11241627892,-31386.314932440786,-31386.314932440786,-37986.44009312243,0.9999995939506627,4.0604933720933545e-07,-0.12452310379907693,0,0.11392166005361741,0.23844476385269434
19,3000,0.3,p010,-0.12,-38042.949576252286,-6780.102057565789,-31262.847518686496,-31262.847518686496,-38042.96237098687,0.9999995907370849,4.0926291511311774e-07,-0.1349294377683751,0,0.11375184896625687,0.24868128673463197
