frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p036,0.088,-38540.038268616016,-3257.0632637025556,-35282.97500491346,-35282.97500491346,-38540.049605524866,0.9999996786863478,3.213136522406401e-07,-0.07502252374971859,0,0.120734789428511,0.19575731317822959
1,1200,0.12,p036,0.088,-38512.91805738359,-5087.893107804586,-33425.024949579005,-33425.024949579005,-38512.930024460875,0.9999996419727815,3.5802721859434783e-07,-0.07524317247947518,0,0.12012130530394707,0.19536447778342225
2,1300,0.13,p036,0.088,-38337.39724258796,-3022.627504737844,-35314.76973785012,-35314.76973785012,-38337.408569289924,0.9999996792646595,3.2073534050880426e-07,-0.07177639236498524,0,0.11949599428041195,0.1912723866453972
3,1400,0.14,p036,0.088,-38274.35375215876,-1841.3075878235395,-36433.04616433522,-36433.04616433522,-38274.364731198984,0.9999996986517801,3.013482199887285e-07,-0.06830915591600062,0,0.12062509089178519,0.1889342468077858
4,1500,0.15,p036,0.088,-38328.00266818417,-6372.122256197763,-31955.880411986407,-31955.880411986407,-38328.015185437274,0.9999996082960902,3.9170390980780567e-07,-0.07061096056466766,0,0.12126188057640667,0.19187284114107434
5,1600,0.16,p036,0.088,-38334.9048005768,-1289.2027394447941,-37045.702061132004,-37045.702061132004,-38334.91559804752,0.9999997085366499,2.914633501216457e-07,-0.0723583469108002,0,0.12260420842093661,0.19496255533173681
6,1700,0.17,p036,0.088,-38310.438938367326,2214.3403662056953,-40524.77930457302,-40524.77930457302,-38310.44880886901,0.9999997564330503,2.435669496647641e-07,-0.07027263235212819,0,0.12435915972065828,0.19463179207278647
7,1800,0.18,p036,0.088,-38409.52446626249,-8550.887204084167,-29858.637262178323,-29858.637262178323,-38409.53786271515,0.9999995513378417,4.486621583144057e-07,-0.06513334509693688,0,0.1262554116898868,0.19138875678682368
8,1900,0.19,p036,0.088,-38357.6256029566,-6087.974768138258,-32269.65083481834,-32269.65083481834,-38357.63799849966,0.9999996158764284,3.84123571617323e-07,-0.06359402127554736,0,0.12709925704908365,0.190693278324631
9,2000,0.2,p036,0.088,-38242.307650781964,1375.9532597005891,-39618.26091048255,-39618.26091048255,-38242.31774713372,0.999999745159268,2.548407319613588e-07,-0.06687048612478724,0,0.12679787464973208,0.19366836077451932
10,2100,0.21,p036,0.088,-38217.15016988086,1988.4418867180648,-40205.59205659892,-40205.59205659892,-38217.16011874321,0.9999997525504061,2.474495938709076e-07,-0.07018893488365893,0,0.12525137557500976,0.1954403104586687
11,2200,0.22,p036,0.088,-38266.46078526732,-5715.932324372203,-32550.52846089512,-32550.52846089512,-38266.47307384966,0.9999996224770031,3.7752299686388824e-07,-0.07139352288803733,0,0.12312016523639921,0.19451368812443653
12,2300,0.23,p036,0.088,-38277.20615995952,-8528.240747756761,-29748.965412202757,-29748.965412202757,-38277.21960579918,0.9999995480236934,4.519763066590521e-07,-0.06959009708272186,0,0.12120055113326332,0.19079064821598518
13,2400,0.24,p036,0.088,-38240.49121772766,-4719.749965798634,-33520.74125192902,-33520.74125192902,-38240.503150633755,0.999999644014507,3.5598549297244375e-07,-0.06932489272182564,0,0.11943512655963652,0.18876001928146216
14,2500,0.25,p036,0.088,-38247.85458368927,-599.5669961472449,-37648.28758754203,-37648.28758754203,-38247.8652083395,0.9999997177920987,2.822079012143597e-07,-0.07225509299390505,0,0.11909270151763453,0.19134779451153958
15,2600,0.26,p036,0.088,-38171.468948213645,-8661.272480309766,-29510.19646790388,-29510.19646790388,-38171.48250284439,0.9999995406801745,4.5931982545210914e-07,-0.07527400245960615,0,0.11853133193237349,0.19380533439197964
16,2700,0.27,p036,0.088,-38113.45321365411,-6253.631458102143,-31859.821755551966,-31859.821755551966,-38113.46576864721,0.9999996059305258,3.940694741633166e-07,-0.07536360911471278,0,0.11851609039505202,0.1938796995097648
17,2800,0.28,p036,0.088,-38066.39831011798,6402.479629331152,-44468.87793944913,-44468.87793944913,-38066.407305171095,0.9999997977225894,2.022774105436831e-07,-0.07313635788060778,0,0.11928095647226221,0.19241731435287
18,2900,0.29,p036,0.088,-38121.6181735569,-3914.021752074972,-34207.596421481925,-34207.596421481925,-38121.629866862044,0.9999996581666537,3.4183334624016126e-07,-0.06790928495534568,0,0.12076089011501004,0.18867017507035572
19,3000,0.3,p036,0.088,-38176.753087624966,-14004.38153776477,-24172.371549860196,-24172.371549860196,-38176.76963543143,0.9999993154257217,6.845742782646269e-07,-0.0693410516668616,0,0.12220246418777538,0.19154351585463697
