frame,step,time_ps,window_id,rc_center_nm,E1_kj_mol,E2_kj_mol,delta_e_kj_mol,delta_e_shifted_kj_mol,Eevb_kj_mol,w1,w2,proton_transfer_rc_nm,proton_transfer_event,donor_h,h_acceptor
0,1100,0.11,p020,-0.04,-38725.61945907705,-9941.006509983767,-28784.61294909328,-28784.61294909328,-38725.633355383645,0.9999995172318903,4.827681097108183e-07,-0.10497710786838284,0,0.11096918300131363,0.21594629086969647
1,1200,0.12,p020,-0.04,-38694.94380012507,-7934.91064921426,-30760.033150910807,-30760.033150910807,-38694.956804006724,0.9999995772478332,4.227521667732326e-07,-0.10262233014267588,0,0.11106134501477485,0.21368367515745074
2,1300,0.13,p020,-0.04,-38645.474030476325,-12509.193873797863,-26136.280156678462,-26136.280156678462,-38645.489334864076,0.999999414439632,5.85560367916127e-07,-0.10153262091494003,0,0.1121583462572529,0.21369096717219294
3,1400,0.14,p020,-0.04,-38545.56375281818,-11195.055957395904,-27350.50779542228,-27350.50779542228,-38545.57837776735,0.9999994652774409,5.347225591201266e-07,-0.10119892449298286,0,0.11324619026663967,0.21444511475962252
4,1500,0.15,p020,-0.04,-38574.97649794645,-7773.662867864914,-30801.31363008154,-30801.31363008154,-38574.98948440009,0.9999995783802327,4.2161976726573513e-07,-0.10682609491294492,0,0.1141388030295507,0.22096489794249563
5,1600,0.16,p020,-0.04,-38619.630330062995,-8313.583570480114,-30306.04675958288,-30306.04675958288,-38619.64352874341,0.999999564487278,4.3551272199682245e-07,-0.1018612778683866,0,0.11389226054181313,0.21575353841019973
6,1700,0.17,p020,-0.04,-38583.75185104998,-12228.2839186395,-26355.46793241048,-26355.46793241048,-38583.76702815747,0.9999994241388526,5.758611474337982e-07,-0.09773310220687231,0,0.11379580005154077,0.2115289022584131
7,1800,0.18,p020,-0.04,-38672.914659261034,-10235.775853595085,-28437.13880566595,-28437.13880566595,-38672.9287253668,0.9999995053619161,4.946380839365716e-07,-0.10261526632154308,0,0.11535040942163169,0.21796567574317477
8,1900,0.19,p020,-0.04,-38557.01640307697,3176.3846954653563,-41733.40109854232,-41733.40109854232,-38557.02598772374,0.9999997703364183,2.2966358165232847e-07,-0.09768903621867178,0,0.11646600108356192,0.2141550373022337
9,2000,0.2,p020,-0.04,-38529.55916711094,-5917.765826382238,-32611.793340728706,-32611.793340728706,-38529.57143260782,0.999999623894107,3.7610589298520125e-07,-0.09793721840065067,0,0.11692316265179684,0.2148603810524475
10,2100,0.21,p020,-0.04,-38551.01326700582,-12741.244890990143,-25809.76837601568,-25809.76837601568,-38551.02876500464,0.9999993995304421,6.004695579098218e-07,-0.10025112574842054,0,0.1168385355792185,0.21708966132763904
11,2200,0.22,p020,-0.04,-38495.86175204252,-8818.614019014116,-29677.247733028402,-29677.247733028402,-38495.87523037521,0.9999995458365758,4.5416342414617006e-07,-0.09846376515125012,0,0.11573458436802701,0.21419834951927713
12,2300,0.23,p020,-0.04,-38547.68395442751,-7134.340563363396,-31413.343391064118,-31413.343391064118,-38547.696687864795,0.9999995946491018,4.0535089818050096e-07,-0.09891670908947763,0,0.11360326203528841,0.21251997112476603
13,2400,0.24,p020,-0.04,-38527.50944970714,-8245.613942331023,-30281.895507376117,-30281.895507376117,-38527.522658914124,0.9999995637923177,4.362076823083427e-07,-0.10156075694152389,0,0.11175122813110189,0.21331198507262578
14,2500,0.25,p020,-0.04,-38489.28155264238,-9677.68599370154,-28811.59555894084,-28811.59555894084,-38489.29543593484,0.9999995181357086,4.818642913018145e-07,-0.10469921580379442,0,0.11104127802794132,0.21574049383173574
15,2600,0.26,p020,-0.04,-38420.48495501539,-9793.627599981468,-28626.85735503392,-28626.85735503392,-38420.498927901055,0.9999995118964038,4.881035962633895e-07,-0.1088615077130888,0,0.11137118803363327,0.22023269574672208
16,2700,0.27,p020,-0.04,-38343.29710658247,-12442.276698367059,-25901.02040821541,-25901.02040821541,-38343.31254998026,0.9999994037540167,5.962459832531408e-07,-0.10209834469852293,0,0.11147127397149002,0.21356961867001295
17,2800,0.28,p020,-0.04,-38416.648935435136,-7669.742352172587,-30746.90658326255,-30746.90658326255,-38416.66194486845,0.9999995768867913,4.231132087473277e-07,-0.09888663969582599,0,0.11254500162550952,0.21143164132133552
18,2900,0.29,p020,-0.04,-38513.80237503283,-4345.41980726723,-34168.3825677656,-34168.3825677656,-38513.81408175796,0.999999657381584,3.4261841597160725e-07,-0.10133044859270766,0,0.11484158140816043,0.2161720300008681
19,3000,0.3,p020,-0.04,-38365.819883072545,-12877.395580049924,-25488.42430302262,-25488.42430302262,-38365.835576461395,0.9999993842942452,6.157057547695466e-07,-0.09876571145206274,0,0.11502136358172348,0.21378707503378622
